commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Bordeaux,33063,33200,Appartement,71.0,268850.0,3786.62,2024-05-27
Mérignac,33281,33700,Appartement,23.0,70463.0,3063.61,2024-05-29
Mérignac,33281,33700,Appartement,60.0,159000.0,2650.0,2024-06-04
Pessac,33318,33600,Maison,80.0,358500.0,4481.25,2024-05-07
Bruges,33075,33520,Appartement,41.0,150000.0,3658.54,2024-05-15
Mérignac,33281,33700,Maison,86.0,462000.0,5372.09,2024-05-29
Cestas,33122,33610,Maison,78.0,230000.0,2948.72,2024-05-28
Bruges,33075,33520,Appartement,65.0,280000.0,4307.69,2024-06-04
Bordeaux,33063,33000,Appartement,45.0,225500.0,5011.11,2024-05-24
Gradignan,33192,33170,Maison,123.0,470000.0,3821.14,2024-05-03
Bordeaux,33063,33000,Appartement,48.0,362000.0,7541.67,2024-05-27
Soussans,33517,33460,Maison,109.0,274000.0,2513.76,2024-05-28
Bordeaux,33063,33200,Maison,260.0,1861800.0,7160.77,2024-05-30
Bordeaux,33063,33200,Maison,260.0,1861800.0,7160.77,2024-05-30
Bègles,33039,33130,Appartement,50.0,142560.0,2851.2,2024-06-06
Mérignac,33281,33700,Appartement,46.0,197590.0,4295.43,2024-05-24
Bordeaux,33063,33000,Maison,195.0,380000.0,1948.72,2024-05-24
Pessac,33318,33600,Appartement,72.0,105000.0,1458.33,2024-05-22
Gradignan,33192,33170,Appartement,92.0,202010.0,2195.76,2024-06-05
Eysines,33162,33320,Appartement,51.0,180000.0,3529.41,2024-05-22
Eysines,33162,33320,Appartement,47.0,155000.0,3297.87,2024-06-05
Saint-Médard-en-Jalles,33449,33160,Maison,126.0,488150.0,3874.21,2024-05-29
Le Bouscat,33069,33110,Appartement,65.0,273700.0,4210.77,2024-06-05
Bordeaux,33063,33200,Maison,115.0,477000.0,4147.83,2024-05-31
Brach,33070,33480,Maison,92.0,379747.5,4127.69,2024-05-29
Mérignac,33281,33700,Maison,113.0,330000.0,2920.35,2024-06-04
Bordeaux,33063,33200,Appartement,42.0,212470.0,5058.81,2024-06-07
Bordeaux,33063,33000,Appartement,55.0,176748.27,3213.6,2024-06-03
Bordeaux,33063,33000,Appartement,48.0,176748.27,3682.26,2024-06-03
Bordeaux,33063,33000,Appartement,55.0,176748.27,3213.6,2024-06-03
Bordeaux,33063,33000,Appartement,48.0,176748.27,3682.26,2024-06-03
Mérignac,33281,33700,Appartement,60.0,210000.0,3500.0,2024-06-05
Eysines,33162,33320,Appartement,80.0,267000.0,3337.5,2024-05-31
Bordeaux,33063,33000,Maison,100.0,500000.0,5000.0,2024-05-17
Bordeaux,33063,33200,Appartement,50.0,210000.0,4200.0,2024-05-30
Le Bouscat,33069,33110,Maison,120.0,580000.0,4833.33,2024-05-29
Avensan,33022,33480,Maison,114.0,332600.0,2917.54,2024-05-16
Lamarque,33220,33460,Maison,87.0,151100.0,1736.78,2024-05-30
Bordeaux,33063,33000,Maison,145.0,600300.0,4140.0,2024-06-04
Le Haillan,33200,33185,Maison,61.0,208631.0,3420.18,2024-06-04
Parempuyre,33312,33290,Maison,117.0,90000.0,769.23,2024-05-16
Bordeaux,33063,33000,Appartement,45.0,247096.0,5491.02,2024-05-28
Bordeaux,33063,33000,Appartement,56.0,275000.0,4910.71,2024-05-24
Gradignan,33192,33170,Appartement,28.0,81000.0,2892.86,2024-05-29
Bordeaux,33063,33300,Appartement,69.0,286000.0,4144.93,2024-06-05
Pessac,33318,33600,Appartement,49.0,158000.0,3224.49,2024-06-05
Bordeaux,33063,33200,Appartement,79.0,246000.0,3113.92,2024-05-31
Parempuyre,33312,33290,Appartement,44.0,155000.0,3522.73,2024-05-29
Villenave-d'Ornon,33550,33140,Appartement,84.0,330000.0,3928.57,2024-06-05
Bordeaux,33063,33300,Maison,79.0,305415.0,3866.01,2024-06-07
Gradignan,33192,33170,Maison,135.0,579550.0,4292.96,2024-05-27
Gradignan,33192,33170,Appartement,78.0,149030.0,1910.64,2024-05-22
Bordeaux,33063,33200,Appartement,69.0,370000.0,5362.32,2024-06-04
Bordeaux,33063,33200,Appartement,80.0,277470.0,3468.38,2024-06-04
Talence,33522,33400,Appartement,33.0,112000.0,3393.94,2024-06-06
Bordeaux,33063,33200,Appartement,88.0,123578.0,1404.3,2024-05-28
Bordeaux,33063,33000,Maison,70.0,286000.0,4085.71,2024-06-06
Le Taillan-Médoc,33519,33320,Maison,155.0,469422.0,3028.53,2024-05-17
Bordeaux,33063,33300,Appartement,65.0,227450.0,3499.23,2024-05-28
Macau,33262,33460,Maison,180.0,464875.0,2582.64,2024-05-16
Cestas,33122,33610,Maison,77.0,400000.0,5194.81,2024-05-15
Bordeaux,33063,33000,Maison,199.0,1122500.0,5640.7,2024-05-21
Gradignan,33192,33170,Maison,113.0,559350.0,4950.0,2024-05-31
Villenave-d'Ornon,33550,33140,Maison,86.0,354550.0,4122.67,2024-06-05
Bègles,33039,33130,Maison,96.0,412000.0,4291.67,2024-05-27
Le Haillan,33200,33185,Maison,110.0,350000.0,3181.82,2024-05-30
Castelnau-de-Médoc,33104,33480,Maison,137.0,394850.0,2882.12,2024-05-31
Avensan,33022,33480,Maison,85.0,237350.0,2792.35,2024-05-15
Villenave-d'Ornon,33550,33140,Appartement,38.0,101000.0,2657.89,2024-05-17
Talence,33522,33400,Appartement,33.0,192000.0,5818.18,2024-05-28
Mérignac,33281,33700,Maison,42.0,198000.0,4714.29,2024-05-28
Bordeaux,33063,33800,Appartement,69.0,205000.0,2971.01,2024-05-13
Bordeaux,33063,33300,Appartement,32.0,110000.0,3437.5,2024-06-05
Bruges,33075,33520,Appartement,45.0,175000.0,3888.89,2024-06-06
Eysines,33162,33320,Appartement,50.0,170000.0,3400.0,2024-05-21
Parempuyre,33312,33290,Maison,85.0,259000.0,3047.06,2024-05-30
Bordeaux,33063,33000,Appartement,49.0,280000.0,5714.29,2024-06-07
Cestas,33122,33610,Maison,102.0,387000.0,3794.12,2024-05-17
Bordeaux,33063,33000,Maison,72.0,350711.0,4870.99,2024-05-29
Bordeaux,33063,33200,Appartement,80.0,288000.0,3600.0,2024-05-29
Talence,33522,33400,Appartement,111.0,220000.0,1981.98,2024-05-31
Bordeaux,33063,33300,Appartement,92.0,412560.0,4484.35,2024-06-04
Le Taillan-Médoc,33519,33320,Maison,116.0,482830.0,4162.33,2024-05-22
Bordeaux,33063,33200,Appartement,45.0,160190.0,3559.78,2024-06-07
Le Haillan,33200,33185,Maison,74.0,310000.0,4189.19,2024-05-30
Mérignac,33281,33700,Appartement,74.0,160000.0,2162.16,2024-06-04
Talence,33522,33400,Appartement,41.0,172000.0,4195.12,2024-06-07
Pessac,33318,33600,Appartement,61.0,157800.0,2586.89,2024-05-16
Bordeaux,33063,33200,Appartement,60.0,182850.0,3047.5,2024-05-31
Bordeaux,33063,33000,Maison,221.0,1005000.0,4547.51,2024-05-21
Bègles,33039,33130,Appartement,76.0,165000.0,2171.05,2024-05-31
Blanquefort,33056,33290,Appartement,67.0,215100.0,3210.45,2024-06-04
Saint-Médard-en-Jalles,33449,33160,Appartement,47.0,180043.0,3830.7,2024-05-27
Bruges,33075,33520,Maison,65.0,270000.0,4153.85,2024-06-10
Bordeaux,33063,33200,Appartement,31.0,80000.0,2580.65,2024-06-11
Gradignan,33192,33170,Maison,110.0,480000.0,4363.64,2024-06-07
Villenave-d'Ornon,33550,33140,Appartement,61.0,160500.0,2631.15,2024-06-07
Bègles,33039,33130,Appartement,67.0,226490.0,3380.45,2024-06-11
Bordeaux,33063,33000,Appartement,31.0,141000.0,4548.39,2024-06-07
Mérignac,33281,33700,Appartement,70.0,211000.0,3014.29,2024-06-03
Mérignac,33281,33700,Maison,115.0,413900.0,3599.13,2024-06-04
Bordeaux,33063,33000,Appartement,31.0,146000.0,4709.68,2024-05-15
Bordeaux,33063,33000,Appartement,50.0,194000.0,3880.0,2024-05-17
Saint-Médard-en-Jalles,33449,33160,Appartement,39.0,151000.0,3871.79,2024-05-15
Gradignan,33192,33170,Maison,83.0,375000.0,4518.07,2024-05-24
Mérignac,33281,33700,Appartement,61.0,250000.0,4098.36,2024-04-15
Talence,33522,33400,Maison,110.0,372000.0,3381.82,2024-06-11
Le Bouscat,33069,33110,Appartement,63.0,244900.0,3887.3,2024-06-03
Eysines,33162,33320,Appartement,41.0,170000.0,4146.34,2024-05-30
Bordeaux,33063,33800,Appartement,85.0,300000.0,3529.41,2024-06-07
Saint-Médard-en-Jalles,33449,33160,Appartement,66.0,184300.0,2792.42,2024-05-30
Bordeaux,33063,33000,Appartement,20.0,130000.0,6500.0,2024-06-07
Canéjan,33090,33610,Appartement,42.0,194300.0,4626.19,2024-06-10
Bègles,33039,33130,Maison,85.0,390000.0,4588.24,2024-06-05
Bordeaux,33063,33000,Appartement,69.0,272000.0,3942.03,2024-05-24
Pessac,33318,33600,Maison,87.0,568670.0,6536.44,2024-05-28
Mérignac,33281,33700,Appartement,67.0,220000.0,3283.58,2024-05-30
Martignas-sur-Jalle,33273,33127,Appartement,62.0,207000.0,3338.71,2024-05-22
Bègles,33039,33130,Appartement,67.0,260110.0,3882.24,2024-05-24
Mérignac,33281,33700,Maison,105.0,544450.0,5185.24,2024-06-11
Bordeaux,33063,33300,Maison,140.0,670000.0,4785.71,2024-06-03
Saint-Médard-en-Jalles,33449,33160,Appartement,60.0,166000.0,2766.67,2024-06-11
Pessac,33318,33600,Appartement,57.0,184000.0,3228.07,2024-05-30
Bordeaux,33063,33000,Maison,64.0,635000.0,9921.88,2024-05-22
Bordeaux,33063,33000,Appartement,44.0,635000.0,14431.82,2024-05-22
Bordeaux,33063,33800,Maison,120.0,355000.0,2958.33,2024-05-16
Le Haillan,33200,33185,Maison,134.0,388500.0,2899.25,2024-06-06
Le Haillan,33200,33185,Maison,134.0,388500.0,2899.25,2024-06-06
Talence,33522,33400,Maison,91.0,330000.0,3626.37,2024-06-04
Talence,33522,33400,Appartement,39.0,135000.0,3461.54,2024-05-16
Mérignac,33281,33700,Maison,129.0,678000.0,5255.81,2024-05-21
Bordeaux,33063,33200,Appartement,23.0,119500.0,5195.65,2024-06-10
Pessac,33318,33600,Appartement,82.0,180100.0,2196.34,2024-05-16
Gradignan,33192,33170,Appartement,141.0,323570.0,2294.82,2024-05-16
Sainte-Hélène,33417,33480,Maison,78.0,249000.0,3192.31,2024-06-05
Blanquefort,33056,33290,Appartement,45.0,86000.0,1911.11,2024-06-05
Bordeaux,33063,33300,Appartement,42.0,206800.0,4923.81,2024-06-05
Villenave-d'Ornon,33550,33140,Maison,100.0,176867.0,1768.67,2024-06-11
Parempuyre,33312,33290,Maison,117.0,270000.0,2307.69,2024-05-16
Mérignac,33281,33700,Appartement,64.0,240000.0,3750.0,2024-05-28
Pessac,33318,33600,Maison,114.0,504750.0,4427.63,2024-05-27
Pessac,33318,33600,Maison,114.0,504750.0,4427.63,2024-05-27
Saint-Médard-en-Jalles,33449,33160,Maison,112.0,295000.0,2633.93,2024-05-22
Pessac,33318,33600,Maison,110.0,525000.0,4772.73,2024-06-10
Bordeaux,33063,33000,Appartement,20.0,220000.0,11000.0,2024-06-11
Bordeaux,33063,33000,Maison,41.0,220000.0,5365.85,2024-06-11
Bordeaux,33063,33000,Appartement,18.0,220000.0,12222.22,2024-06-11
Villenave-d'Ornon,33550,33140,Maison,134.0,360000.0,2686.57,2024-06-06
Mérignac,33281,33700,Appartement,40.0,165855.0,4146.38,2024-05-23
Le Bouscat,33069,33110,Maison,40.0,297000.0,7425.0,2024-06-13
Bordeaux,33063,33300,Maison,125.0,465000.0,3720.0,2024-06-11
Bordeaux,33063,33000,Appartement,26.0,345000.0,13269.23,2024-05-31
Bordeaux,33063,33000,Appartement,26.0,345000.0,13269.23,2024-05-31
Bordeaux,33063,33000,Appartement,47.0,212000.0,4510.64,2024-05-31
Bordeaux,33063,33000,Maison,114.0,190000.0,1666.67,2024-06-04
Bordeaux,33063,33000,Appartement,66.0,190000.0,2878.79,2024-06-04
Le Taillan-Médoc,33519,33320,Maison,20.0,95000.0,4750.0,2024-05-15
Bordeaux,33063,33000,Maison,78.0,417980.0,5358.72,2024-05-15
Castelnau-de-Médoc,33104,33480,Maison,55.0,165000.0,3000.0,2024-05-14
Bordeaux,33063,33300,Appartement,35.0,166300.0,4751.43,2024-05-28
Talence,33522,33400,Maison,62.0,380000.0,6129.03,2024-05-17
Bordeaux,33063,33000,Appartement,58.0,319000.0,5500.0,2024-06-05
Villenave-d'Ornon,33550,33140,Appartement,83.0,156000.0,1879.52,2024-05-16
Bordeaux,33063,33200,Maison,91.0,750500.0,8247.25,2024-05-31
Mérignac,33281,33700,Appartement,38.0,476150.0,12530.26,2024-06-12
Mérignac,33281,33700,Appartement,54.0,476150.0,8817.59,2024-06-12
Bruges,33075,33520,Appartement,65.0,208100.0,3201.54,2024-06-12
Le Taillan-Médoc,33519,33320,Maison,94.0,325000.0,3457.45,2024-06-12
Blanquefort,33056,33290,Maison,168.0,439700.0,2617.26,2024-06-13
Blanquefort,33056,33290,Maison,168.0,439700.0,2617.26,2024-06-13
Bordeaux,33063,33000,Maison,65.0,336000.0,5169.23,2024-06-03
Bordeaux,33063,33200,Appartement,77.0,280000.0,3636.36,2024-05-14
Bordeaux,33063,33000,Appartement,21.0,121800.0,5800.0,2024-05-22
Bordeaux,33063,33000,Appartement,15.0,130000.0,8666.67,2024-06-06
Bordeaux,33063,33000,Appartement,28.0,130000.0,4642.86,2024-06-06
Bordeaux,33063,33000,Appartement,82.0,496000.0,6048.78,2024-05-31
Bordeaux,33063,33000,Appartement,124.0,990000.0,7983.87,2024-05-30
Villenave-d'Ornon,33550,33140,Appartement,43.0,150351.0,3496.53,2024-05-29
Bruges,33075,33520,Maison,102.0,455000.0,4460.78,2024-06-04
Bègles,33039,33130,Appartement,46.0,95000.0,2065.22,2024-04-30
Le Haillan,33200,33185,Maison,100.0,383000.0,3830.0,2024-05-30
Le Bouscat,33069,33110,Appartement,86.0,403300.0,4689.53,2024-05-28
Eysines,33162,33320,Maison,111.0,309550.0,2788.74,2024-06-12
Le Haillan,33200,33185,Maison,83.0,345500.0,4162.65,2024-06-13
Eysines,33162,33320,Appartement,76.0,316340.0,4162.37,2024-06-06
Talence,33522,33400,Maison,146.0,405000.0,2773.97,2024-06-10
Pessac,33318,33600,Appartement,60.0,179000.0,2983.33,2024-06-10
Bordeaux,33063,33300,Appartement,70.0,745000.0,10642.86,2024-04-18
Moulis-en-Médoc,33297,33480,Maison,218.0,380000.0,1743.12,2024-06-05
Bordeaux,33063,33000,Appartement,27.0,128000.0,4740.74,2024-05-29
Gradignan,33192,33170,Maison,116.0,599055.0,5164.27,2024-06-10
Gradignan,33192,33170,Maison,116.0,599055.0,5164.27,2024-06-10
Pessac,33318,33600,Maison,96.0,270400.0,2816.67,2024-06-12
Le Bouscat,33069,33110,Maison,172.0,610000.0,3546.51,2024-05-31
Villenave-d'Ornon,33550,33140,Maison,98.0,464500.0,4739.8,2024-05-29
Cussac-Fort-Médoc,33146,33460,Maison,115.0,275000.0,2391.3,2024-06-13
Cussac-Fort-Médoc,33146,33460,Maison,115.0,275000.0,2391.3,2024-06-13
Bordeaux,33063,33000,Appartement,48.0,281500.0,5864.58,2024-06-07
Pessac,33318,33600,Maison,105.0,440000.0,4190.48,2024-06-07
Bordeaux,33063,33800,Appartement,93.0,290000.0,3118.28,2024-05-17
Eysines,33162,33320,Maison,83.0,305000.0,3674.7,2024-05-17
Eysines,33162,33320,Maison,83.0,305000.0,3674.7,2024-05-17
Le Bouscat,33069,33110,Appartement,24.0,91000.0,3791.67,2024-05-28
Bordeaux,33063,33000,Appartement,88.0,359140.0,4081.14,2024-05-14
Bègles,33039,33130,Maison,78.0,318000.0,4076.92,2024-06-04
Bordeaux,33063,33800,Maison,45.0,418500.0,9300.0,2024-06-04
Bègles,33039,33130,Appartement,87.0,230000.0,2643.68,2024-06-10
Le Bouscat,33069,33110,Appartement,88.0,323800.0,3679.55,2024-06-11
Bordeaux,33063,33000,Appartement,25.0,139550.0,5582.0,2024-06-06
Bordeaux,33063,33300,Appartement,46.0,304790.0,6625.87,2024-05-30
Macau,33262,33460,Appartement,65.0,140000.0,2153.85,2024-06-11
Castelnau-de-Médoc,33104,33480,Maison,190.0,386500.0,2034.21,2024-06-14
Mérignac,33281,33700,Maison,110.0,592000.0,5381.82,2024-06-03
Lacanau,33214,33680,Maison,32.0,206000.0,6437.5,2024-05-27
Pessac,33318,33600,Appartement,30.0,108000.0,3600.0,2024-05-31
Talence,33522,33400,Appartement,67.0,93508.0,1395.64,2024-06-10
Blanquefort,33056,33290,Maison,36.0,149000.0,4138.89,2024-06-04
Talence,33522,33400,Maison,92.0,481500.0,5233.7,2024-06-06
Mérignac,33281,33700,Appartement,65.0,219200.0,3372.31,2024-06-06
Bordeaux,33063,33200,Appartement,70.0,159000.0,2271.43,2024-05-31
Saint-Médard-en-Jalles,33449,33160,Appartement,59.0,220000.0,3728.81,2024-06-03
Parempuyre,33312,33290,Appartement,45.0,174500.0,3877.78,2024-06-13
Lacanau,33214,33680,Appartement,61.0,283000.0,4639.34,2024-06-10
Bordeaux,33063,33000,Appartement,87.0,507000.0,5827.59,2024-06-12
Le Bouscat,33069,33110,Appartement,77.0,317000.0,4116.88,2024-06-13
Talence,33522,33400,Maison,101.0,349900.0,3464.36,2024-06-11
Le Bouscat,33069,33110,Appartement,80.0,399860.0,4998.25,2024-05-24
Bordeaux,33063,33000,Appartement,18.0,104000.0,5777.78,2024-06-07
Bordeaux,33063,33800,Appartement,48.0,123000.0,2562.5,2024-06-10
Bordeaux,33063,33800,Appartement,20.0,102000.0,5100.0,2024-05-29
Bordeaux,33063,33000,Appartement,45.0,158400.0,3520.0,2024-05-31
Bordeaux,33063,33000,Appartement,38.0,160000.0,4210.53,2024-05-24
Talence,33522,33400,Maison,68.0,237000.0,3485.29,2024-05-27
Le Bouscat,33069,33110,Appartement,73.0,280000.0,3835.62,2024-06-07
Talence,33522,33400,Maison,175.0,1117838.0,6387.65,2024-05-31
Mérignac,33281,33700,Maison,185.0,1013500.0,5478.38,2024-06-10
Pessac,33318,33600,Maison,84.0,376500.0,4482.14,2024-05-21
Bruges,33075,33520,Appartement,44.0,145000.0,3295.45,2024-06-03
Bordeaux,33063,33000,Maison,145.0,1262000.0,8703.45,2024-05-29
Mérignac,33281,33700,Maison,170.0,985960.0,5799.76,2024-06-14
Ludon-Médoc,33256,33290,Maison,90.0,328500.0,3650.0,2024-05-24
Villenave-d'Ornon,33550,33140,Maison,125.0,428500.0,3428.0,2024-06-03
Talence,33522,33400,Maison,45.0,112289.0,2495.31,2024-05-24
Gradignan,33192,33170,Appartement,60.0,142500.0,2375.0,2024-05-30
Talence,33522,33400,Appartement,82.0,225000.0,2743.9,2024-05-30
Bordeaux,33063,33000,Appartement,68.0,332000.0,4882.35,2024-05-22
Bordeaux,33063,33000,Appartement,109.0,520500.0,4775.23,2024-06-07
Saint-Jean-d'Illac,33422,33127,Appartement,41.0,155250.0,3786.59,2024-05-27
Pessac,33318,33600,Maison,127.0,529250.0,4167.32,2024-05-29
Pessac,33318,33600,Maison,127.0,529250.0,4167.32,2024-05-29
Pessac,33318,33600,Maison,127.0,529250.0,4167.32,2024-05-29
Eysines,33162,33320,Maison,82.0,310000.0,3780.49,2024-05-30
Bordeaux,33063,33000,Maison,147.0,912000.0,6204.08,2024-06-13
Pessac,33318,33600,Appartement,40.0,176000.0,4400.0,2024-06-04
Bègles,33039,33130,Maison,92.0,325000.0,3532.61,2024-05-28
Pessac,33318,33600,Maison,119.0,310000.0,2605.04,2024-06-13
Bordeaux,33063,33200,Appartement,71.0,252250.0,3552.82,2024-06-14
Bordeaux,33063,33200,Appartement,126.0,360000.0,2857.14,2024-06-10
Blanquefort,33056,33290,Maison,70.0,310000.0,4428.57,2024-06-04
Bordeaux,33063,33300,Appartement,63.0,254000.0,4031.75,2024-06-07
Bordeaux,33063,33000,Appartement,30.0,114000.0,3800.0,2024-05-22
Mérignac,33281,33700,Appartement,65.0,244000.0,3753.85,2024-06-11
Bègles,33039,33130,Appartement,64.0,140000.0,2187.5,2024-06-12
Bordeaux,33063,33200,Appartement,45.0,158000.0,3511.11,2024-06-04
Mérignac,33281,33700,Maison,110.0,433000.0,3936.36,2024-06-04
Le Bouscat,33069,33110,Appartement,67.0,194000.0,2895.52,2024-06-14
Parempuyre,33312,33290,Maison,130.0,250000.0,1923.08,2024-05-22
Pessac,33318,33600,Appartement,48.0,178000.0,3708.33,2024-06-12
Bordeaux,33063,33000,Appartement,45.0,257820.0,5729.33,2024-06-12
Bordeaux,33063,33000,Maison,130.0,660000.0,5076.92,2024-06-14
Saint-Aubin-de-Médoc,33376,33160,Maison,235.0,539500.0,2295.74,2024-06-10
Saint-Aubin-de-Médoc,33376,33160,Maison,235.0,539500.0,2295.74,2024-06-10
Mérignac,33281,33700,Maison,215.0,1453100.0,6758.6,2024-06-03
Mérignac,33281,33700,Maison,84.0,360000.0,4285.71,2024-05-22
Lacanau,33214,33680,Maison,29.0,228000.0,7862.07,2024-05-28
Pessac,33318,33600,Maison,158.0,590000.0,3734.18,2024-06-14
Bordeaux,33063,33000,Maison,70.0,235000.0,3357.14,2024-06-10
Bordeaux,33063,33000,Appartement,22.0,110000.0,5000.0,2024-06-05
Le Bouscat,33069,33110,Maison,83.0,384000.0,4626.51,2024-06-17
Le Bouscat,33069,33110,Appartement,77.0,318050.0,4130.52,2024-06-17
Le Bouscat,33069,33110,Maison,39.0,489500.0,12551.28,2024-06-11
Bordeaux,33063,33000,Appartement,55.0,215000.0,3909.09,2024-06-12
Saint-Médard-en-Jalles,33449,33160,Maison,116.0,345499.0,2978.44,2024-06-11
Saint-Médard-en-Jalles,33449,33160,Maison,88.0,331000.0,3761.36,2024-06-12
Bordeaux,33063,33000,Appartement,50.0,164610.0,3292.2,2024-05-30
Talence,33522,33400,Maison,55.0,327500.0,5954.55,2024-05-27
Bordeaux,33063,33800,Appartement,29.0,173440.0,5980.69,2024-05-28
Bordeaux,33063,33300,Appartement,88.0,360000.0,4090.91,2024-06-04
Villenave-d'Ornon,33550,33140,Appartement,25.0,110000.0,4400.0,2024-06-12
Villenave-d'Ornon,33550,33140,Appartement,22.0,110000.0,5000.0,2024-06-12
Bègles,33039,33130,Appartement,42.0,136000.0,3238.1,2024-06-11
Le Bouscat,33069,33110,Maison,92.0,477930.0,5194.89,2024-05-30
Bordeaux,33063,33800,Maison,220.0,1470424.0,6683.75,2024-06-14
Bègles,33039,33130,Appartement,43.0,150000.0,3488.37,2024-06-10
Saint-Aubin-de-Médoc,33376,33160,Maison,91.0,40000.0,439.56,2024-05-31
Saint-Aubin-de-Médoc,33376,33160,Maison,91.0,40000.0,439.56,2024-05-31
Bordeaux,33063,33200,Maison,80.0,335000.0,4187.5,2024-05-30
Soussans,33517,33460,Maison,114.0,300000.0,2631.58,2024-06-11
Talence,33522,33400,Maison,97.0,396000.0,4082.47,2024-06-07
Bordeaux,33063,33800,Appartement,59.0,245000.0,4152.54,2024-06-12
Bruges,33075,33520,Appartement,43.0,208680.0,4853.02,2024-06-17
Bordeaux,33063,33000,Appartement,50.0,380000.0,7600.0,2024-06-06
Saint-Médard-en-Jalles,33449,33160,Maison,85.0,280000.0,3294.12,2024-06-06
Bordeaux,33063,33000,Appartement,64.0,220000.0,3437.5,2024-06-17
Le Pian-Médoc,33322,33290,Maison,111.0,394700.0,3555.86,2024-06-11
Villenave-d'Ornon,33550,33140,Appartement,86.0,285900.0,3324.42,2024-06-17
Eysines,33162,33320,Appartement,42.0,168000.0,4000.0,2024-05-29
Le Pian-Médoc,33322,33290,Maison,107.0,330000.0,3084.11,2024-06-14
Villenave-d'Ornon,33550,33140,Appartement,44.0,154000.0,3500.0,2024-06-14
Villenave-d'Ornon,33550,33140,Appartement,45.0,131070.0,2912.67,2024-06-12
Bordeaux,33063,33300,Appartement,46.0,175000.0,3804.35,2024-06-04
Bègles,33039,33130,Maison,133.0,600000.0,4511.28,2024-06-12
Gradignan,33192,33170,Appartement,46.0,155000.0,3369.57,2024-06-11
Bordeaux,33063,33300,Appartement,150.0,401700.0,2678.0,2024-05-31
Bruges,33075,33520,Appartement,61.0,155000.0,2540.98,2024-06-11
Le Bouscat,33069,33110,Appartement,78.0,323000.0,4141.03,2024-05-21
Martignas-sur-Jalle,33273,33127,Appartement,40.0,151000.0,3775.0,2024-06-06
Villenave-d'Ornon,33550,33140,Appartement,40.0,140000.0,3500.0,2024-06-14
Saint-Médard-en-Jalles,33449,33160,Maison,88.0,300800.0,3418.18,2024-06-11
Bordeaux,33063,33000,Appartement,51.0,250000.0,4901.96,2024-06-18
Eysines,33162,33320,Appartement,42.0,150500.0,3583.33,2024-06-11
Mérignac,33281,33700,Maison,159.0,638400.0,4015.09,2024-06-13
Bordeaux,33063,33200,Appartement,83.0,272000.0,3277.11,2024-06-12
Bordeaux,33063,33000,Appartement,32.0,112500.0,3515.62,2024-06-14
Saint-Médard-en-Jalles,33449,33160,Maison,125.0,506000.0,4048.0,2024-05-31
Saint-Médard-en-Jalles,33449,33160,Maison,100.0,442010.0,4420.1,2024-06-11
Villenave-d'Ornon,33550,33140,Maison,66.0,244500.0,3704.55,2024-06-10
Bordeaux,33063,33200,Maison,261.0,2551500.0,9775.86,2024-06-17
Bordeaux,33063,33000,Appartement,107.0,378120.0,3533.83,2024-06-06
Mérignac,33281,33700,Maison,82.0,385750.0,4704.27,2024-05-29
Saint-Jean-d'Illac,33422,33127,Appartement,60.0,218120.0,3635.33,2024-06-20
Martignas-sur-Jalle,33273,33127,Appartement,58.0,170000.0,2931.03,2024-06-20
Lacanau,33214,33680,Appartement,54.0,237520.0,4398.52,2024-06-13
Talence,33522,33400,Maison,90.0,631000.0,7011.11,2024-06-13
Bordeaux,33063,33200,Maison,100.0,826100.0,8261.0,2024-01-25
Bordeaux,33063,33200,Maison,100.0,826100.0,8261.0,2024-01-25
Mérignac,33281,33700,Appartement,63.0,200000.0,3174.6,2024-06-18
Bruges,33075,33520,Appartement,61.0,150000.0,2459.02,2024-05-29
Bordeaux,33063,33000,Appartement,25.0,155000.0,6200.0,2024-06-14
Margaux-Cantenac,33268,33460,Maison,65.0,176500.0,2715.38,2024-05-16
Talence,33522,33400,Appartement,82.0,316500.0,3859.76,2024-06-11
Talence,33522,33400,Maison,79.0,238000.0,3012.66,2024-06-12
Talence,33522,33400,Maison,55.0,238000.0,4327.27,2024-06-12
Bruges,33075,33520,Appartement,91.0,307000.0,3373.63,2024-06-05
Bordeaux,33063,33200,Appartement,79.0,320000.0,4050.63,2024-05-28
Talence,33522,33400,Appartement,28.0,94050.0,3358.93,2024-06-12
Mérignac,33281,33700,Appartement,61.0,225000.0,3688.52,2024-06-10
Bordeaux,33063,33800,Maison,109.0,457150.0,4194.04,2024-06-03
Villenave-d'Ornon,33550,33140,Maison,114.0,445000.0,3903.51,2024-06-14
Bordeaux,33063,33000,Maison,197.0,989030.0,5020.46,2024-06-07
Bordeaux,33063,33000,Maison,92.0,854100.0,9283.7,2024-06-17
Talence,33522,33400,Appartement,26.0,117000.0,4500.0,2024-06-14
Bordeaux,33063,33000,Appartement,38.0,735000.0,19342.11,2024-05-24
Bordeaux,33063,33000,Appartement,38.0,735000.0,19342.11,2024-05-24
Bordeaux,33063,33000,Appartement,50.0,735000.0,14700.0,2024-05-24
Bordeaux,33063,33000,Appartement,45.0,735000.0,16333.33,2024-05-24
Talence,33522,33400,Appartement,41.0,196000.0,4780.49,2024-06-18
Le Temple,33528,33680,Appartement,139.0,174000.0,1251.8,2024-06-03
Villenave-d'Ornon,33550,33140,Maison,40.0,135000.0,3375.0,2024-06-13
