commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Is-sur-Tille,21317,21120,Maison,90.0,190000.0,2111.11,2024-05-14
Dijon,21231,21000,Appartement,63.0,100000.0,1587.3,2024-05-03
Dijon,21231,21000,Maison,83.0,185000.0,2228.92,2024-05-16
Fontaine-Française,21277,21610,Maison,112.0,261000.0,2330.36,2024-04-29
Vosne-Romanée,21714,21700,Maison,97.0,285000.0,2938.14,2024-04-30
Izeure,21319,21110,Maison,114.0,262800.0,2305.26,2024-04-26
Sainte-Marie-sur-Ouche,21559,21410,Maison,70.0,159000.0,2271.43,2024-04-23
Is-sur-Tille,21317,21120,Maison,106.0,262750.0,2478.77,2024-05-10
Ahuy,21003,21121,Appartement,84.0,236000.0,2809.52,2024-05-17
Dijon,21231,21000,Appartement,61.0,117000.0,1918.03,2024-05-16
Cérilly,21125,21330,Maison,84.0,64000.0,761.9,2024-04-12
Beaune,21054,21200,Maison,71.0,220000.0,3098.59,2024-05-07
Dijon,21231,21000,Appartement,50.0,2183000.0,43660.0,2024-05-02
Dijon,21231,21000,Appartement,50.0,2183000.0,43660.0,2024-05-02
Dijon,21231,21000,Appartement,49.0,2183000.0,44551.02,2024-05-02
Dijon,21231,21000,Appartement,90.0,288000.0,3200.0,2024-05-07
Dijon,21231,21000,Appartement,78.0,250000.0,3205.13,2024-05-15
Beaune,21054,21200,Appartement,59.0,120000.0,2033.9,2024-05-02
Beaune,21054,21200,Appartement,63.0,115000.0,1825.4,2024-05-07
Dijon,21231,21000,Appartement,39.0,150000.0,3846.15,2024-05-03
Beaune,21054,21200,Appartement,46.0,120000.0,2608.7,2024-05-06
Gevrey-Chambertin,21295,21220,Appartement,74.0,103400.0,1397.3,2024-04-24
Talant,21617,21240,Appartement,95.0,190000.0,2000.0,2024-04-25
Dijon,21231,21000,Appartement,49.0,92000.0,1877.55,2024-04-25
Beaune,21054,21200,Appartement,41.0,136050.0,3318.29,2024-05-21
Dijon,21231,21000,Appartement,92.0,255000.0,2771.74,2024-04-26
Beaune,21054,21200,Maison,104.0,235000.0,2259.62,2024-05-02
Dijon,21231,21000,Appartement,65.0,133000.0,2046.15,2024-05-07
Saint-Victor-sur-Ouche,21578,21410,Maison,85.0,183500.0,2158.82,2024-05-03
Dijon,21231,21000,Appartement,82.0,237500.0,2896.34,2024-05-14
Dijon,21231,21000,Appartement,47.0,160000.0,3404.26,2024-04-26
Longeault-Pluvault,21352,21110,Maison,78.0,187000.0,2397.44,2024-05-14
Dijon,21231,21000,Maison,108.0,269000.0,2490.74,2024-05-21
Dijon,21231,21000,Appartement,69.0,145000.0,2101.45,2024-05-07
Dijon,21231,21000,Appartement,25.0,95000.0,3800.0,2024-05-17
Dijon,21231,21000,Appartement,32.0,81000.0,2531.25,2024-05-17
Chevigny-en-Valière,21170,21200,Maison,102.0,80000.0,784.31,2024-05-13
Dijon,21231,21000,Appartement,72.0,205000.0,2847.22,2024-05-13
Dijon,21231,21000,Appartement,46.0,90000.0,1956.52,2024-04-29
Dijon,21231,21000,Appartement,33.0,104500.0,3166.67,2024-05-15
Frôlois,21288,21150,Maison,53.0,20000.0,377.36,2024-04-30
Losne,21356,21170,Maison,106.0,227000.0,2141.51,2024-04-24
Montbard,21425,21500,Appartement,46.0,26500.0,576.09,2024-04-30
Dijon,21231,21000,Maison,38.0,88000.0,2315.79,2024-04-26
Aiserey,21005,21110,Maison,112.0,200000.0,1785.71,2024-04-24
Beaune,21054,21200,Appartement,64.0,180000.0,2812.5,2024-04-22
Saint-Jean-de-Losne,21554,21170,Appartement,66.0,59500.0,901.52,2024-04-22
Saint-Jean-de-Losne,21554,21170,Maison,75.0,65000.0,866.67,2024-04-23
Dijon,21231,21000,Appartement,11.0,63131.0,5739.18,2024-04-26
Dijon,21231,21000,Appartement,48.0,63131.0,1315.23,2024-04-26
Chaux,21162,21700,Maison,112.0,185000.0,1651.79,2024-05-15
Bissey-la-Côte,21077,21520,Maison,120.0,145000.0,1208.33,2024-04-30
Épernay-sous-Gevrey,21246,21220,Maison,155.0,348000.0,2245.16,2024-04-30
Épernay-sous-Gevrey,21246,21220,Maison,155.0,348000.0,2245.16,2024-04-30
Dijon,21231,21000,Appartement,100.0,121000.0,1210.0,2024-05-03
Gevrey-Chambertin,21295,21220,Appartement,61.0,112000.0,1836.07,2024-05-07
Izeure,21319,21110,Maison,80.0,212000.0,2650.0,2024-04-30
Belleneuve,21060,21310,Appartement,71.0,78100.0,1100.0,2024-04-30
Dijon,21231,21000,Appartement,20.0,65700.0,3285.0,2024-05-02
Dijon,21231,21000,Appartement,114.0,139800.0,1226.32,2024-05-06
Beaune,21054,21200,Appartement,60.0,110000.0,1833.33,2024-04-26
Saint-Julien,21555,21490,Maison,141.0,365000.0,2588.65,2024-05-03
Marsannay-la-Côte,21390,21160,Maison,82.0,180000.0,2195.12,2024-05-03
Dijon,21231,21000,Appartement,120.0,524500.0,4370.83,2024-04-30
Chenôve,21166,21300,Appartement,66.0,122000.0,1848.48,2024-04-30
Fontaine-lès-Dijon,21278,21121,Appartement,47.0,95000.0,2021.28,2024-05-14
Dijon,21231,21000,Appartement,52.0,66666.66,1282.05,2024-05-16
Dijon,21231,21000,Appartement,75.0,223000.0,2973.33,2024-05-03
Dijon,21231,21000,Appartement,31.0,115000.0,3709.68,2024-05-16
Dijon,21231,21000,Appartement,32.0,80500.0,2515.62,2024-04-30
Dijon,21231,21000,Appartement,52.0,50000.0,961.54,2024-04-24
Dijon,21231,21000,Appartement,22.0,117001.0,5318.23,2024-04-25
Dijon,21231,21000,Appartement,66.0,138500.0,2098.48,2024-04-26
Savigny-lès-Beaune,21590,21420,Maison,105.0,286400.0,2727.62,2024-04-09
Premeaux-Prissey,21506,21700,Maison,106.0,326450.0,3079.72,2024-04-26
Dijon,21231,21000,Appartement,33.0,75000.0,2272.73,2024-05-15
Dijon,21231,21000,Appartement,70.0,205500.0,2935.71,2024-05-14
Nuits-Saint-Georges,21464,21700,Appartement,57.0,142000.0,2491.23,2024-05-16
Prenois,21508,21370,Maison,130.0,259000.0,1992.31,2024-05-07
Ruffey-lès-Beaune,21534,21200,Maison,74.0,220000.0,2972.97,2024-05-02
Ruffey-lès-Beaune,21534,21200,Maison,74.0,220000.0,2972.97,2024-05-02
Marsannay-la-Côte,21390,21160,Maison,94.0,296950.0,3159.04,2024-05-14
Baulme-la-Roche,21051,21410,Maison,95.0,135000.0,1421.05,2024-04-26
Dijon,21231,21000,Appartement,94.0,315000.0,3351.06,2024-05-15
Arnay-le-Duc,21023,21230,Maison,52.0,30000.0,576.92,2024-04-23
Mirebeau-sur-Bèze,21416,21310,Appartement,80.0,121000.0,1512.5,2024-05-14
Varois-et-Chaignot,21657,21490,Maison,195.0,707900.0,3630.26,2024-05-13
Fontaine-lès-Dijon,21278,21121,Appartement,63.0,118000.0,1873.02,2024-05-14
Marcilly-sur-Tille,21383,21120,Maison,125.0,159000.0,1272.0,2024-05-17
Dijon,21231,21000,Appartement,73.0,200000.0,2739.73,2024-05-15
Marsannay-la-Côte,21390,21160,Maison,170.0,415000.0,2441.18,2024-05-06
Marsannay-la-Côte,21390,21160,Maison,170.0,415000.0,2441.18,2024-05-06
Perrigny-lès-Dijon,21481,21160,Maison,147.0,100000.0,680.27,2024-04-24
Marsannay-la-Côte,21390,21160,Maison,82.0,137750.0,1679.88,2024-04-26
Selongey,21599,21260,Maison,247.0,196000.0,793.52,2024-05-17
Selongey,21599,21260,Maison,247.0,196000.0,793.52,2024-05-17
Mirebeau-sur-Bèze,21416,21310,Maison,65.0,157310.0,2420.15,2024-05-02
Fontaine-Française,21277,21610,Maison,90.0,109500.0,1216.67,2024-05-14
Saulieu,21584,21210,Maison,70.0,90000.0,1285.71,2024-04-25
Dijon,21231,21000,Appartement,88.0,194100.0,2205.68,2024-04-25
Savigny-le-Sec,21591,21380,Maison,84.0,100000.0,1190.48,2024-05-07
Belleneuve,21060,21310,Maison,165.0,533600.0,3233.94,2024-05-13
Belleneuve,21060,21310,Maison,165.0,533600.0,3233.94,2024-05-13
Belleneuve,21060,21310,Maison,165.0,533600.0,3233.94,2024-05-13
Dijon,21231,21000,Appartement,67.0,183930.0,2745.22,2024-05-17
Marcilly-sur-Tille,21383,21120,Maison,88.0,272650.0,3098.3,2024-05-22
Saint-Romain,21569,21190,Maison,96.0,209630.0,2183.65,2024-05-06
Beaune,21054,21200,Appartement,64.0,107000.0,1671.88,2024-05-17
Corpeau,21196,21190,Maison,72.0,140000.0,1944.44,2024-05-15
Dijon,21231,21000,Appartement,67.0,188700.0,2816.42,2024-05-17
Fontaine-lès-Dijon,21278,21121,Maison,104.0,105000.0,1009.62,2024-05-24
Vonges,21713,21270,Maison,128.0,163000.0,1273.44,2024-05-02
Talant,21617,21240,Appartement,51.0,133000.0,2607.84,2024-05-24
Binges,21076,21270,Maison,90.0,147375.0,1637.5,2024-04-19
Beaune,21054,21200,Appartement,60.0,77500.0,1291.67,2024-04-12
Beaune,21054,21200,Appartement,70.0,77500.0,1107.14,2024-04-12
Beaune,21054,21200,Appartement,45.0,77500.0,1722.22,2024-04-12
Beaune,21054,21200,Appartement,35.0,77500.0,2214.29,2024-04-12
Beaune,21054,21200,Appartement,20.0,232500.0,11625.0,2024-04-12
Chevigny-Saint-Sauveur,21171,21800,Appartement,89.0,138000.0,1550.56,2024-05-06
Chevigny-Saint-Sauveur,21171,21800,Appartement,59.0,91500.0,1550.85,2024-05-07
Montbard,21425,21500,Maison,86.0,99900.0,1161.63,2024-05-16
Dijon,21231,21000,Appartement,60.0,137000.0,2283.33,2024-05-20
Dijon,21231,21000,Appartement,62.0,74500.0,1201.61,2024-05-15
Dijon,21231,21000,Appartement,86.0,224900.0,2615.12,2024-05-16
Dijon,21231,21000,Maison,68.0,214700.0,3157.35,2024-05-03
Orgeux,21469,21490,Maison,107.0,259000.0,2420.56,2024-05-06
Dijon,21231,21000,Appartement,18.0,47500.0,2638.89,2024-05-03
Arc-sur-Tille,21021,21560,Maison,89.0,276350.0,3105.06,2024-05-15
Fontaine-lès-Dijon,21278,21121,Maison,127.0,466700.0,3674.8,2024-05-03
Dijon,21231,21000,Appartement,66.0,170000.0,2575.76,2024-05-13
Dijon,21231,21000,Appartement,57.0,98200.0,1722.81,2024-05-13
Gissey-sous-Flavigny,21299,21150,Maison,70.0,50000.0,714.29,2024-05-15
Brazey-en-Plaine,21103,21470,Maison,135.0,263000.0,1948.15,2024-04-29
Chevigny-Saint-Sauveur,21171,21800,Appartement,71.0,188500.0,2654.93,2024-04-19
Chevigny-Saint-Sauveur,21171,21800,Appartement,22.0,274500.0,12477.27,2024-05-21
Chevigny-Saint-Sauveur,21171,21800,Maison,63.0,274500.0,4357.14,2024-05-21
Dijon,21231,21000,Appartement,51.0,205000.0,4019.61,2024-05-07
Soissons-sur-Nacey,21610,21270,Maison,126.0,199000.0,1579.37,2024-05-22
Dijon,21231,21000,Appartement,50.0,90000.0,1800.0,2024-05-17
Beaune,21054,21200,Appartement,76.0,150000.0,1973.68,2024-04-24
Dijon,21231,21000,Appartement,89.0,300000.0,3370.79,2024-05-16
Daix,21223,21121,Maison,140.0,435000.0,3107.14,2024-05-16
Beaune,21054,21200,Maison,77.0,130000.0,1688.31,2024-05-03
Beaune,21054,21200,Appartement,84.0,235000.0,2797.62,2024-04-19
Dijon,21231,21000,Maison,70.0,132500.0,1892.86,2024-05-03
Dijon,21231,21000,Appartement,31.0,50000.0,1612.9,2024-05-17
Quetigny,21515,21800,Maison,89.0,281500.0,3162.92,2024-05-21
Dijon,21231,21000,Appartement,55.0,105000.0,1909.09,2024-05-22
Dijon,21231,21000,Appartement,48.0,122500.0,2552.08,2024-05-06
Dijon,21231,21000,Maison,76.0,298650.0,3929.61,2024-05-07
Beaune,21054,21200,Maison,90.0,250000.0,2777.78,2024-05-14
Talant,21617,21240,Appartement,47.0,108000.0,2297.87,2024-05-22
Dijon,21231,21000,Appartement,58.0,80000.0,1379.31,2024-05-17
Dijon,21231,21000,Appartement,23.0,60600.0,2634.78,2024-05-07
Dijon,21231,21000,Appartement,24.0,93000.0,3875.0,2024-05-15
Époisses,21247,21460,Maison,75.0,90500.0,1206.67,2024-04-30
Ruffey-lès-Echirey,21535,21490,Maison,95.0,285050.0,3000.53,2024-05-03
Aiserey,21005,21110,Maison,89.0,223000.0,2505.62,2024-05-07
Dijon,21231,21000,Maison,40.0,94000.0,2350.0,2024-05-14
Savilly,21593,21430,Maison,140.0,80000.0,571.43,2024-04-30
Quetigny,21515,21800,Maison,104.0,230000.0,2211.54,2024-05-24
Saint-Jean-de-Losne,21554,21170,Appartement,54.0,46000.0,851.85,2024-05-14
Magny-sur-Tille,21370,21110,Maison,134.0,330650.0,2467.54,2024-05-14
Dijon,21231,21000,Appartement,92.0,195000.0,2119.57,2024-05-24
Villeberny,21690,21350,Maison,150.0,200000.0,1333.33,2024-04-27
Dijon,21231,21000,Maison,102.0,400000.0,3921.57,2024-05-17
Dijon,21231,21000,Appartement,56.0,95000.0,1696.43,2024-05-24
Is-sur-Tille,21317,21120,Appartement,70.0,100000.0,1428.57,2024-05-13
Dijon,21231,21000,Appartement,57.0,90000.0,1578.95,2024-05-16
Dijon,21231,21000,Appartement,22.0,44000.0,2000.0,2024-05-17
Esbarres,21249,21170,Maison,215.0,309200.0,1438.14,2024-04-29
Esbarres,21249,21170,Maison,215.0,309200.0,1438.14,2024-04-29
Plombières-lès-Dijon,21485,21370,Appartement,31.0,135000.0,4354.84,2024-05-02
Plombières-lès-Dijon,21485,21370,Appartement,24.0,135000.0,5625.0,2024-05-02
Marsannay-la-Côte,21390,21160,Appartement,60.0,142000.0,2366.67,2024-05-14
Dijon,21231,21000,Appartement,26.0,66000.0,2538.46,2024-05-17
Quetigny,21515,21800,Appartement,64.0,91600.0,1431.25,2024-05-16
Épagny,21245,21380,Maison,118.0,321600.0,2725.42,2024-05-13
La Roche-en-Brenil,21525,21530,Maison,45.0,87000.0,1933.33,2024-05-16
La Roche-en-Brenil,21525,21530,Maison,45.0,87000.0,1933.33,2024-05-16
Neuilly-lès-Dijon,21452,21800,Maison,91.0,265700.0,2919.78,2024-05-07
Billy-lès-Chanceaux,21075,21450,Maison,57.0,13000.0,228.07,2024-05-03
Dijon,21231,21000,Appartement,50.0,160000.0,3200.0,2024-05-24
Turcey,21648,21540,Maison,85.0,160000.0,1882.35,2024-04-26
Dijon,21231,21000,Appartement,32.0,110000.0,3437.5,2024-04-30
Dijon,21231,21000,Appartement,31.0,124000.0,4000.0,2024-05-15
Daix,21223,21121,Appartement,64.0,167000.0,2609.38,2024-05-16
Arc-sur-Tille,21021,21560,Maison,88.0,263300.0,2992.05,2024-05-17
Varois-et-Chaignot,21657,21490,Maison,74.0,293000.0,3959.46,2024-04-30
Chamblanc,21131,21250,Maison,87.0,83000.0,954.02,2024-05-15
Nuits-Saint-Georges,21464,21700,Maison,121.0,395000.0,3264.46,2024-05-03
Dijon,21231,21000,Appartement,56.0,108000.0,1928.57,2024-04-29
Musigny,21447,21230,Maison,47.0,40000.0,851.06,2024-04-30
Dijon,21231,21000,Appartement,72.0,168000.0,2333.33,2024-04-29
Dijon,21231,21000,Appartement,88.0,173000.0,1965.91,2024-05-02
Sacquenay,21536,21260,Maison,94.0,58000.0,617.02,2024-05-07
Chevigny-Saint-Sauveur,21171,21800,Maison,65.0,219050.0,3370.0,2024-05-16
Dijon,21231,21000,Appartement,80.0,288000.0,3600.0,2024-05-27
Dijon,21231,21000,Appartement,36.0,95000.0,2638.89,2024-05-24
Merceuil,21405,21190,Maison,100.0,250000.0,2500.0,2024-05-02
Dijon,21231,21000,Appartement,51.0,119600.0,2345.1,2024-05-24
Perrigny-sur-l'Ognon,21482,21270,Maison,66.0,15000.0,227.27,2024-05-27
Dijon,21231,21000,Appartement,19.0,127001.0,6684.26,2024-05-17
Dijon,21231,21000,Appartement,68.0,109000.0,1602.94,2024-05-17
Esbarres,21249,21170,Maison,150.0,232750.0,1551.67,2024-05-21
Dijon,21231,21000,Appartement,40.0,115000.0,2875.0,2024-05-13
Ruffey-lès-Beaune,21534,21200,Maison,120.0,165000.0,1375.0,2024-05-03
Beaune,21054,21200,Appartement,27.0,89000.0,3296.3,2024-05-06
Dijon,21231,21000,Maison,80.0,213800.0,2672.5,2024-05-14
Dijon,21231,21000,Maison,80.0,277500.0,3468.75,2024-05-15
Auxey-Duresses,21037,21190,Maison,110.0,319000.0,2900.0,2024-04-29
Asnières-lès-Dijon,21027,21380,Maison,165.0,440000.0,2666.67,2024-05-07
Ancey,21013,21410,Maison,214.0,320000.0,1495.33,2024-04-29
Bellefond,21059,21490,Appartement,80.0,375000.0,4687.5,2024-05-15
Corcelles-lès-Cîteaux,21191,21910,Maison,92.0,210000.0,2282.61,2024-05-07
Vosne-Romanée,21714,21700,Maison,171.0,451500.0,2640.35,2024-05-07
Nuits-Saint-Georges,21464,21700,Maison,108.0,195000.0,1805.56,2024-05-22
Dijon,21231,21000,Maison,130.0,551000.0,4238.46,2024-05-13
Quetigny,21515,21800,Maison,89.0,350550.0,3938.76,2024-05-21
Collonges-lès-Premières,21183,21110,Maison,92.0,229500.0,2494.57,2024-05-21
Comblanchien,21186,21700,Maison,140.0,282500.0,2017.86,2024-05-21
Flavignerot,21270,21160,Maison,119.0,404000.0,3394.96,2024-05-02
Dijon,21231,21000,Maison,102.0,273350.0,2679.9,2024-05-02
Beaune,21054,21200,Appartement,96.0,145000.0,1510.42,2024-05-06
Auxey-Duresses,21037,21190,Maison,89.0,267420.0,3004.72,2024-05-07
Flacey,21266,21490,Maison,80.0,226600.0,2832.5,2024-05-14
Lux,21361,21120,Maison,32.0,56000.0,1750.0,2024-05-24
Ouges,21473,21600,Appartement,57.0,297190.0,5213.86,2024-05-15
Perrigny-sur-l'Ognon,21482,21270,Maison,31.0,90000.0,2903.23,2024-05-07
Perrigny-sur-l'Ognon,21482,21270,Maison,77.0,90000.0,1168.83,2024-05-07
Pontailler-sur-Saône,21496,21270,Maison,90.0,199000.0,2211.11,2024-05-06
Dijon,21231,21000,Appartement,58.0,108100.0,1863.79,2024-04-30
Dijon,21231,21000,Appartement,32.0,96000.0,3000.0,2024-05-17
Quetigny,21515,21800,Maison,103.0,262300.0,2546.6,2024-05-21
Corberon,21189,21250,Maison,98.0,56000.0,571.43,2024-05-27
Beaune,21054,21200,Appartement,65.0,191000.0,2938.46,2024-05-16
Dijon,21231,21000,Maison,73.0,276000.0,3780.82,2024-05-21
Prenois,21508,21370,Maison,88.0,202500.0,2301.14,2024-04-29
Heuilley-sur-Saône,21316,21270,Maison,37.0,83000.0,2243.24,2024-05-02
Heuilley-sur-Saône,21316,21270,Maison,97.0,83000.0,855.67,2024-05-02
Bligny-sur-Ouche,21087,21360,Maison,135.0,165710.0,1227.48,2024-05-02
Santenay,21582,21590,Maison,138.0,284700.0,2063.04,2024-05-24
Quetigny,21515,21800,Appartement,64.0,90000.0,1406.25,2024-05-17
Talant,21617,21240,Maison,165.0,557400.0,3378.18,2024-05-17
Fontaine-lès-Dijon,21278,21121,Maison,82.0,338650.0,4129.88,2024-05-21
Perrigny-lès-Dijon,21481,21160,Maison,80.0,60000.0,750.0,2024-05-17
Écutigny,21243,21360,Maison,128.0,190000.0,1484.38,2024-05-02
Beaune,21054,21200,Appartement,109.0,317000.0,2908.26,2024-04-29
Dijon,21231,21000,Appartement,75.0,208000.0,2773.33,2024-05-07
Dijon,21231,21000,Maison,124.0,303450.0,2447.18,2024-05-03
Quetigny,21515,21800,Maison,92.0,263800.0,2867.39,2024-05-15
Dijon,21231,21000,Appartement,89.0,289400.0,3251.69,2024-05-15
Dijon,21231,21000,Appartement,69.0,216000.0,3130.43,2024-05-24
Villers-les-Pots,21699,21130,Maison,70.0,258000.0,3685.71,2024-05-13
Izeure,21319,21110,Appartement,190.0,325000.0,1710.53,2024-05-13
Vandenesse-en-Auxois,21652,21320,Maison,126.0,636020.0,5047.78,2024-05-13
Dijon,21231,21000,Appartement,42.0,123000.0,2928.57,2024-05-13
Beaune,21054,21200,Appartement,130.0,440214.0,3386.26,2024-05-14
Dijon,21231,21000,Appartement,17.0,84705.0,4982.65,2024-05-22
Dijon,21231,21000,Appartement,33.0,72000.0,2181.82,2024-05-15
Lamarche-sur-Saône,21337,21760,Maison,134.0,55000.0,410.45,2024-04-30
Dijon,21231,21000,Appartement,40.0,168000.0,4200.0,2024-05-17
Dijon,21231,21000,Appartement,83.0,77000.0,927.71,2024-05-21
Binges,21076,21270,Maison,58.0,331920.0,5722.76,2024-05-28
Saint-Apollinaire,21540,21850,Maison,70.0,164950.0,2356.43,2024-05-13
Dijon,21231,21000,Appartement,83.0,204600.0,2465.06,2024-05-14
Fontaine-Française,21277,21610,Maison,44.0,130000.0,2954.55,2024-05-22
Dijon,21231,21000,Appartement,61.0,33000.0,540.98,2024-05-21
Beaune,21054,21200,Maison,86.0,178150.0,2071.51,2024-05-29
Dijon,21231,21000,Appartement,54.0,100000.0,1851.85,2024-05-24
Dijon,21231,21000,Appartement,55.0,84000.0,1527.27,2024-05-24
Dijon,21231,21000,Appartement,105.0,392700.0,3740.0,2024-05-17
Verrey-sous-Salmaise,21670,21690,Maison,113.0,160050.0,1416.37,2024-05-29
Gilly-lès-Cîteaux,21297,21640,Maison,103.0,276750.0,2686.89,2024-05-22
Aisy-sous-Thil,21007,21390,Maison,77.0,109000.0,1415.58,2024-05-14
Marsannay-la-Côte,21390,21160,Maison,82.0,217300.0,2650.0,2024-05-07
Toutry,21642,21460,Maison,85.0,75000.0,882.35,2024-05-03
Montigny-Mornay-Villeneuve-sur-Vingeanne,21433,21610,Maison,52.0,80000.0,1538.46,2024-05-24
Venarey-les-Laumes,21663,21150,Maison,46.0,43000.0,934.78,2024-05-04
Beaune,21054,21200,Appartement,74.0,253350.0,3423.65,2024-05-16
Thury,21636,21340,Maison,55.0,30000.0,545.45,2024-05-04
Dijon,21231,21000,Maison,60.0,210000.0,3500.0,2024-05-14
Poncey-lès-Athée,21493,21130,Maison,113.0,157000.0,1389.38,2024-05-17
Poncey-lès-Athée,21493,21130,Maison,113.0,157000.0,1389.38,2024-05-17
Chevannes,21169,21220,Maison,90.0,155000.0,1722.22,2024-05-03
Dijon,21231,21000,Appartement,61.0,135700.0,2224.59,2024-05-16
Longchamp,21351,21110,Maison,70.0,174600.0,2494.29,2024-05-16
Dijon,21231,21000,Appartement,64.0,153000.0,2390.62,2024-05-13
Arnay-le-Duc,21023,21230,Maison,96.0,110000.0,1145.83,2024-05-21
Dijon,21231,21000,Appartement,25.0,83000.0,3320.0,2024-05-14
Savigny-le-Sec,21591,21380,Maison,244.0,220000.0,901.64,2024-05-24
Dijon,21231,21000,Maison,75.0,180000.0,2400.0,2024-05-13
Nuits-Saint-Georges,21464,21700,Appartement,57.0,143000.0,2508.77,2024-05-06
Nuits-Saint-Georges,21464,21700,Appartement,38.0,143000.0,3763.16,2024-05-06
Tarsul,21620,21120,Maison,69.0,106000.0,1536.23,2024-05-13
Tarsul,21620,21120,Maison,69.0,106000.0,1536.23,2024-05-13
Saint-Usage,21577,21170,Maison,119.0,194500.0,1634.45,2024-05-06
Longvic,21355,21600,Appartement,69.0,97500.0,1413.04,2024-05-14
Dijon,21231,21000,Appartement,45.0,147964.0,3288.09,2024-05-24
Veuvey-sur-Ouche,21673,21360,Maison,100.0,208000.0,2080.0,2024-05-29
Dijon,21231,21000,Appartement,99.0,283930.0,2867.98,2024-05-22
Auxonne,21038,21130,Appartement,86.0,112000.0,1302.33,2024-05-28
Auxonne,21038,21130,Appartement,65.0,87000.0,1338.46,2024-05-28
Auxonne,21038,21130,Appartement,65.0,87000.0,1338.46,2024-05-28
Perrigny-lès-Dijon,21481,21160,Maison,132.0,404000.0,3060.61,2024-05-07
Beaune,21054,21200,Maison,90.0,226300.0,2514.44,2024-04-24
Savigny-lès-Beaune,21590,21420,Maison,86.0,100000.0,1162.79,2024-05-06
Beaune,21054,21200,Appartement,73.0,132000.0,1808.22,2024-05-02
Meursault,21412,21190,Maison,97.0,408020.0,4206.39,2024-05-13
Dijon,21231,21000,Appartement,46.0,135000.0,2934.78,2024-05-23
Dijon,21231,21000,Appartement,65.0,169350.0,2605.38,2024-05-22
Dijon,21231,21000,Appartement,62.0,143500.0,2314.52,2024-05-22
Marmagne,21389,21500,Maison,160.0,118000.0,737.5,2024-05-21
Corgengoux,21193,21250,Maison,110.0,249000.0,2263.64,2024-05-06
Dijon,21231,21000,Appartement,28.0,98000.0,3500.0,2024-05-31
Pagny-la-Ville,21474,21250,Maison,25.0,28800.0,1152.0,2024-05-03
Dijon,21231,21000,Appartement,75.0,226000.0,3013.33,2024-04-30
Dijon,21231,21000,Appartement,55.0,105000.0,1909.09,2024-05-24
Quetigny,21515,21800,Appartement,81.0,243000.0,3000.0,2024-05-22
Dijon,21231,21000,Appartement,75.0,325000.0,4333.33,2024-05-22
Dijon,21231,21000,Maison,96.0,370000.0,3854.17,2024-05-13
Quincy-le-Vicomte,21518,21500,Maison,35.0,41120.0,1174.86,2024-05-24
Quincy-le-Vicomte,21518,21500,Maison,56.0,41120.0,734.29,2024-05-24
Dijon,21231,21000,Appartement,15.0,93000.0,6200.0,2024-05-21
Dijon,21231,21000,Appartement,15.0,93000.0,6200.0,2024-05-21
Sainte-Sabine,21570,21320,Maison,180.0,71500.0,397.22,2024-05-27
Sainte-Sabine,21570,21320,Maison,89.0,71500.0,803.37,2024-05-27
Dijon,21231,21000,Appartement,40.0,92200.0,2305.0,2024-05-22
Dijon,21231,21000,Appartement,68.0,81760.0,1202.35,2024-05-24
Fresnes,21287,21500,Maison,124.0,187000.0,1508.06,2024-05-06
Fresnes,21287,21500,Maison,124.0,187000.0,1508.06,2024-05-06
Dijon,21231,21000,Appartement,79.0,370000.0,4683.54,2024-05-24
Benoisey,21064,21500,Maison,77.0,116000.0,1506.49,2024-05-21
Barjon,21049,21580,Maison,104.0,40000.0,384.62,2024-05-02
Liernais,21349,21430,Maison,80.0,84000.0,1050.0,2024-05-27
Dijon,21231,21000,Appartement,102.0,177000.0,1735.29,2024-05-24
Beire-le-Châtel,21056,21310,Appartement,154.0,154000.0,1000.0,2024-05-31
Broindon,21113,21220,Maison,165.0,352100.0,2133.94,2024-05-03
Châtillon-sur-Seine,21154,21400,Appartement,84.0,84000.0,1000.0,2024-04-22
Beaune,21054,21200,Appartement,20.0,40000.0,2000.0,2024-05-06
Sainte-Colombe-sur-Seine,21545,21400,Maison,88.0,140000.0,1590.91,2024-04-29
Chevigny-Saint-Sauveur,21171,21800,Appartement,20.0,51750.0,2587.5,2024-05-24
Sainte-Colombe-sur-Seine,21545,21400,Maison,93.0,147500.0,1586.02,2024-04-29
Orgeux,21469,21490,Maison,164.0,289000.0,1762.2,2024-05-21
Orgeux,21469,21490,Maison,164.0,289000.0,1762.2,2024-05-21
Beaune,21054,21200,Appartement,145.0,210000.0,1448.28,2024-04-29
Senailly,21604,21500,Maison,100.0,85000.0,850.0,2024-05-22
Val-Mont,21327,21340,Appartement,76.0,35000.0,460.53,2024-05-02
Val-Mont,21327,21340,Appartement,81.0,55000.0,679.01,2024-05-02
Savigny-lès-Beaune,21590,21420,Maison,55.0,163000.0,2963.64,2024-04-26
Dijon,21231,21000,Appartement,71.0,227500.0,3204.23,2024-05-14
Dijon,21231,21000,Appartement,63.0,171000.0,2714.29,2024-05-27
Fontaine-lès-Dijon,21278,21121,Appartement,30.0,81500.0,2716.67,2024-05-27
Planay,21484,21500,Maison,120.0,34400.0,286.67,2024-05-27
Genlis,21292,21110,Maison,79.0,130000.0,1645.57,2024-05-28
Dijon,21231,21000,Appartement,64.0,129500.0,2023.44,2024-06-03
