commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Claix,38111,38640,Appartement,65.0,178800.0,2750.77,2024-04-22
Rives,38337,38140,Appartement,78.0,255000.0,3269.23,2024-04-26
Grenoble,38185,38000,Appartement,59.0,171000.0,2898.31,2024-04-17
Grenoble,38185,38100,Appartement,49.0,84000.0,1714.29,2024-04-23
Rives,38337,38140,Appartement,71.0,243000.0,3422.54,2024-04-29
Tullins,38517,38210,Maison,72.0,435790.0,6052.64,2024-04-24
Tullins,38517,38210,Maison,72.0,435790.0,6052.64,2024-04-24
Grenoble,38185,38100,Appartement,53.0,110900.0,2092.45,2024-04-16
Plateau-des-Petites-Roches,38395,38660,Appartement,46.0,154560.0,3360.0,2024-04-16
Brézins,38058,38590,Appartement,70.0,195000.0,2785.71,2024-04-11
Seyssinet-Pariset,38485,38170,Appartement,88.0,78847.0,895.99,2024-04-05
Les Deux Alpes,38253,38860,Appartement,58.0,73000.0,1258.62,2024-04-11
Brézins,38058,38590,Appartement,70.0,185000.0,2642.86,2024-04-11
Rives,38337,38140,Appartement,78.0,133300.0,1708.97,2024-04-26
Seyssinet-Pariset,38485,38170,Appartement,74.0,183378.0,2478.08,2024-04-09
Saint Antoine l'Abbaye,38359,38160,Maison,58.0,80000.0,1379.31,2024-04-22
Tullins,38517,38210,Appartement,43.0,47000.0,1093.02,2024-04-24
Grenoble,38185,38100,Appartement,64.0,138000.0,2156.25,2024-04-09
Huez,38191,38750,Appartement,51.0,544000.0,10666.67,2024-04-26
Seyssinet-Pariset,38485,38170,Appartement,89.0,252900.0,2841.57,2024-04-29
L'Albenc,38004,38470,Maison,88.0,253650.0,2882.39,2024-04-26
L'Albenc,38004,38470,Maison,88.0,253650.0,2882.39,2024-04-26
Cras,38137,38210,Maison,90.0,235000.0,2611.11,2024-04-26
Fontaine,38169,38600,Appartement,65.0,235000.0,3615.38,2024-04-22
Fontaine,38169,38600,Appartement,69.0,242500.0,3514.49,2024-04-23
Grenoble,38185,38000,Appartement,39.0,110000.0,2820.51,2024-04-16
Les Deux Alpes,38253,38860,Appartement,30.0,180000.0,6000.0,2024-04-12
Grenoble,38185,38100,Appartement,43.0,79000.0,1837.21,2024-04-09
Grenoble,38185,38100,Appartement,28.0,68500.0,2446.43,2024-04-30
Le Versoud,38538,38420,Appartement,75.0,287000.0,3826.67,2024-04-18
Huez,38191,38750,Appartement,28.0,185730.0,6633.21,2024-04-18
Saint-Paul-d'Izeaux,38437,38140,Maison,115.0,199800.0,1737.39,2024-04-22
Grenoble,38185,38000,Appartement,48.0,55000.0,1145.83,2024-04-22
Grenoble,38185,38000,Appartement,20.0,55000.0,2750.0,2024-04-22
Villard-de-Lans,38548,38250,Appartement,27.0,121490.0,4499.63,2024-04-23
Plateau-des-Petites-Roches,38395,38660,Appartement,82.0,207820.0,2534.39,2024-04-16
Les Deux Alpes,38253,38860,Appartement,33.0,163970.0,4968.79,2024-04-11
Grenoble,38185,38100,Appartement,68.0,100000.0,1470.59,2024-04-19
Grenoble,38185,38000,Appartement,70.0,153500.0,2192.86,2024-04-11
Autrans-Méaudre en Vercors,38225,38112,Appartement,31.0,63500.0,2048.39,2024-04-05
Huez,38191,38750,Appartement,31.0,169990.0,5483.55,2024-04-15
Saint-Nizier-du-Moucherotte,38433,38250,Appartement,38.0,120700.0,3176.32,2024-04-15
Grenoble,38185,38100,Appartement,36.0,120300.0,3341.67,2024-04-15
Pontcharra,38314,38530,Maison,138.0,468900.0,3397.83,2024-04-10
Les Deux Alpes,38253,38860,Appartement,30.0,163960.0,5465.33,2024-04-10
Saint-Martin-d'Hères,38421,38400,Appartement,72.0,139300.0,1934.72,2024-04-19
Grenoble,38185,38100,Appartement,29.0,40000.0,1379.31,2024-04-19
Eybens,38158,38320,Appartement,61.0,216460.0,3548.52,2024-04-18
Noyarey,38281,38360,Maison,148.0,454350.0,3069.93,2024-04-17
Grenoble,38185,38100,Appartement,80.0,220000.0,2750.0,2024-04-23
Grenoble,38185,38100,Appartement,67.0,169400.0,2528.36,2024-04-22
Seyssinet-Pariset,38485,38170,Appartement,71.0,160000.0,2253.52,2024-04-23
La Tronche,38516,38700,Appartement,97.0,335000.0,3453.61,2024-04-24
Échirolles,38151,38130,Appartement,70.0,159150.0,2273.57,2024-04-24
Grenoble,38185,38000,Appartement,73.0,190000.0,2602.74,2024-04-24
Grenoble,38185,38100,Appartement,62.0,170000.0,2741.94,2024-04-26
Grenoble,38185,38100,Appartement,46.0,130250.0,2831.52,2024-04-23
Moirans,38239,38430,Maison,150.0,330000.0,2200.0,2024-04-26
Moirans,38239,38430,Appartement,54.0,93000.0,1722.22,2024-04-24
Voiron,38563,38500,Appartement,82.0,158530.0,1933.29,2024-04-26
Moirans,38239,38430,Maison,130.0,372000.0,2861.54,2024-04-11
Huez,38191,38750,Appartement,85.0,943500.0,11100.0,2024-04-26
Saint-Clair-sur-Galaure,38379,38940,Maison,130.0,276700.0,2128.46,2024-04-23
Grenoble,38185,38100,Appartement,82.0,200000.0,2439.02,2024-04-29
Grenoble,38185,38100,Appartement,60.0,156750.0,2612.5,2024-04-19
Grenoble,38185,38000,Appartement,108.0,190000.0,1759.26,2024-04-26
Grenoble,38185,38100,Appartement,61.0,167000.0,2737.7,2024-04-25
Grenoble,38185,38100,Appartement,62.0,173000.0,2790.32,2024-04-26
Villard-de-Lans,38548,38250,Maison,52.0,320000.0,6153.85,2024-04-19
Allevard,38006,38580,Maison,110.0,264515.25,2404.68,2024-04-29
Saint-Nazaire-les-Eymes,38431,38330,Maison,103.0,300000.0,2912.62,2024-04-10
Saint-Nazaire-les-Eymes,38431,38330,Maison,103.0,300000.0,2912.62,2024-04-10
Saint-Nazaire-les-Eymes,38431,38330,Maison,103.0,300000.0,2912.62,2024-04-10
Grenoble,38185,38100,Appartement,108.0,134300.0,1243.52,2024-04-26
Les Adrets,38002,38190,Appartement,33.0,125000.0,3787.88,2024-04-23
Fontaine,38169,38600,Appartement,54.0,94000.0,1740.74,2024-04-12
Villard-Bonnot,38547,38190,Maison,95.0,364000.0,3831.58,2024-04-25
Grenoble,38185,38100,Appartement,56.0,150000.0,2678.57,2024-04-15
Le Pont-de-Claix,38317,38800,Appartement,78.0,116550.0,1494.23,2024-04-25
Grenoble,38185,38100,Appartement,100.0,119000.0,1190.0,2024-04-15
Villard-de-Lans,38548,38250,Appartement,72.0,265000.0,3680.56,2024-04-18
Fontaine,38169,38600,Appartement,77.0,50000.0,649.35,2024-04-12
Sassenage,38474,38360,Appartement,91.0,197100.0,2165.93,2024-04-30
Plateau-des-Petites-Roches,38395,38660,Maison,94.0,270910.0,2882.02,2024-04-29
Huez,38191,38750,Maison,51.0,100000.0,1960.78,2024-04-26
Eybens,38158,38320,Appartement,85.0,275000.0,3235.29,2024-04-23
Échirolles,38151,38130,Maison,81.0,210600.0,2600.0,2024-04-09
Claix,38111,38640,Maison,103.0,410000.0,3980.58,2024-05-02
Grenoble,38185,38100,Appartement,51.0,105000.0,2058.82,2024-04-22
Seyssins,38486,38180,Appartement,95.0,406500.0,4278.95,2024-05-03
Murinais,38272,38160,Maison,50.0,80000.0,1600.0,2024-04-18
Saint-Barthélemy-de-Séchilienne,38364,38220,Maison,137.0,366000.0,2671.53,2024-04-18
Saint-Martin-d'Uriage,38422,38410,Appartement,78.0,320800.0,4112.82,2024-05-03
Saint-Marcellin,38416,38160,Appartement,80.0,156310.0,1953.88,2024-04-30
La Sône,38495,38840,Maison,60.0,126430.0,2107.17,2024-04-19
Chamrousse,38567,38410,Appartement,35.0,132050.0,3772.86,2024-05-03
Varces-Allières-et-Risset,38524,38760,Maison,93.0,357500.0,3844.09,2024-05-02
La Tronche,38516,38700,Maison,308.0,1292100.0,4195.13,2024-04-29
Le Pont-de-Claix,38317,38800,Maison,132.0,355000.0,2689.39,2024-04-29
Voreppe,38565,38340,Maison,66.0,230000.0,3484.85,2024-04-30
Fontaine,38169,38600,Appartement,66.0,153000.0,2318.18,2024-05-03
Échirolles,38151,38130,Appartement,67.0,265000.0,3955.22,2024-04-23
Fontaine,38169,38600,Appartement,73.0,240100.0,3289.04,2024-04-22
Échirolles,38151,38130,Appartement,71.0,90450.0,1273.94,2024-04-30
Vizille,38562,38220,Appartement,59.0,150000.0,2542.37,2024-04-08
Vizille,38562,38220,Maison,88.0,150000.0,1704.55,2024-04-08
Voiron,38563,38500,Maison,141.0,419800.0,2977.3,2024-04-22
Échirolles,38151,38130,Appartement,68.0,121285.0,1783.6,2024-04-29
Montbonnot-Saint-Martin,38249,38330,Maison,101.0,500000.0,4950.5,2024-04-22
Cognin-les-Gorges,38117,38470,Maison,295.0,318850.0,1080.85,2024-04-23
Crolles,38140,38920,Appartement,66.0,108600.0,1645.45,2024-04-22
Crolles,38140,38920,Appartement,66.0,108600.0,1645.45,2024-04-22
Crolles,38140,38920,Appartement,45.0,108600.0,2413.33,2024-04-22
Crolles,38140,38920,Appartement,66.0,108600.0,1645.45,2024-04-22
Crolles,38140,38920,Appartement,45.0,108600.0,2413.33,2024-04-22
Crolles,38140,38920,Appartement,80.0,108600.0,1357.5,2024-04-22
Eybens,38158,38320,Appartement,67.0,243324.0,3631.7,2024-04-23
Grenoble,38185,38000,Appartement,250.0,175000.0,700.0,2024-04-23
Saint-Geoirs,38387,38590,Appartement,113.0,166400.0,1472.57,2024-04-19
Moirans,38239,38430,Appartement,60.0,94000.0,1566.67,2024-04-30
Chirens,38105,38850,Maison,93.0,299000.0,3215.05,2024-04-30
Voiron,38563,38500,Maison,110.0,240000.0,2181.82,2024-04-30
Le Cheylas,38100,38570,Appartement,37.0,30000.0,810.81,2024-04-30
Vaulnaveys-le-Haut,38529,38410,Maison,120.0,457950.0,3816.25,2024-04-25
Voreppe,38565,38340,Maison,86.0,357000.0,4151.16,2024-04-17
Villard-de-Lans,38548,38250,Maison,90.0,110000.0,1222.22,2024-04-30
Saint-Marcellin,38416,38160,Appartement,71.0,183018.0,2577.72,2024-04-16
Grenoble,38185,38100,Appartement,123.0,195000.0,1585.37,2024-04-12
Saint-Marcellin,38416,38160,Appartement,67.0,171826.0,2564.57,2024-04-24
Échirolles,38151,38130,Appartement,119.0,172000.0,1445.38,2024-04-10
Saint-Marcellin,38416,38160,Appartement,66.0,181269.0,2746.5,2024-04-22
Saint-Marcellin,38416,38160,Appartement,67.0,183482.0,2738.54,2024-04-16
Saint-Marcellin,38416,38160,Appartement,71.0,193569.0,2726.32,2024-04-22
Saint-Marcellin,38416,38160,Appartement,67.0,177100.0,2643.28,2024-04-18
Grenoble,38185,38000,Appartement,48.0,126000.0,2625.0,2024-05-03
Saint-Marcellin,38416,38160,Appartement,67.0,177169.0,2644.31,2024-04-16
Saint-Marcellin,38416,38160,Appartement,66.0,193381.0,2930.02,2024-04-17
Saint-Jean-de-Moirans,38400,38430,Maison,82.0,343000.0,4182.93,2024-05-02
Vif,38545,38450,Maison,90.0,325000.0,3611.11,2024-04-29
Grenoble,38185,38100,Appartement,48.0,90000.0,1875.0,2024-04-23
Grenoble,38185,38000,Appartement,35.0,125000.0,3571.43,2024-04-17
Meylan,38229,38240,Maison,166.0,590000.0,3554.22,2024-04-23
Meylan,38229,38240,Appartement,84.0,270000.0,3214.29,2024-04-18
Saint-Laurent-du-Pont,38412,38380,Maison,61.0,234780.0,3848.85,2024-05-02
Saint-Laurent-du-Pont,38412,38380,Maison,61.0,234780.0,3848.85,2024-05-02
Les Adrets,38002,38190,Appartement,18.0,26000.0,1444.44,2024-04-25
Moirans,38239,38430,Maison,100.0,277000.0,2770.0,2024-04-16
Grenoble,38185,38000,Appartement,109.0,263000.0,2412.84,2024-04-15
Meylan,38229,38240,Maison,114.0,643000.0,5640.35,2024-04-09
Grenoble,38185,38000,Appartement,49.0,160000.0,3265.31,2024-04-10
Grenoble,38185,38000,Appartement,31.0,99270.0,3202.26,2024-04-16
Vizille,38562,38220,Maison,99.0,338600.0,3420.2,2024-04-30
Vizille,38562,38220,Maison,99.0,338600.0,3420.2,2024-04-30
Saint-Égrève,38382,38120,Appartement,98.0,236000.0,2408.16,2024-04-26
Fontaine,38169,38600,Appartement,66.0,163200.0,2472.73,2024-05-03
Grenoble,38185,38100,Appartement,47.0,176200.0,3748.94,2024-05-03
Échirolles,38151,38130,Appartement,78.0,80100.0,1026.92,2024-04-22
Grenoble,38185,38100,Appartement,53.0,112832.0,2128.91,2024-04-22
Pontcharra,38314,38530,Maison,75.0,258345.0,3444.6,2024-05-03
Saint-Vincent-de-Mercuze,38466,38660,Appartement,53.0,160000.0,3018.87,2024-04-15
Saint-Martin-d'Hères,38421,38400,Appartement,63.0,71000.0,1126.98,2024-04-25
Grenoble,38185,38000,Appartement,51.0,130500.0,2558.82,2024-04-25
Huez,38191,38750,Appartement,26.0,166575.0,6406.73,2024-05-02
Chatte,38095,38160,Maison,99.0,52500.0,530.3,2024-04-25
Chirens,38105,38850,Maison,180.0,260000.0,1444.44,2024-04-26
Grenoble,38185,38100,Appartement,103.0,200000.0,1941.75,2024-05-02
Fontaine,38169,38600,Appartement,85.0,256500.0,3017.65,2024-05-03
Sassenage,38474,38360,Appartement,30.0,74675.0,2489.17,2024-05-07
Saint-Égrève,38382,38120,Appartement,65.0,189461.8,2914.8,2024-04-30
Grenoble,38185,38000,Appartement,85.0,216000.0,2541.18,2024-04-11
La Tronche,38516,38700,Appartement,50.0,134500.0,2690.0,2024-03-07
Saint-Martin-le-Vinoux,38423,38950,Appartement,68.0,116000.0,1705.88,2024-04-24
Grenoble,38185,38100,Appartement,63.0,80000.0,1269.84,2024-04-22
Autrans-Méaudre en Vercors,38225,38880,Appartement,78.0,176490.0,2262.69,2024-04-15
Saint-Romans,38453,38160,Maison,110.0,210000.0,1909.09,2024-05-03
Saint-Romans,38453,38160,Maison,98.0,210000.0,2142.86,2024-05-03
Fontaine,38169,38600,Appartement,36.0,73000.0,2027.78,2024-05-03
Grenoble,38185,38000,Appartement,40.0,116040.0,2901.0,2024-04-29
Grenoble,38185,38000,Appartement,33.0,85000.0,2575.76,2024-04-23
Saint-Pierre-de-Chartreuse,38442,38380,Appartement,19.0,62975.0,3314.47,2024-05-06
Miribel-les-Échelles,38236,38380,Maison,144.0,364400.0,2530.56,2024-05-07
Domène,38150,38420,Appartement,48.0,145000.0,3020.83,2024-04-26
Grenoble,38185,38000,Appartement,66.0,226200.0,3427.27,2024-05-03
Le Haut-Bréda,38163,38580,Appartement,29.0,79041.86,2725.58,2024-04-23
Seyssinet-Pariset,38485,38170,Appartement,86.0,195000.0,2267.44,2024-04-29
Sassenage,38474,38360,Appartement,71.0,128000.0,1802.82,2024-04-23
Saint-Martin-d'Hères,38421,38400,Appartement,60.0,83100.0,1385.0,2024-04-18
Grenoble,38185,38000,Appartement,16.0,65000.0,4062.5,2024-04-30
Fontaine,38169,38600,Appartement,54.0,90000.0,1666.67,2024-04-23
Fontaine,38169,38600,Appartement,42.0,95000.0,2261.9,2024-04-24
Huez,38191,38750,Appartement,100.0,945500.0,9455.0,2024-05-06
Saint-Hilaire-du-Rosier,38394,38840,Maison,89.0,237980.0,2673.93,2024-04-25
Voiron,38563,38500,Maison,100.0,321560.0,3215.6,2024-04-29
Villard-de-Lans,38548,38250,Appartement,22.0,52200.0,2372.73,2024-04-18
Chamrousse,38567,38410,Appartement,52.0,207600.0,3992.31,2024-04-30
Grenoble,38185,38000,Appartement,17.0,66000.0,3882.35,2024-04-29
Grenoble,38185,38100,Appartement,61.0,180775.0,2963.52,2024-04-12
Tullins,38517,38210,Appartement,45.0,74000.0,1644.44,2024-04-25
Seyssinet-Pariset,38485,38170,Appartement,77.0,100000.0,1298.7,2024-04-26
Voreppe,38565,38340,Appartement,62.0,177050.0,2855.65,2024-04-16
Saint-Martin-d'Hères,38421,38400,Appartement,44.0,90750.0,2062.5,2024-04-23
Le Versoud,38538,38420,Maison,88.0,324950.0,3692.61,2024-04-25
Saint-Égrève,38382,38120,Maison,84.0,435000.0,5178.57,2024-05-07
Crolles,38140,38920,Appartement,72.0,275000.0,3819.44,2024-04-25
Grenoble,38185,38100,Appartement,79.0,150000.0,1898.73,2024-05-07
Saint-Nazaire-les-Eymes,38431,38330,Maison,145.0,477200.0,3291.03,2024-04-24
Fontaine,38169,38600,Appartement,64.0,178240.0,2785.0,2024-05-06
Quaix-en-Chartreuse,38328,38950,Maison,149.0,660000.0,4429.53,2024-04-22
Quaix-en-Chartreuse,38328,38950,Maison,149.0,660000.0,4429.53,2024-04-22
Fontaine,38169,38600,Appartement,47.0,114000.0,2425.53,2024-04-29
Seyssins,38486,38180,Appartement,51.0,113734.0,2230.08,2024-04-25
Saint-Martin-d'Hères,38421,38400,Appartement,57.0,120000.0,2105.26,2024-04-29
Fontaine,38169,38600,Appartement,56.0,76000.0,1357.14,2024-04-30
Revel,38334,38420,Maison,64.0,242900.0,3795.31,2024-04-26
Saint-Marcellin,38416,38160,Appartement,52.0,86000.0,1653.85,2024-05-03
Saint-Marcellin,38416,38160,Appartement,70.0,105000.0,1500.0,2024-05-06
Grenoble,38185,38000,Appartement,20.0,100000.0,5000.0,2024-04-26
Grenoble,38185,38100,Appartement,53.0,68000.0,1283.02,2024-04-25
Saint-Martin-d'Hères,38421,38400,Appartement,49.0,139000.0,2836.73,2024-04-26
Saint-Martin-d'Hères,38421,38400,Appartement,66.0,155000.0,2348.48,2024-04-30
Grenoble,38185,38100,Appartement,62.0,82000.0,1322.58,2024-04-25
Grenoble,38185,38100,Appartement,55.0,77500.0,1409.09,2024-04-29
Grenoble,38185,38000,Appartement,95.0,402000.0,4231.58,2024-05-07
Grenoble,38185,38100,Appartement,43.0,167042.0,3884.7,2024-04-19
Izeaux,38194,38140,Maison,57.0,90000.0,1578.95,2024-05-03
Sassenage,38474,38360,Appartement,43.0,153395.0,3567.33,2024-04-24
Saint-Égrève,38382,38120,Appartement,66.0,264500.0,4007.58,2024-04-29
Beaucroissant,38030,38140,Maison,137.0,315000.0,2299.27,2024-04-23
Grenoble,38185,38000,Appartement,65.0,450000.0,6923.08,2024-04-30
Grenoble,38185,38000,Appartement,65.0,450000.0,6923.08,2024-04-30
Grenoble,38185,38000,Appartement,26.0,450000.0,17307.69,2024-04-30
Le Cheylas,38100,38570,Maison,77.0,120000.0,1558.44,2024-04-16
Grenoble,38185,38000,Appartement,80.0,280000.0,3500.0,2024-05-07
Grenoble,38185,38000,Appartement,30.0,100000.0,3333.33,2024-04-29
Villard-Bonnot,38547,38190,Appartement,45.0,75000.0,1666.67,2024-05-06
Saint-Marcellin,38416,38160,Maison,209.0,608000.0,2909.09,2024-04-24
Saint-Marcellin,38416,38160,Maison,209.0,608000.0,2909.09,2024-04-24
Fontaine,38169,38600,Appartement,66.0,170759.6,2587.27,2024-04-29
Grenoble,38185,38100,Appartement,27.0,57500.0,2129.63,2024-04-24
Villard-de-Lans,38548,38250,Maison,97.0,598000.0,6164.95,2024-05-02
Chamrousse,38567,38410,Appartement,41.0,148000.0,3609.76,2024-04-30
Les Deux Alpes,38253,38860,Maison,127.0,422900.0,3329.92,2024-04-30
Les Deux Alpes,38253,38860,Maison,127.0,422900.0,3329.92,2024-04-30
Claix,38111,38640,Maison,55.0,270000.0,4909.09,2024-04-24
Coublevie,38133,38500,Appartement,73.0,299000.0,4095.89,2024-04-24
Grenoble,38185,38000,Appartement,81.0,350000.0,4320.99,2024-04-23
Saint-Pierre-de-Bressieux,38440,38870,Maison,70.0,183000.0,2614.29,2024-04-24
Grenoble,38185,38100,Appartement,172.0,158550.0,921.8,2024-04-24
Saint-Martin-d'Hères,38421,38400,Appartement,61.0,120000.0,1967.21,2024-04-19
Le Bourg-d'Oisans,38052,38520,Maison,88.0,310200.0,3525.0,2024-04-27
Échirolles,38151,38130,Appartement,55.0,69000.0,1254.55,2024-05-13
Corps,38128,38970,Maison,80.0,190000.0,2375.0,2024-04-17
Claix,38111,38640,Appartement,79.0,241900.0,3062.03,2024-05-02
Grenoble,38185,38100,Appartement,61.0,123500.0,2024.59,2024-04-22
Grenoble,38185,38000,Appartement,121.0,434250.0,3588.84,2024-04-16
Tullins,38517,38210,Maison,85.0,284200.0,3343.53,2024-04-30
Tullins,38517,38210,Appartement,90.0,206150.0,2290.56,2024-05-06
Bernin,38039,38190,Appartement,63.0,265000.0,4206.35,2024-04-25
Châtenay,38093,38980,Maison,125.0,291450.0,2331.6,2024-05-03
Grenoble,38185,38100,Appartement,70.0,82725.0,1181.79,2024-05-03
Vinay,38559,38470,Appartement,65.0,177650.0,2733.08,2024-04-30
Fontaine,38169,38600,Appartement,42.0,135013.77,3214.61,2024-04-30
Saint-Just-de-Claix,38409,38680,Maison,108.0,244640.0,2265.19,2024-04-26
Crolles,38140,38920,Maison,83.0,232000.0,2795.18,2024-05-07
Grenoble,38185,38000,Appartement,123.0,347900.0,2828.46,2024-04-23
Pierre-Châtel,38304,38119,Maison,100.0,240000.0,2400.0,2024-05-07
Grenoble,38185,38000,Appartement,38.0,81500.0,2144.74,2024-05-07
Saint-Romans,38453,38160,Maison,80.0,117500.0,1468.75,2024-04-30
Saint-Marcellin,38416,38160,Appartement,73.0,22160.0,303.56,2024-04-16
Saint-Marcellin,38416,38160,Appartement,22.0,17000.0,772.73,2024-04-16
Grenoble,38185,38000,Appartement,34.0,112980.0,3322.94,2024-04-19
Grenoble,38185,38000,Appartement,86.0,48000.0,558.14,2024-04-26
Grenoble,38185,38100,Appartement,44.0,85000.0,1931.82,2024-05-02
Les Deux Alpes,38253,38860,Appartement,35.0,227000.0,6485.71,2024-03-08
Eybens,38158,38320,Appartement,61.0,212500.0,3483.61,2024-04-19
Grenoble,38185,38000,Appartement,66.0,200000.0,3030.3,2024-05-02
Grenoble,38185,38100,Appartement,46.0,130000.0,2826.09,2024-04-16
Grenoble,38185,38000,Appartement,90.0,166200.0,1846.67,2024-04-19
Meylan,38229,38240,Appartement,31.0,123930.0,3997.74,2024-04-29
Grenoble,38185,38000,Appartement,33.0,85000.0,2575.76,2024-05-03
Veurey-Voroize,38540,38113,Maison,56.0,180000.0,3214.29,2024-05-13
Saint-Pierre-de-Chartreuse,38442,38380,Maison,82.0,587760.0,7167.8,2024-05-03
Grenoble,38185,38000,Appartement,18.0,51000.0,2833.33,2024-04-29
Grenoble,38185,38100,Appartement,66.0,86000.0,1303.03,2024-05-06
Grenoble,38185,38100,Maison,67.0,453000.0,6761.19,2024-05-07
Plateau-des-Petites-Roches,38395,38660,Appartement,61.0,99000.0,1622.95,2024-04-18
Grenoble,38185,38000,Appartement,21.0,69040.0,3287.62,2024-04-24
Saint-Martin-d'Hères,38421,38400,Appartement,63.0,212800.0,3377.78,2024-04-29
Grenoble,38185,38000,Appartement,74.0,242960.0,3283.24,2024-05-02
Oz,38289,38114,Appartement,32.0,123500.0,3859.38,2024-04-19
Oz,38289,38114,Maison,145.0,525000.0,3620.69,2024-04-29
Auris,38020,38142,Appartement,17.0,77500.0,4558.82,2024-04-24
Huez,38191,38750,Appartement,22.0,165500.0,7522.73,2024-04-30
Pontcharra,38314,38530,Maison,100.0,250000.0,2500.0,2024-04-22
Sassenage,38474,38360,Maison,86.0,370000.0,4302.33,2024-05-07
Grenoble,38185,38100,Appartement,59.0,85000.0,1440.68,2024-05-07
Grenoble,38185,38100,Appartement,95.0,198650.0,2091.05,2024-05-13
Le Pont-de-Claix,38317,38800,Appartement,59.0,109450.0,1855.08,2024-05-07
Villard-de-Lans,38548,38250,Maison,93.0,659450.0,7090.86,2024-05-02
Autrans-Méaudre en Vercors,38225,38880,Appartement,23.0,87500.0,3804.35,2024-04-26
Saint-Martin-d'Hères,38421,38400,Maison,100.0,335000.0,3350.0,2024-04-26
Crêts en Belledonne,38439,38830,Maison,73.0,270000.0,3698.63,2024-04-30
Saint-Paul-de-Varces,38436,38760,Appartement,64.0,288000.0,4500.0,2024-05-06
La Tronche,38516,38700,Appartement,110.0,305000.0,2772.73,2024-05-06
Saint-Paul-de-Varces,38436,38760,Appartement,47.0,202500.0,4308.51,2024-05-13
Grenoble,38185,38100,Appartement,147.0,413150.0,2810.54,2024-04-30
Grenoble,38185,38100,Appartement,67.0,145500.0,2171.64,2024-04-24
Grenoble,38185,38000,Appartement,42.0,120000.0,2857.14,2024-04-25
Grenoble,38185,38000,Appartement,102.0,315000.0,3088.24,2024-04-26
Seyssinet-Pariset,38485,38170,Maison,72.0,349000.0,4847.22,2024-05-13
Saint-Martin-d'Hères,38421,38400,Appartement,61.0,210000.0,3442.62,2024-04-23
Grenoble,38185,38000,Appartement,45.0,50000.0,1111.11,2024-04-18
Le Champ-près-Froges,38070,38190,Maison,33.0,20000.0,606.06,2024-04-29
Meylan,38229,38240,Maison,124.0,513000.0,4137.1,2024-04-29
Grenoble,38185,38000,Appartement,130.0,280000.0,2153.85,2024-04-26
Vaulnaveys-le-Haut,38529,38410,Appartement,20.0,100000.0,5000.0,2024-04-29
Villard-de-Lans,38548,38250,Maison,140.0,743200.0,5308.57,2024-05-03
Grenoble,38185,38000,Appartement,57.0,170000.0,2982.46,2024-05-03
Grenoble,38185,38000,Appartement,28.0,105000.0,3750.0,2024-05-07
Saint-Pierre-d'Entremont,38446,38380,Maison,50.0,154650.0,3093.0,2024-05-06
Grenoble,38185,38100,Appartement,93.0,217000.0,2333.33,2024-04-30
Grenoble,38185,38100,Appartement,35.0,80000.0,2285.71,2024-04-30
Grenoble,38185,38100,Appartement,70.0,145000.0,2071.43,2024-05-02
Grenoble,38185,38100,Appartement,55.0,145000.0,2636.36,2024-05-02
Autrans-Méaudre en Vercors,38225,38112,Appartement,120.0,292000.0,2433.33,2024-05-06
Roybon,38347,38940,Appartement,73.0,44000.0,602.74,2024-05-03
Roybon,38347,38940,Appartement,58.0,44000.0,758.62,2024-05-03
Saint-Martin-d'Hères,38421,38400,Appartement,50.0,210000.0,4200.0,2024-05-13
Saint-Martin-d'Hères,38421,38400,Appartement,40.0,210000.0,5250.0,2024-05-13
Saint-Martin-d'Hères,38421,38400,Appartement,17.0,210000.0,12352.94,2024-05-13
Saint-Paul-de-Varces,38436,38760,Maison,120.0,273900.0,2282.5,2024-04-29
Montbonnot-Saint-Martin,38249,38330,Appartement,43.0,209511.0,4872.35,2024-05-13
Allevard,38006,38580,Appartement,32.0,40000.0,1250.0,2024-05-16
Claix,38111,38640,Maison,91.0,318300.0,3497.8,2024-04-25
Grenoble,38185,38000,Appartement,63.0,95000.0,1507.94,2024-04-30
Chamrousse,38567,38410,Appartement,33.0,104700.0,3172.73,2024-05-15
Voiron,38563,38500,Appartement,109.0,671000.0,6155.96,2024-05-02
Voiron,38563,38500,Appartement,49.0,238000.0,4857.14,2024-05-02
Chapareillan,38075,38530,Maison,87.0,190000.0,2183.91,2024-05-02
Huez,38191,38750,Appartement,28.0,202000.0,7214.29,2024-05-14
Pontcharra,38314,38530,Appartement,57.0,300000.0,5263.16,2024-05-15
Pontcharra,38314,38530,Appartement,60.0,300000.0,5000.0,2024-05-15
Saint-Pierre-d'Entremont,38446,38380,Maison,160.0,180900.0,1130.62,2024-05-13
Grenoble,38185,38000,Appartement,18.0,60000.0,3333.33,2024-04-30
Entre-deux-Guiers,38155,38380,Maison,62.0,100000.0,1612.9,2024-05-03
Siévoz,38489,38350,Maison,24.0,79000.0,3291.67,2024-04-15
Siévoz,38489,38350,Maison,37.0,79000.0,2135.14,2024-04-15
La Mure,38269,38350,Appartement,56.0,65485.0,1169.38,2024-04-30
Saint-Martin-d'Hères,38421,38400,Appartement,72.0,87000.0,1208.33,2024-04-30
Voreppe,38565,38340,Appartement,90.0,336000.0,3733.33,2024-04-24
Les Deux Alpes,38253,38860,Appartement,23.0,88095.0,3830.22,2024-05-13
Moirans,38239,38430,Maison,111.0,300800.0,2709.91,2024-05-13
