commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Nîmes,30189,30000,Appartement,42.0,100000.0,2380.95,2024-04-25
Nîmes,30189,30000,Maison,101.0,220710.0,2185.25,2024-04-17
Vergèze,30344,30310,Maison,73.0,220000.0,3013.7,2024-05-03
Nîmes,30189,30000,Appartement,30.0,45000.0,1500.0,2024-04-23
Nîmes,30189,30900,Appartement,135.0,443000.0,3281.48,2024-05-07
Beauvoisin,30033,30640,Appartement,75.0,163000.0,2173.33,2024-04-25
Alzon,30009,30770,Maison,120.0,199490.0,1662.42,2024-05-14
Clarensac,30082,30870,Maison,102.0,291190.0,2854.8,2024-04-16
Sanilhac-Sagriès,30308,30700,Maison,121.0,400000.0,3305.79,2024-04-29
Sanilhac-Sagriès,30308,30700,Maison,60.0,400000.0,6666.67,2024-04-29
Nîmes,30189,30900,Maison,64.0,237000.0,3703.12,2024-04-18
Le Grau-du-Roi,30133,30240,Appartement,49.0,320000.0,6530.61,2024-04-22
Nîmes,30189,30000,Appartement,51.0,82000.0,1607.84,2024-04-16
Tresques,30331,30330,Maison,121.0,320000.0,2644.63,2024-05-07
Tresques,30331,30330,Maison,121.0,320000.0,2644.63,2024-05-07
Tresques,30331,30330,Maison,121.0,320000.0,2644.63,2024-05-07
Vauvert,30341,30600,Appartement,93.0,136800.0,1470.97,2024-04-22
Uzès,30334,30700,Appartement,47.0,176000.0,3744.68,2024-04-26
Saint-Ambroix,30227,30500,Maison,30.0,43000.0,1433.33,2024-04-23
Saint-Quentin-la-Poterie,30295,30700,Appartement,45.0,164050.0,3645.56,2024-04-30
Uzès,30334,30700,Appartement,51.0,151700.0,2974.51,2024-04-30
Connaux,30092,30330,Maison,110.0,280000.0,2545.45,2024-04-17
Connaux,30092,30330,Maison,110.0,280000.0,2545.45,2024-04-17
Orsan,30191,30200,Maison,87.0,271200.0,3117.24,2024-04-30
Sernhac,30317,30210,Maison,92.0,266700.0,2898.91,2024-04-26
Méjannes-le-Clap,30164,30430,Maison,141.0,438470.0,3109.72,2024-04-12
Méjannes-le-Clap,30164,30430,Maison,141.0,438470.0,3109.72,2024-04-12
Alès,30007,30100,Appartement,59.0,71500.0,1211.86,2024-04-24
Les Mages,30152,30960,Maison,81.0,174000.0,2148.15,2024-04-25
Saint-Quentin-la-Poterie,30295,30700,Maison,60.0,220000.0,3666.67,2024-04-26
Potelières,30204,30500,Appartement,90.0,260000.0,2888.89,2024-04-24
Potelières,30204,30500,Appartement,90.0,260000.0,2888.89,2024-04-24
Potelières,30204,30500,Appartement,22.0,260000.0,11818.18,2024-04-24
Alès,30007,30100,Maison,74.0,146000.0,1972.97,2024-04-25
Salindres,30305,30340,Maison,96.0,176600.0,1839.58,2024-04-25
Saint-Ambroix,30227,30500,Appartement,40.0,179130.0,4478.25,2024-04-02
Saint-Ambroix,30227,30500,Appartement,30.0,179130.0,5971.0,2024-04-02
Saint-Ambroix,30227,30500,Appartement,75.0,179130.0,2388.4,2024-04-02
Saint-Ambroix,30227,30500,Appartement,45.0,179130.0,3980.67,2024-04-02
Saint-Ambroix,30227,30500,Appartement,45.0,179130.0,3980.67,2024-04-02
Saint-Hippolyte-du-Fort,30263,30170,Maison,73.0,129000.0,1767.12,2024-04-29
Boisset-et-Gaujac,30042,30140,Maison,128.0,135000.0,1054.69,2024-05-14
Boisset-et-Gaujac,30042,30140,Maison,128.0,135000.0,1054.69,2024-05-14
Montpezat,30182,30730,Maison,110.0,218936.0,1990.33,2024-04-29
Montpezat,30182,30730,Maison,110.0,218936.0,1990.33,2024-04-29
Bouillargues,30047,30230,Maison,64.0,180000.0,2812.5,2024-05-03
Saint-Hippolyte-du-Fort,30263,30170,Maison,95.0,155000.0,1631.58,2024-04-26
Bagnols-sur-Cèze,30028,30200,Appartement,45.0,40000.0,888.89,2024-04-26
Nîmes,30189,30000,Maison,103.0,232750.0,2259.71,2024-04-25
Nîmes,30189,30000,Maison,103.0,232750.0,2259.71,2024-04-25
Uzès,30334,30700,Appartement,32.0,143141.16,4473.16,2024-05-03
Aimargues,30006,30470,Maison,60.0,176750.0,2945.83,2024-04-25
Tresques,30331,30330,Maison,126.0,320300.0,2542.06,2024-05-17
Bagnols-sur-Cèze,30028,30200,Appartement,44.0,75000.0,1704.55,2024-05-06
Calvisson,30062,30420,Maison,106.0,399110.0,3765.19,2024-04-30
Marguerittes,30156,30320,Maison,102.0,365600.0,3584.31,2024-05-13
Uzès,30334,30700,Maison,92.0,305000.0,3315.22,2024-05-06
Nages-et-Solorgues,30186,30114,Maison,99.0,376400.0,3802.02,2024-04-30
Clarensac,30082,30870,Maison,90.0,260000.0,2888.89,2024-04-29
Nîmes,30189,30000,Appartement,56.0,75000.0,1339.29,2024-04-18
Nîmes,30189,30900,Appartement,66.0,165000.0,2500.0,2024-04-24
Nîmes,30189,30900,Appartement,72.0,129000.0,1791.67,2024-04-25
Nîmes,30189,30900,Appartement,74.0,120000.0,1621.62,2024-05-14
Vauvert,30341,30600,Maison,200.0,115000.0,575.0,2024-03-25
Beaucaire,30032,30300,Maison,110.0,248000.0,2254.55,2024-04-16
Beaucaire,30032,30300,Maison,110.0,248000.0,2254.55,2024-04-16
Pompignan,30200,30170,Maison,126.0,418089.0,3318.17,2024-05-16
Pompignan,30200,30170,Maison,126.0,418089.0,3318.17,2024-05-16
Pont-Saint-Esprit,30202,30130,Appartement,84.0,421560.0,5018.57,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,45.0,421560.0,9368.0,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,36.0,421560.0,11710.0,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,105.0,421560.0,4014.86,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,62.0,421560.0,6799.35,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,42.0,421560.0,10037.14,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,30.0,421560.0,14052.0,2024-04-29
Pont-Saint-Esprit,30202,30130,Appartement,79.0,421560.0,5336.2,2024-04-29
Saint-Privat-des-Vieux,30294,30340,Maison,149.0,369450.0,2479.53,2024-05-16
Chambon,30079,30450,Maison,130.0,105000.0,807.69,2024-03-29
Chambon,30079,30450,Maison,125.0,105000.0,840.0,2024-03-29
Le Grau-du-Roi,30133,30240,Appartement,47.0,190000.0,4042.55,2024-04-22
Villeneuve-lès-Avignon,30351,30400,Appartement,80.0,163000.0,2037.5,2024-04-26
Gallargues-le-Montueux,30123,30660,Maison,160.0,464000.0,2900.0,2024-04-30
Fontanès,30114,30250,Maison,178.0,200000.0,1123.6,2024-04-23
Les Angles,30011,30133,Appartement,56.0,170700.0,3048.21,2024-04-30
Caissargues,30060,30132,Maison,127.0,332070.0,2614.72,2024-05-07
Nîmes,30189,30900,Appartement,22.0,53000.0,2409.09,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,24.0,126555.0,5273.12,2024-04-22
Saint-Gilles,30258,30800,Appartement,34.0,50300.0,1479.41,2024-05-17
Milhaud,30169,30540,Maison,155.0,388000.0,2503.23,2024-05-15
Pont-Saint-Esprit,30202,30130,Maison,72.0,118000.0,1638.89,2024-05-13
Saint-Geniès-de-Malgoirès,30255,30190,Maison,83.0,195200.0,2351.81,2024-04-23
Cardet,30068,30350,Maison,157.0,448000.0,2853.5,2024-05-15
Saint-Michel-d'Euzet,30287,30200,Maison,129.0,343350.0,2661.63,2024-05-13
Comps,30089,30300,Appartement,66.0,520000.0,7878.79,2024-04-30
Comps,30089,30300,Appartement,37.0,520000.0,14054.05,2024-04-30
Comps,30089,30300,Appartement,37.0,520000.0,14054.05,2024-04-30
Comps,30089,30300,Appartement,49.0,520000.0,10612.24,2024-04-30
Comps,30089,30300,Appartement,80.0,520000.0,6500.0,2024-04-30
Comps,30089,30300,Appartement,110.0,520000.0,4727.27,2024-04-30
Comps,30089,30300,Appartement,60.0,520000.0,8666.67,2024-04-30
Comps,30089,30300,Appartement,32.0,520000.0,16250.0,2024-04-30
Comps,30089,30300,Appartement,37.0,520000.0,14054.05,2024-04-30
Alès,30007,30100,Appartement,56.0,138000.0,2464.29,2024-04-22
Alès,30007,30100,Appartement,38.0,138000.0,3631.58,2024-04-22
Alès,30007,30100,Appartement,42.0,138000.0,3285.71,2024-04-22
Alès,30007,30100,Appartement,38.0,138000.0,3631.58,2024-04-22
Alès,30007,30100,Appartement,52.0,138000.0,2653.85,2024-04-22
Saint-Jean-du-Gard,30269,30270,Appartement,69.0,88000.0,1275.36,2024-05-16
Saint-Jean-du-Gard,30269,30270,Appartement,42.0,88000.0,2095.24,2024-05-16
Bagnols-sur-Cèze,30028,30200,Appartement,28.0,48100.0,1717.86,2024-05-07
Nîmes,30189,30900,Appartement,51.0,20000.0,392.16,2024-05-17
Nîmes,30189,30900,Appartement,37.0,109648.0,2963.46,2024-04-22
Le Grau-du-Roi,30133,30240,Appartement,31.0,134425.0,4336.29,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,38.0,284500.0,7486.84,2024-04-30
Alès,30007,30100,Maison,153.0,200000.0,1307.19,2024-05-02
Saint-Julien-les-Rosiers,30274,30340,Appartement,89.0,170000.0,1910.11,2024-05-06
Saint-Julien-les-Rosiers,30274,30340,Appartement,26.0,170000.0,6538.46,2024-05-06
Alès,30007,30100,Appartement,59.0,68200.0,1155.93,2024-05-13
Montfrin,30179,30490,Maison,63.0,247100.0,3922.22,2024-05-17
Quissac,30210,30260,Appartement,60.0,115000.0,1916.67,2024-04-30
Quissac,30210,30260,Appartement,61.0,115000.0,1885.25,2024-04-30
Nîmes,30189,30000,Appartement,22.0,56000.0,2545.45,2024-04-26
Saint-Ambroix,30227,30500,Appartement,65.0,100000.0,1538.46,2024-04-23
Saint-Ambroix,30227,30500,Appartement,65.0,100000.0,1538.46,2024-04-23
Nîmes,30189,30000,Appartement,90.0,190000.0,2111.11,2024-05-16
Nîmes,30189,30000,Appartement,68.0,190000.0,2794.12,2024-05-16
Nîmes,30189,30000,Appartement,76.0,190000.0,2500.0,2024-05-16
Combas,30088,30250,Maison,130.0,400000.0,3076.92,2024-04-25
Clarensac,30082,30870,Maison,60.0,145850.0,2430.83,2024-05-02
Nîmes,30189,30900,Appartement,77.0,194080.0,2520.52,2024-05-03
Alès,30007,30100,Maison,67.0,75000.0,1119.4,2024-05-02
Le Grau-du-Roi,30133,30240,Appartement,29.0,94000.0,3241.38,2024-04-30
Nîmes,30189,30900,Appartement,65.0,122000.0,1876.92,2024-04-25
Nîmes,30189,30000,Appartement,34.0,87930.0,2586.18,2024-04-25
Tavel,30326,30126,Maison,80.0,316000.0,3950.0,2024-04-25
Saint-Victor-de-Malcap,30303,30500,Maison,90.0,70000.0,777.78,2024-04-29
Générac,30128,30510,Maison,60.0,55000.0,916.67,2024-04-30
Saint-Geniès-de-Comolas,30254,30150,Maison,85.0,181718.0,2137.86,2024-04-24
Nîmes,30189,30000,Appartement,32.0,94213.0,2944.16,2024-04-26
Nîmes,30189,30900,Appartement,73.0,146000.0,2000.0,2024-05-03
Saint-Chaptes,30241,30190,Maison,115.0,318000.0,2765.22,2024-05-03
Villeneuve-lès-Avignon,30351,30400,Appartement,39.0,131361.5,3368.24,2024-05-06
Cornillon,30096,30630,Maison,85.0,183350.0,2157.06,2024-05-02
Cornillon,30096,30630,Maison,85.0,183350.0,2157.06,2024-05-02
Cornillon,30096,30630,Maison,85.0,183350.0,2157.06,2024-05-02
Sauveterre,30312,30150,Maison,118.0,320000.0,2711.86,2024-04-26
Aigues-Mortes,30003,30220,Maison,69.0,322500.0,4673.91,2024-04-29
Nîmes,30189,30900,Maison,100.0,466400.0,4664.0,2024-05-14
Nîmes,30189,30000,Appartement,37.0,59000.0,1594.59,2024-05-13
Milhaud,30169,30540,Maison,62.0,90000.0,1451.61,2024-04-29
Nîmes,30189,30000,Maison,111.0,305000.0,2747.75,2024-04-30
Nîmes,30189,30900,Maison,68.0,266800.0,3923.53,2024-04-25
Bouillargues,30047,30230,Maison,50.0,40000.0,800.0,2024-04-29
Nîmes,30189,30900,Appartement,40.0,56000.0,1400.0,2024-05-13
Nîmes,30189,30900,Appartement,77.0,29000.0,376.62,2024-05-14
Vauvert,30341,30600,Appartement,42.0,96250.0,2291.67,2024-04-29
Le Grau-du-Roi,30133,30240,Appartement,39.0,133400.0,3420.51,2024-05-03
Villeneuve-lès-Avignon,30351,30400,Appartement,55.0,169250.0,3077.27,2024-05-06
Beauvoisin,30033,30640,Maison,106.0,399870.0,3772.36,2024-04-30
Nîmes,30189,30000,Appartement,33.0,76000.0,2303.03,2024-04-23
Alès,30007,30100,Maison,67.0,100000.0,1492.54,2024-05-02
Alès,30007,30100,Appartement,52.0,134700.0,2590.38,2024-04-26
Sommières,30321,30250,Maison,165.0,813000.0,4927.27,2024-05-03
Alès,30007,30100,Appartement,66.0,178000.0,2696.97,2024-05-17
Alès,30007,30100,Appartement,50.0,178000.0,3560.0,2024-05-17
Mons,30173,30340,Maison,84.0,220000.0,2619.05,2024-05-13
Mons,30173,30340,Maison,84.0,220000.0,2619.05,2024-05-13
Saint-Quentin-la-Poterie,30295,30700,Maison,65.0,369775.0,5688.85,2024-04-30
Meynes,30166,30840,Maison,83.0,275400.0,3318.07,2024-05-14
Saint-Hilaire-de-Brethmas,30259,30560,Appartement,49.0,108000.0,2204.08,2024-05-14
Sernhac,30317,30210,Maison,97.0,270200.0,2785.57,2024-05-17
Pont-Saint-Esprit,30202,30130,Maison,88.0,224510.0,2551.25,2024-04-29
Saint-Hilaire-de-Brethmas,30259,30560,Maison,105.0,268760.0,2559.62,2024-04-26
Rousson,30223,30340,Maison,106.0,253040.0,2387.17,2024-04-26
Rochefort-du-Gard,30217,30650,Maison,70.0,164500.0,2350.0,2024-02-22
Saint-Gervasy,30257,30320,Maison,38.0,70000.0,1842.11,2024-05-16
Saint-Gervasy,30257,30320,Maison,38.0,70000.0,1842.11,2024-05-16
Nîmes,30189,30000,Appartement,42.0,104946.0,2498.71,2024-05-02
Aubais,30019,30250,Maison,74.0,300000.0,4054.05,2024-05-16
Beaucaire,30032,30300,Appartement,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Appartement,55.0,2165577.0,39374.13,2024-04-27
Beaucaire,30032,30300,Maison,76.0,2165577.0,28494.43,2024-04-27
Beaucaire,30032,30300,Maison,325.0,2165577.0,6663.31,2024-04-27
Beaucaire,30032,30300,Appartement,186.0,2165577.0,11642.89,2024-04-27
Beaucaire,30032,30300,Appartement,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Appartement,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Appartement,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Maison,325.0,2165577.0,6663.31,2024-04-27
Beaucaire,30032,30300,Appartement,186.0,2165577.0,11642.89,2024-04-27
Beaucaire,30032,30300,Appartement,55.0,2165577.0,39374.13,2024-04-27
Beaucaire,30032,30300,Maison,76.0,2165577.0,28494.43,2024-04-27
Beaucaire,30032,30300,Maison,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Maison,60.0,2165577.0,36092.95,2024-04-27
Beaucaire,30032,30300,Maison,60.0,2165577.0,36092.95,2024-04-27
Nîmes,30189,30900,Appartement,47.0,62600.0,1331.91,2024-05-17
Nîmes,30189,30000,Appartement,77.0,80000.0,1038.96,2024-05-13
Nîmes,30189,30000,Appartement,57.0,25000.0,438.6,2024-05-14
Alès,30007,30100,Appartement,85.0,97000.0,1141.18,2024-05-13
Beaucaire,30032,30300,Maison,76.0,116203.0,1528.99,2024-05-02
Nîmes,30189,30000,Maison,130.0,315000.0,2423.08,2024-04-26
Nîmes,30189,30000,Maison,120.0,144000.0,1200.0,2024-05-06
Garons,30125,30128,Maison,124.0,290000.0,2338.71,2024-05-16
Nîmes,30189,30900,Appartement,30.0,66000.0,2200.0,2024-05-13
Nîmes,30189,30900,Maison,75.0,210000.0,2800.0,2024-05-16
Nîmes,30189,30000,Appartement,42.0,93000.0,2214.29,2024-05-07
Nîmes,30189,30000,Appartement,69.0,137775.0,1996.74,2024-04-30
Marguerittes,30156,30320,Maison,90.0,407500.0,4527.78,2024-04-30
Nîmes,30189,30000,Appartement,63.0,76000.0,1206.35,2024-04-29
Calvisson,30062,30420,Maison,84.0,325000.0,3869.05,2024-05-13
Le Grau-du-Roi,30133,30240,Appartement,26.0,111500.0,4288.46,2024-04-29
Aimargues,30006,30470,Maison,98.0,305900.0,3121.43,2024-04-30
Le Grau-du-Roi,30133,30240,Maison,95.0,324300.0,3413.68,2024-04-25
Aigues-Mortes,30003,30220,Maison,95.0,490000.0,5157.89,2024-04-25
Le Grau-du-Roi,30133,30240,Appartement,24.0,93000.0,3875.0,2024-04-29
Nîmes,30189,30000,Appartement,33.0,166000.0,5030.3,2024-04-29
Nîmes,30189,30000,Appartement,18.0,166000.0,9222.22,2024-04-29
Nîmes,30189,30900,Appartement,61.0,105000.0,1721.31,2024-05-21
Nîmes,30189,30900,Appartement,113.0,545000.0,4823.01,2024-04-29
Nîmes,30189,30000,Appartement,22.0,11000.0,500.0,2024-05-07
Nîmes,30189,30000,Appartement,18.0,247000.0,13722.22,2024-04-29
Nîmes,30189,30000,Appartement,89.0,247000.0,2775.28,2024-04-29
Nîmes,30189,30000,Appartement,30.0,247000.0,8233.33,2024-04-29
Bourdic,30049,30190,Maison,110.0,880000.0,8000.0,2024-04-29
Cavillargues,30076,30330,Appartement,65.0,125000.0,1923.08,2024-05-13
Clarensac,30082,30870,Maison,120.0,178000.0,1483.33,2024-05-03
Milhaud,30169,30540,Appartement,61.0,111350.0,1825.41,2024-04-24
Aigues-Mortes,30003,30220,Maison,91.0,309500.0,3401.1,2024-04-29
Le Grau-du-Roi,30133,30240,Appartement,33.0,160000.0,4848.48,2024-05-07
Le Grau-du-Roi,30133,30240,Appartement,22.0,105000.0,4772.73,2024-04-30
Le Grau-du-Roi,30133,30240,Appartement,24.0,158700.0,6612.5,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,49.0,295000.0,6020.41,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,22.0,159000.0,7227.27,2024-04-27
Alès,30007,30100,Maison,100.0,345000.0,3450.0,2024-05-15
Laudun-l'Ardoise,30141,30290,Maison,87.0,85000.0,977.01,2024-05-17
Le Vigan,30350,30120,Appartement,40.0,180000.0,4500.0,2024-05-14
Le Vigan,30350,30120,Appartement,40.0,180000.0,4500.0,2024-05-14
Le Vigan,30350,30120,Maison,70.0,180000.0,2571.43,2024-05-14
Saint-Laurent-des-Arbres,30278,30126,Maison,100.0,281950.0,2819.5,2024-05-03
Sommières,30321,30250,Appartement,100.0,146000.0,1460.0,2024-05-02
Saint-Laurent-des-Arbres,30278,30126,Appartement,87.0,200050.0,2299.43,2024-05-03
Saint-Laurent-de-Carnols,30277,30200,Maison,158.0,285000.0,1803.8,2024-05-13
Villeneuve-lès-Avignon,30351,30400,Appartement,80.0,210000.0,2625.0,2024-05-13
Nîmes,30189,30000,Maison,73.0,199050.0,2726.71,2024-05-13
Les Angles,30011,30133,Appartement,80.0,81000.0,1012.5,2024-04-30
Vénéjan,30342,30200,Maison,134.0,530000.0,3955.22,2024-05-03
Montclus,30175,30630,Maison,72.0,185000.0,2569.44,2024-04-30
Saint-Jean-du-Gard,30269,30270,Maison,52.0,34280.0,659.23,2024-05-22
Vestric-et-Candiac,30347,30600,Maison,75.0,254000.0,3386.67,2024-04-30
Vestric-et-Candiac,30347,30600,Maison,75.0,254000.0,3386.67,2024-04-30
Nîmes,30189,30000,Maison,114.0,300000.0,2631.58,2024-05-07
Villeneuve-lès-Avignon,30351,30400,Maison,76.0,190000.0,2500.0,2024-05-07
Nîmes,30189,30000,Appartement,34.0,465000.0,13676.47,2024-05-02
Nîmes,30189,30000,Appartement,50.0,465000.0,9300.0,2024-05-02
Nîmes,30189,30000,Appartement,34.0,465000.0,13676.47,2024-05-02
Nîmes,30189,30000,Appartement,50.0,465000.0,9300.0,2024-05-02
Villeneuve-lès-Avignon,30351,30400,Appartement,33.0,126000.0,3818.18,2024-05-02
Saint-Jean-du-Gard,30269,30270,Maison,92.0,250000.0,2717.39,2024-04-26
Alès,30007,30100,Maison,157.0,205000.0,1305.73,2024-05-07
Villeneuve-lès-Avignon,30351,30400,Maison,115.0,533600.0,4640.0,2024-05-06
Bagnols-sur-Cèze,30028,30200,Maison,113.0,288000.0,2548.67,2024-05-03
Bagnols-sur-Cèze,30028,30200,Maison,113.0,288000.0,2548.67,2024-05-03
Bagnols-sur-Cèze,30028,30200,Maison,100.0,240000.0,2400.0,2024-05-03
Orthoux-Sérignac-Quilhan,30192,30260,Maison,60.0,350000.0,5833.33,2024-05-17
Orthoux-Sérignac-Quilhan,30192,30260,Maison,60.0,350000.0,5833.33,2024-05-17
Les Angles,30011,30133,Appartement,50.0,200940.0,4018.8,2024-04-25
Villeneuve-lès-Avignon,30351,30400,Maison,88.0,270000.0,3068.18,2024-04-25
Rochefort-du-Gard,30217,30650,Maison,85.0,223450.0,2628.82,2024-05-16
Aramon,30012,30390,Maison,90.0,172130.0,1912.56,2024-04-26
Alès,30007,30100,Appartement,40.0,99000.0,2475.0,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,19.0,92000.0,4842.11,2024-05-16
Nîmes,30189,30900,Appartement,87.0,172000.0,1977.01,2024-05-23
Beaucaire,30032,30300,Maison,60.0,2500000.0,41666.67,2024-04-26
Beaucaire,30032,30300,Maison,140.0,2500000.0,17857.14,2024-04-26
Beaucaire,30032,30300,Maison,160.0,2500000.0,15625.0,2024-04-26
Beaucaire,30032,30300,Maison,64.0,2500000.0,39062.5,2024-04-26
Beaucaire,30032,30300,Maison,64.0,2500000.0,39062.5,2024-04-26
Beaucaire,30032,30300,Maison,160.0,2500000.0,15625.0,2024-04-26
Beaucaire,30032,30300,Maison,80.0,2500000.0,31250.0,2024-04-26
Beaucaire,30032,30300,Maison,120.0,2500000.0,20833.33,2024-04-26
Beaucaire,30032,30300,Maison,80.0,2500000.0,31250.0,2024-04-26
Beaucaire,30032,30300,Maison,120.0,2500000.0,20833.33,2024-04-26
Villeneuve-lès-Avignon,30351,30400,Maison,58.0,144000.0,2482.76,2024-05-06
Aigues-Vives,30004,30670,Maison,80.0,42500.0,531.25,2024-05-07
Aigues-Vives,30004,30670,Maison,50.0,42500.0,850.0,2024-05-07
Nîmes,30189,30000,Appartement,33.0,39000.0,1181.82,2024-05-15
Nîmes,30189,30900,Maison,66.0,187800.0,2845.45,2024-05-15
Jonquières-Saint-Vincent,30135,30300,Maison,48.0,72000.0,1500.0,2024-04-29
Jonquières-Saint-Vincent,30135,30300,Maison,70.0,72000.0,1028.57,2024-04-29
Alès,30007,30100,Maison,102.0,155000.0,1519.61,2024-05-07
Alès,30007,30100,Maison,102.0,155000.0,1519.61,2024-05-07
Domazan,30103,30390,Maison,103.0,348200.0,3380.58,2024-04-25
Nîmes,30189,30000,Appartement,28.0,61250.0,2187.5,2024-05-07
Aigues-Mortes,30003,30220,Appartement,48.0,195600.0,4075.0,2024-05-22
Souvignargues,30324,30250,Maison,80.0,100000.0,1250.0,2024-05-06
Souvignargues,30324,30250,Maison,80.0,100000.0,1250.0,2024-05-06
Le Grau-du-Roi,30133,30240,Appartement,66.0,137000.0,2075.76,2024-05-02
Théziers,30328,30390,Maison,55.0,240000.0,4363.64,2024-04-23
Aigues-Mortes,30003,30220,Maison,40.0,271750.0,6793.75,2024-05-03
Alès,30007,30100,Maison,105.0,173800.0,1655.24,2024-04-26
Laudun-l'Ardoise,30141,30290,Maison,67.0,203000.0,3029.85,2024-05-06
Nîmes,30189,30000,Appartement,45.0,73730.0,1638.44,2024-05-02
Saint-Christol-de-Rodières,30242,30760,Maison,110.0,390000.0,3545.45,2024-05-22
Nîmes,30189,30000,Appartement,40.0,110000.0,2750.0,2024-04-29
Le Grau-du-Roi,30133,30240,Appartement,18.0,104700.0,5816.67,2024-05-02
Le Grau-du-Roi,30133,30240,Appartement,29.0,160550.0,5536.21,2024-05-13
Le Grau-du-Roi,30133,30240,Appartement,24.0,125750.0,5239.58,2024-04-30
Nîmes,30189,30000,Maison,105.0,210000.0,2000.0,2024-04-29
Saint-Maximin,30286,30700,Maison,99.0,347000.0,3505.05,2024-05-13
Uzès,30334,30700,Maison,108.0,472205.0,4372.27,2024-05-07
Saint-Privat-des-Vieux,30294,30340,Maison,100.0,190000.0,1900.0,2024-04-29
Saint-Privat-des-Vieux,30294,30340,Maison,100.0,190000.0,1900.0,2024-04-29
Aigues-Mortes,30003,30220,Maison,103.0,365000.0,3543.69,2024-05-06
Saint-Julien-de-Peyrolas,30273,30760,Appartement,26.0,181000.0,6961.54,2024-01-25
Saint-Julien-de-Peyrolas,30273,30760,Appartement,52.0,181000.0,3480.77,2024-01-25
Nîmes,30189,30000,Appartement,91.0,120000.0,1318.68,2024-01-11
Alès,30007,30100,Appartement,68.0,60780.0,893.82,2024-05-14
Alès,30007,30100,Appartement,58.0,146350.0,2523.28,2024-05-14
Le Grau-du-Roi,30133,30240,Appartement,85.0,219590.0,2583.41,2024-05-13
Nîmes,30189,30000,Appartement,55.0,75000.0,1363.64,2024-04-29
Le Grau-du-Roi,30133,30240,Appartement,20.0,110360.0,5518.0,2024-03-29
Marguerittes,30156,30320,Appartement,40.0,80000.0,2000.0,2024-05-02
Cavillargues,30076,30330,Maison,146.0,350000.0,2397.26,2024-05-16
Le Grau-du-Roi,30133,30240,Appartement,35.0,200000.0,5714.29,2024-04-29
Vauvert,30341,30600,Maison,55.0,159000.0,2890.91,2024-04-26
Caissargues,30060,30132,Maison,89.0,170000.0,1910.11,2024-01-11
Vauvert,30341,30600,Appartement,48.0,111000.0,2312.5,2024-05-16
Manduel,30155,30129,Maison,58.0,108000.0,1862.07,2024-01-11
Poulx,30206,30320,Maison,130.0,162500.0,1250.0,2024-04-26
Poulx,30206,30320,Maison,130.0,162500.0,1250.0,2024-04-26
Nîmes,30189,30900,Appartement,52.0,62000.0,1192.31,2024-04-30
Brignon,30053,30190,Maison,72.0,138000.0,1916.67,2024-04-29
Saint-Julien-de-Peyrolas,30273,30760,Maison,71.0,215000.0,3028.17,2024-05-23
Nîmes,30189,30000,Appartement,49.0,95000.0,1938.78,2024-05-02
Alès,30007,30100,Appartement,31.0,74000.0,2387.1,2024-05-27
Nîmes,30189,30000,Maison,121.0,750000.0,6198.35,2024-05-17
Nîmes,30189,30000,Maison,48.0,191000.0,3979.17,2024-04-26
Nîmes,30189,30000,Maison,70.0,384800.0,5497.14,2024-05-14
Nîmes,30189,30000,Maison,70.0,384800.0,5497.14,2024-05-14
Saint-Hippolyte-du-Fort,30263,30170,Maison,129.0,366710.0,2842.71,2024-04-26
Saint-Ambroix,30227,30500,Maison,140.0,437930.0,3128.07,2024-05-17
Uzès,30334,30700,Maison,52.0,167000.0,3211.54,2024-05-14
Aigues-Vives,30004,30670,Appartement,71.0,175230.0,2468.03,2024-05-02
Nîmes,30189,30000,Appartement,88.0,170000.0,1931.82,2024-04-26
Saint-Quentin-la-Poterie,30295,30700,Maison,58.0,226586.0,3906.66,2024-05-23
Nîmes,30189,30000,Maison,54.0,198950.0,3684.26,2024-04-26
Vers-Pont-du-Gard,30346,30210,Maison,91.0,258100.0,2836.26,2024-05-23
Sauveterre,30312,30150,Maison,150.0,450000.0,3000.0,2024-04-30
Sauveterre,30312,30150,Maison,150.0,450000.0,3000.0,2024-04-30
Nîmes,30189,30000,Maison,108.0,232500.0,2152.78,2024-04-29
Villeneuve-lès-Avignon,30351,30400,Maison,105.0,474315.0,4517.29,2024-05-21
