commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Beaumont-sur-Vesle,51044,51360,Maison,191.0,344500.0,1803.66,2024-03-20
Beaumont-sur-Vesle,51044,51360,Maison,38.0,344500.0,9065.79,2024-03-20
Beaumont-sur-Vesle,51044,51360,Appartement,75.0,344500.0,4593.33,2024-03-20
Reims,51454,51100,Appartement,51.0,159000.0,3117.65,2024-03-29
Muizon,51391,51140,Maison,89.0,199000.0,2235.96,2024-03-27
Reims,51454,51100,Maison,216.0,1260000.0,5833.33,2024-03-29
Reims,51454,51100,Appartement,45.0,113400.0,2520.0,2024-03-20
Fère-Champenoise,51248,51230,Maison,60.0,63000.0,1050.0,2024-03-12
Le Breuil,51085,51210,Maison,60.0,75000.0,1250.0,2024-03-21
Reims,51454,51100,Appartement,62.0,105000.0,1693.55,2024-03-15
Châlons-en-Champagne,51108,51000,Maison,104.0,198000.0,1903.85,2024-04-02
Reims,51454,51100,Appartement,44.0,280000.0,6363.64,2024-03-27
Dormans,51217,51700,Maison,240.0,230000.0,958.33,2024-03-28
Châlons-en-Champagne,51108,51000,Appartement,54.0,72000.0,1333.33,2024-03-19
Vitry-le-François,51649,51300,Maison,100.0,142000.0,1420.0,2024-03-20
Bouzy,51079,51150,Maison,131.0,68000.0,519.08,2024-03-19
Reims,51454,51100,Maison,100.0,256200.0,2562.0,2024-03-27
Tinqueux,51573,51430,Maison,110.0,215000.0,1954.55,2024-03-21
Dizy,51210,51530,Appartement,96.0,220000.0,2291.67,2024-03-29
Chenay,51145,51140,Maison,189.0,545000.0,2883.6,2024-03-27
Reims,51454,51100,Appartement,71.0,112000.0,1577.46,2024-03-19
Juvigny,51312,51150,Maison,130.0,235000.0,1807.69,2024-03-13
Plichancourt,51433,51300,Maison,140.0,197050.0,1407.5,2024-03-26
Mareuil-le-Port,51346,51700,Maison,50.0,87000.0,1740.0,2024-03-27
Reims,51454,51100,Appartement,70.0,125000.0,1785.71,2024-03-20
Reims,51454,51100,Appartement,23.0,62880.0,2733.91,2024-03-27
Saint-Eulien,51478,52100,Maison,132.0,160000.0,1212.12,2024-03-28
Saint-Imoges,51488,51160,Maison,93.0,140000.0,1505.38,2024-03-13
Vitry-le-François,51649,51300,Appartement,84.0,52000.0,619.05,2024-03-27
Châlons-en-Champagne,51108,51000,Appartement,62.0,76000.0,1225.81,2024-03-28
Larzicourt,51316,51290,Maison,30.0,23000.0,766.67,2024-03-28
Moslins,51387,51530,Maison,144.0,145795.0,1012.47,2024-03-13
Reims,51454,51100,Appartement,71.0,232200.0,3270.42,2024-03-29
Reims,51454,51100,Appartement,74.0,55000.0,743.24,2024-03-29
Reims,51454,51100,Appartement,57.0,55000.0,964.91,2024-03-29
Reims,51454,51100,Appartement,79.0,83000.0,1050.63,2024-03-29
Épernay,51230,51200,Maison,95.0,150000.0,1578.95,2024-03-20
Bétheny,51055,51450,Maison,114.0,245000.0,2149.12,2024-03-18
Reims,51454,51100,Appartement,27.0,61500.0,2277.78,2024-03-26
Reims,51454,51100,Appartement,42.0,71400.0,1700.0,2024-03-07
Reims,51454,51100,Appartement,87.0,218000.0,2505.75,2024-03-25
Reims,51454,51100,Appartement,37.0,101700.0,2748.65,2024-03-27
Vitry-le-François,51649,51300,Appartement,64.0,75000.0,1171.88,2024-03-29
Reims,51454,51100,Appartement,27.0,66000.0,2444.44,2024-03-11
Reims,51454,51100,Appartement,89.0,230000.0,2584.27,2024-03-15
Bétheny,51055,51450,Maison,92.0,280200.0,3045.65,2024-03-13
Taissy,51562,51500,Maison,103.0,243000.0,2359.22,2024-03-22
Tinqueux,51573,51430,Appartement,119.0,165000.0,1386.55,2024-03-27
Reims,51454,51100,Appartement,14.0,54000.0,3857.14,2024-03-28
Reims,51454,51100,Appartement,20.0,137500.0,6875.0,2024-03-27
Reims,51454,51100,Appartement,20.0,137500.0,6875.0,2024-03-27
Saint-Hilaire-le-Petit,51487,51490,Maison,94.0,178200.0,1895.74,2024-03-08
Damery,51204,51480,Maison,143.0,247400.0,1730.07,2024-03-16
Reims,51454,51100,Appartement,70.0,211320.0,3018.86,2024-03-05
Reims,51454,51100,Appartement,96.0,335000.0,3489.58,2024-03-25
Tours-sur-Marne,51576,51150,Maison,139.0,280000.0,2014.39,2024-03-18
Reims,51454,51100,Appartement,69.0,218000.0,3159.42,2024-03-26
Épernay,51230,51200,Maison,58.0,78000.0,1344.83,2024-04-05
Heutrégiville,51293,51110,Maison,120.0,183500.0,1529.17,2024-03-22
Sézanne,51535,51120,Maison,71.0,83000.0,1169.01,2024-03-12
Barbonne-Fayel,51036,51120,Maison,87.0,124000.0,1425.29,2024-03-09
Fontaine-Denis-Nuisy,51254,51120,Maison,96.0,108000.0,1125.0,2024-03-15
Sézanne,51535,51120,Appartement,27.0,28000.0,1037.04,2024-03-28
Sézanne,51535,51120,Maison,67.0,110000.0,1641.79,2024-04-03
Reims,51454,51100,Maison,78.0,150000.0,1923.08,2024-03-26
Châtillon-sur-Morin,51137,51310,Maison,75.0,65000.0,866.67,2024-03-22
Châlons-en-Champagne,51108,51000,Appartement,99.0,161000.0,1626.26,2024-03-28
Gaye,51265,51120,Maison,102.0,120000.0,1176.47,2024-03-20
Bethon,51056,51260,Maison,144.0,133990.0,930.49,2024-03-27
Mourmelon-le-Grand,51388,51400,Maison,83.0,163000.0,1963.86,2024-04-02
Sainte-Menehould,51507,51800,Maison,104.0,50000.0,480.77,2024-03-21
Festigny,51249,51700,Maison,60.0,946000.0,15766.67,2024-03-25
Vincelles,51644,51700,Maison,115.0,180000.0,1565.22,2024-03-26
Pogny,51436,51240,Maison,86.0,120000.0,1395.35,2024-04-05
Reims,51454,51100,Appartement,71.0,226500.0,3190.14,2024-04-02
Prouilly,51448,51140,Maison,156.0,255000.0,1634.62,2024-03-19
Prouilly,51448,51140,Maison,156.0,255000.0,1634.62,2024-03-19
Baslieux-lès-Fismes,51037,51170,Maison,118.0,237500.0,2012.71,2024-04-02
Reims,51454,51100,Appartement,48.0,112000.0,2333.33,2024-03-29
Bétheny,51055,51450,Maison,77.0,240000.0,3116.88,2024-03-18
Reims,51454,51100,Appartement,104.0,185000.0,1778.85,2024-03-20
Verzy,51614,51380,Maison,86.0,165000.0,1918.6,2024-03-28
Reims,51454,51100,Maison,70.0,262900.0,3755.71,2024-03-27
Reims,51454,51100,Maison,96.0,255000.0,2656.25,2024-04-02
Reims,51454,51100,Appartement,67.0,145000.0,2164.18,2024-04-04
Reims,51454,51100,Appartement,87.0,410000.0,4712.64,2024-03-28
Reims,51454,51100,Appartement,87.0,243600.0,2800.0,2024-03-26
Villers-aux-Bois,51630,51130,Maison,54.0,85000.0,1574.07,2024-03-18
Saint-Amand-sur-Fion,51472,51300,Maison,89.0,100500.0,1129.21,2024-03-29
Tinqueux,51573,51430,Maison,55.0,170000.0,3090.91,2024-04-02
Reims,51454,51100,Appartement,67.0,130000.0,1940.3,2024-03-27
Reims,51454,51100,Appartement,75.0,130000.0,1733.33,2024-04-03
Reims,51454,51100,Appartement,30.0,98000.0,3266.67,2024-03-25
Reims,51454,51100,Maison,92.0,231700.0,2518.48,2024-03-18
Reims,51454,51100,Appartement,50.0,232000.0,4640.0,2024-03-20
Reims,51454,51100,Appartement,70.0,120000.0,1714.29,2024-03-29
Reims,51454,51100,Appartement,47.0,151500.0,3223.4,2024-03-29
Reims,51454,51100,Appartement,26.0,92000.0,3538.46,2024-03-22
Reims,51454,51100,Appartement,34.0,110000.0,3235.29,2024-03-29
Ville-en-Tardenois,51624,51170,Maison,103.0,242000.0,2349.51,2024-03-29
Épernay,51230,51200,Maison,119.0,279450.0,2348.32,2024-04-05
Châlons-en-Champagne,51108,51000,Maison,57.0,135000.0,2368.42,2024-03-22
Reims,51454,51100,Appartement,85.0,236806.0,2785.95,2024-04-02
Reims,51454,51100,Appartement,80.0,292800.0,3660.0,2024-03-27
Faverolles-et-Coëmy,51245,51170,Maison,79.0,198200.0,2508.86,2024-03-15
Tinqueux,51573,51430,Appartement,68.0,137500.0,2022.06,2024-03-15
Reims,51454,51100,Maison,90.0,189000.0,2100.0,2024-03-29
Val-des-Marais,51158,51130,Maison,95.0,70000.0,736.84,2024-03-28
Reims,51454,51100,Appartement,27.0,68000.0,2518.52,2024-03-15
Igny-Comblizy,51298,51700,Maison,78.0,145000.0,1858.97,2024-03-25
Igny-Comblizy,51298,51700,Maison,78.0,145000.0,1858.97,2024-03-25
Fismes,51250,51170,Maison,88.0,235400.0,2675.0,2024-03-26
Reims,51454,51100,Maison,117.0,270000.0,2307.69,2024-02-23
Reims,51454,51100,Appartement,96.0,257815.0,2685.57,2024-03-19
Reims,51454,51100,Appartement,35.0,90000.0,2571.43,2024-03-27
Faux-Fresnay,51243,51230,Maison,76.0,112000.0,1473.68,2024-03-15
Reims,51454,51100,Appartement,53.0,144650.0,2729.25,2024-04-05
Tinqueux,51573,51430,Maison,84.0,180000.0,2142.86,2024-04-05
Clesles,51155,51260,Maison,99.0,165000.0,1666.67,2024-03-15
Clesles,51155,51260,Maison,99.0,165000.0,1666.67,2024-03-15
Reims,51454,51100,Appartement,120.0,255000.0,2125.0,2024-04-03
Pleurs,51432,51230,Maison,58.0,50000.0,862.07,2024-03-14
Épernay,51230,51200,Appartement,37.0,65000.0,1756.76,2024-03-20
Pargny-sur-Saulx,51423,51340,Maison,86.0,140150.0,1629.65,2024-04-09
Reims,51454,51100,Appartement,48.0,95000.0,1979.17,2024-04-05
Cormicy,51171,51220,Appartement,27.0,220000.0,8148.15,2024-03-28
Cormicy,51171,51220,Appartement,67.0,220000.0,3283.58,2024-03-28
Châlons-en-Champagne,51108,51000,Appartement,38.0,40850.0,1075.0,2024-04-04
Ludes,51333,51500,Maison,164.0,313900.0,1914.02,2024-03-27
Reims,51454,51100,Appartement,63.0,118500.0,1880.95,2024-04-05
Saint-Martin-d'Ablois,51002,51530,Maison,44.0,40000.0,909.09,2024-04-02
Saint-Martin-d'Ablois,51002,51530,Maison,107.0,132000.0,1233.64,2024-03-18
Épernay,51230,51200,Appartement,36.0,310000.0,8611.11,2024-03-20
Épernay,51230,51200,Appartement,63.0,310000.0,4920.63,2024-03-20
Épernay,51230,51200,Appartement,63.0,310000.0,4920.63,2024-03-20
Épernay,51230,51200,Appartement,47.0,310000.0,6595.74,2024-03-20
Saint-Amand-sur-Fion,51472,51300,Maison,87.0,149000.0,1712.64,2024-03-29
Épernay,51230,51200,Appartement,107.0,200000.0,1869.16,2024-04-05
Fère-Champenoise,51248,51230,Maison,54.0,70000.0,1296.3,2024-03-22
Châlons-en-Champagne,51108,51000,Appartement,66.0,103500.0,1568.18,2024-03-29
Mareuil-le-Port,51346,51700,Maison,131.0,245000.0,1870.23,2024-03-20
Reims,51454,51100,Maison,225.0,620000.0,2755.56,2024-03-27
Reims,51454,51100,Appartement,46.0,66900.0,1454.35,2024-03-29
Reims,51454,51100,Appartement,93.0,375000.0,4032.26,2024-03-14
Châlons-en-Champagne,51108,51000,Appartement,88.0,126000.0,1431.82,2024-03-15
Reims,51454,51100,Maison,107.0,266000.0,2485.98,2024-03-22
Jonchery-sur-Vesle,51308,51140,Maison,148.0,460800.0,3113.51,2024-04-03
Jonchery-sur-Vesle,51308,51140,Maison,148.0,460800.0,3113.51,2024-04-03
Reims,51454,51100,Appartement,120.0,320000.0,2666.67,2024-03-28
Reims,51454,51100,Appartement,130.0,390400.0,3003.08,2024-04-08
Reims,51454,51100,Maison,49.0,320000.0,6530.61,2024-04-10
Reims,51454,51100,Maison,49.0,320000.0,6530.61,2024-04-10
Reims,51454,51100,Appartement,56.0,145870.0,2604.82,2024-04-02
Reims,51454,51100,Appartement,53.0,143000.0,2698.11,2024-04-04
Épernay,51230,51200,Appartement,139.0,274000.0,1971.22,2024-03-22
Vésigneul-sur-Marne,51616,51240,Maison,144.0,58000.0,402.78,2024-03-29
Reims,51454,51100,Appartement,14.0,116350.0,8310.71,2024-04-05
Reims,51454,51100,Appartement,19.0,116350.0,6123.68,2024-04-05
Mardeuil,51344,51530,Maison,64.0,90000.0,1406.25,2024-03-25
Saint-Quentin-sur-Coole,51512,51240,Maison,67.0,168000.0,2507.46,2024-04-03
Tinqueux,51573,51430,Appartement,43.0,161516.6,3756.2,2024-04-03
Aigny,51003,51150,Maison,63.0,110000.0,1746.03,2024-04-09
Blancs-Coteaux,51612,51130,Maison,96.0,132000.0,1375.0,2024-03-27
Blancs-Coteaux,51612,51130,Maison,84.0,132000.0,1571.43,2024-03-27
Branscourt,51081,51140,Maison,110.0,143000.0,1300.0,2024-03-26
Reims,51454,51100,Appartement,115.0,322000.0,2800.0,2024-03-29
Dormans,51217,51700,Maison,93.0,160000.0,1720.43,2024-04-03
Dormans,51217,51700,Maison,93.0,160000.0,1720.43,2024-04-03
Reims,51454,51100,Appartement,17.0,50000.0,2941.18,2024-04-08
Bezannes,51058,51430,Appartement,103.0,332500.0,3228.16,2024-03-29
Châlons-en-Champagne,51108,51000,Maison,83.0,163000.0,1963.86,2024-03-13
Fèrebrianges,51247,51270,Maison,96.0,70000.0,729.17,2024-03-28
Sainte-Marie-du-Lac-Nuisement,51277,51290,Maison,77.0,30000.0,389.61,2024-04-04
Courtisols,51193,51460,Maison,93.0,160000.0,1720.43,2024-03-26
Aougny,51013,51170,Maison,170.0,350000.0,2058.82,2024-03-22
Aougny,51013,51170,Maison,170.0,350000.0,2058.82,2024-03-22
Sainte-Menehould,51507,51800,Maison,85.0,153000.0,1800.0,2024-03-15
Suippes,51559,51600,Maison,73.0,131800.0,1805.48,2024-03-26
Dormans,51217,51700,Maison,80.0,70000.0,875.0,2024-03-29
Fismes,51250,51170,Maison,31.0,58000.0,1870.97,2024-03-28
Sézanne,51535,51120,Maison,50.0,36000.0,720.0,2024-04-04
Mourmelon-le-Grand,51388,51400,Appartement,138.0,55000.0,398.55,2024-03-26
Épernay,51230,51200,Appartement,65.0,70000.0,1076.92,2024-04-09
Saint-Remy-sur-Bussy,51515,51600,Maison,180.0,155000.0,861.11,2024-03-20
Châlons-en-Champagne,51108,51000,Maison,81.0,50000.0,617.28,2024-03-15
Reims,51454,51100,Appartement,26.0,133900.0,5150.0,2024-03-26
Reims,51454,51100,Maison,79.0,202000.0,2556.96,2024-03-15
Dormans,51217,51700,Appartement,108.0,166000.0,1537.04,2024-03-29
Dormans,51217,51700,Appartement,40.0,166000.0,4150.0,2024-03-29
Dormans,51217,51700,Appartement,45.0,257000.0,5711.11,2024-03-29
Dormans,51217,51700,Appartement,45.0,257000.0,5711.11,2024-03-29
Dormans,51217,51700,Appartement,110.0,257000.0,2336.36,2024-03-29
Dormans,51217,51700,Appartement,75.0,257000.0,3426.67,2024-03-29
Fleury-la-Rivière,51252,51480,Maison,120.0,95000.0,791.67,2024-03-18
Reims,51454,51100,Appartement,84.0,162500.0,1934.52,2024-04-12
Reims,51454,51100,Appartement,38.0,75000.0,1973.68,2024-03-23
Reims,51454,51100,Appartement,15.0,62000.0,4133.33,2024-03-27
Igny-Comblizy,51298,51700,Maison,73.0,149500.0,2047.95,2024-04-03
Sarry,51525,51520,Maison,61.0,95000.0,1557.38,2024-04-06
Cormontreuil,51172,51350,Maison,108.0,340100.0,3149.07,2024-03-29
Montmort-Lucy,51381,51270,Maison,228.0,62500.0,274.12,2024-03-19
Châlons-en-Champagne,51108,51000,Appartement,56.0,84800.0,1514.29,2024-03-29
Châlons-en-Champagne,51108,51000,Appartement,78.0,84800.0,1087.18,2024-03-29
Châlons-en-Champagne,51108,51000,Appartement,62.0,84800.0,1367.74,2024-03-29
Châlons-en-Champagne,51108,51000,Appartement,78.0,84800.0,1087.18,2024-03-29
Saint-Masmes,51505,51490,Maison,230.0,440000.0,1913.04,2024-04-12
Saint-Masmes,51505,51490,Maison,230.0,440000.0,1913.04,2024-04-12
Saint-Memmie,51506,51470,Maison,71.0,100000.0,1408.45,2024-03-26
Reims,51454,51100,Appartement,65.0,72000.0,1107.69,2024-04-11
Châlons-en-Champagne,51108,51000,Appartement,48.0,39000.0,812.5,2024-03-13
Reims,51454,51100,Appartement,25.0,59550.0,2382.0,2024-04-09
Verzenay,51613,51360,Maison,120.0,174000.0,1450.0,2024-04-08
Reims,51454,51100,Appartement,75.0,100400.0,1338.67,2024-03-29
Tinqueux,51573,51430,Appartement,77.0,169050.0,2195.45,2024-04-04
Reims,51454,51100,Maison,87.0,176000.0,2022.99,2024-03-21
Gueux,51282,51390,Maison,125.0,384900.0,3079.2,2024-03-21
Reims,51454,51100,Appartement,65.0,104500.0,1607.69,2024-03-27
Bétheny,51055,51450,Maison,79.0,221000.0,2797.47,2024-04-10
Reims,51454,51100,Appartement,15.0,43000.0,2866.67,2024-03-29
Reims,51454,51100,Appartement,36.0,85000.0,2361.11,2024-04-10
Vélye,51603,51130,Maison,96.0,153000.0,1593.75,2024-04-10
Pierry,51431,51530,Maison,134.0,220000.0,1641.79,2024-04-15
Recy,51453,51520,Maison,68.0,152000.0,2235.29,2024-04-10
Reims,51454,51100,Maison,74.0,171000.0,2310.81,2024-04-12
Reims,51454,51100,Appartement,48.0,123870.0,2580.62,2024-04-12
Reims,51454,51100,Appartement,37.0,125000.0,3378.38,2024-04-10
Nesle-le-Repons,51396,51700,Maison,80.0,116000.0,1450.0,2024-04-02
Reims,51454,51100,Appartement,59.0,136050.0,2305.93,2024-04-08
Faverolles-et-Coëmy,51245,51170,Appartement,24.0,185000.0,7708.33,2024-03-27
Faverolles-et-Coëmy,51245,51170,Appartement,106.0,185000.0,1745.28,2024-03-27
Reims,51454,51100,Appartement,28.0,58500.0,2089.29,2024-04-05
Les Mesneux,51365,51370,Maison,168.0,565500.0,3366.07,2024-04-05
Reims,51454,51100,Maison,104.0,253200.0,2434.62,2024-04-03
Verneuil,51609,51700,Maison,113.0,134700.0,1192.04,2024-03-28
Sermiers,51532,51500,Maison,191.0,469900.0,2460.21,2024-04-05
Sermiers,51532,51500,Maison,191.0,469900.0,2460.21,2024-04-05
Vauchamps,51596,51210,Maison,90.0,76000.0,844.44,2024-04-05
Reims,51454,51100,Appartement,37.0,65000.0,1756.76,2024-04-10
Reims,51454,51100,Appartement,65.0,65000.0,1000.0,2024-04-10
Reims,51454,51100,Appartement,27.0,99900.0,3700.0,2024-04-11
La Chapelle-Lasson,51127,51260,Maison,79.0,50000.0,632.91,2024-03-26
Saint-Quentin-le-Verger,51511,51120,Maison,166.0,120000.0,722.89,2024-03-23
Reims,51454,51100,Appartement,43.0,123500.0,2872.09,2024-04-11
Saint-Léonard,51493,51500,Appartement,61.0,176850.0,2899.18,2024-03-27
Fismes,51250,51170,Maison,84.0,237000.0,2821.43,2024-03-27
Reims,51454,51100,Appartement,67.0,110000.0,1641.79,2024-03-27
Reims,51454,51100,Appartement,25.0,65000.0,2600.0,2024-03-29
Reims,51454,51100,Appartement,72.0,135500.0,1881.94,2024-04-10
Reims,51454,51100,Appartement,24.0,72500.0,3020.83,2024-03-25
Reims,51454,51100,Appartement,40.0,66000.0,1650.0,2024-04-12
Reims,51454,51100,Maison,48.0,202100.0,4210.42,2024-04-11
Taissy,51562,51500,Maison,89.0,238850.0,2683.71,2024-03-27
Reims,51454,51100,Appartement,47.0,234900.0,4997.87,2024-03-22
La Noue,51407,51310,Maison,60.0,53000.0,883.33,2024-04-10
La Noue,51407,51310,Maison,60.0,53000.0,883.33,2024-04-10
Reims,51454,51100,Appartement,47.0,610000.0,12978.72,2024-04-02
Reims,51454,51100,Appartement,44.0,610000.0,13863.64,2024-04-02
Reims,51454,51100,Appartement,32.0,610000.0,19062.5,2024-04-02
Reims,51454,51100,Appartement,43.0,610000.0,14186.05,2024-04-02
Reims,51454,51100,Appartement,44.0,610000.0,13863.64,2024-04-02
Reims,51454,51100,Appartement,47.0,610000.0,12978.72,2024-04-02
Épernay,51230,51200,Appartement,65.0,58000.0,892.31,2024-03-27
Épernay,51230,51200,Appartement,70.0,58000.0,828.57,2024-03-27
Épernay,51230,51200,Appartement,56.0,58000.0,1035.71,2024-03-27
Épernay,51230,51200,Maison,107.0,352500.0,3294.39,2024-03-29
Courcelles-Sapicourt,51181,51140,Maison,120.0,295000.0,2458.33,2024-03-28
Condé-sur-Marne,51161,51150,Maison,128.0,142000.0,1109.38,2024-04-17
Fismes,51250,51170,Maison,99.0,218500.0,2207.07,2024-03-28
Courville,51194,51170,Maison,114.0,245600.0,2154.39,2024-03-29
Courville,51194,51170,Maison,114.0,245600.0,2154.39,2024-03-29
Cormontreuil,51172,51350,Maison,89.0,237200.0,2665.17,2024-04-15
Cormontreuil,51172,51350,Maison,97.0,250250.0,2579.9,2024-04-15
Saint-Léonard,51493,51500,Maison,230.0,575200.0,2500.87,2024-03-20
Saint-Léonard,51493,51500,Maison,230.0,575200.0,2500.87,2024-03-20
Reims,51454,51100,Maison,50.0,75000.0,1500.0,2024-03-28
Cernay-lès-Reims,51105,51420,Maison,88.0,261550.0,2972.16,2024-04-12
Tinqueux,51573,51430,Appartement,64.0,120000.0,1875.0,2024-04-04
Épernay,51230,51200,Maison,60.0,206600.0,3443.33,2024-03-29
Vrigny,51657,51390,Maison,86.0,285000.0,3313.95,2024-04-15
Reims,51454,51100,Appartement,79.0,259000.0,3278.48,2024-04-15
Muizon,51391,51140,Maison,150.0,321400.0,2142.67,2024-03-29
Reims,51454,51100,Appartement,157.0,648700.0,4131.85,2024-03-29
Marcilly-sur-Seine,51343,51260,Maison,104.0,143500.0,1379.81,2024-03-28
Marcilly-sur-Seine,51343,51260,Maison,104.0,143500.0,1379.81,2024-03-28
Pierry,51431,51530,Maison,128.0,345000.0,2695.31,2024-03-28
Reims,51454,51100,Appartement,16.0,67800.0,4237.5,2024-03-29
Reims,51454,51100,Appartement,22.0,67800.0,3081.82,2024-03-29
Grauves,51281,51190,Maison,105.0,140000.0,1333.33,2024-03-27
Épernay,51230,51200,Appartement,25.0,38000.0,1520.0,2024-03-30
Épernay,51230,51200,Appartement,43.0,93500.0,2174.42,2024-04-15
Dizy,51210,51530,Maison,86.0,186300.0,2166.28,2024-03-28
Tinqueux,51573,51430,Appartement,81.0,238000.0,2938.27,2024-04-03
Reims,51454,51100,Maison,133.0,260000.0,1954.89,2024-04-11
Bétheniville,51054,51490,Maison,92.0,97000.0,1054.35,2024-04-10
Reims,51454,51100,Maison,85.0,230342.0,2709.91,2024-04-17
Sermaize-les-Bains,51531,51250,Maison,92.0,67000.0,728.26,2024-04-18
Cramant,51196,51530,Maison,98.0,166035.0,1694.23,2024-04-11
Chambrecy,51111,51170,Maison,154.0,352000.0,2285.71,2024-04-08
Chambrecy,51111,51170,Maison,154.0,352000.0,2285.71,2024-04-08
Reims,51454,51100,Maison,95.0,230000.0,2421.05,2024-03-27
Orconte,51417,51300,Maison,250.0,340000.0,1360.0,2024-03-14
Orconte,51417,51300,Maison,250.0,340000.0,1360.0,2024-03-14
Reims,51454,51100,Appartement,128.0,1000000.0,7812.5,2024-04-10
Reims,51454,51100,Appartement,129.0,1000000.0,7751.94,2024-04-10
Reims,51454,51100,Appartement,99.0,1000000.0,10101.01,2024-04-10
Giffaumont-Champaubert,51269,51290,Maison,38.0,120000.0,3157.89,2024-03-29
Matignicourt-Goncourt,51356,51300,Maison,38.0,345000.0,9078.95,2024-03-14
Saint-Just-Sauvage,51492,51260,Maison,104.0,91000.0,875.0,2024-03-29
Givry-en-Argonne,51272,51330,Maison,125.0,115000.0,920.0,2024-03-28
Givry-en-Argonne,51272,51330,Maison,125.0,115000.0,920.0,2024-03-28
Reims,51454,51100,Appartement,75.0,167413.0,2232.17,2024-04-17
Fontaine-Denis-Nuisy,51254,51120,Maison,67.0,60000.0,895.52,2024-04-04
Pleurs,51432,51230,Maison,67.0,110000.0,1641.79,2024-04-04
Châlons-en-Champagne,51108,51000,Maison,114.0,350000.0,3070.18,2024-04-17
Reims,51454,51100,Maison,75.0,198900.0,2652.0,2024-04-04
Villevenard,51641,51270,Maison,90.0,90000.0,1000.0,2024-02-29
Villevenard,51641,51270,Maison,54.0,90000.0,1666.67,2024-02-29
Chichey,51151,51120,Maison,120.0,166000.0,1383.33,2024-04-05
Valmy,51588,51800,Maison,129.0,99500.0,771.32,2024-03-28
Reims,51454,51100,Appartement,130.0,526000.0,4046.15,2024-03-22
Saint-Martin-sur-le-Pré,51504,51520,Maison,107.0,210000.0,1962.62,2024-04-16
Sézanne,51535,51120,Maison,78.0,89990.0,1153.72,2024-04-06
Rieux,51460,51210,Maison,158.0,170000.0,1075.95,2024-04-15
Juvigny,51312,51150,Maison,78.0,161500.0,2070.51,2024-03-18
Baye,51042,51270,Maison,174.0,250000.0,1436.78,2024-04-11
Baye,51042,51270,Maison,174.0,250000.0,1436.78,2024-04-11
Sogny-aux-Moulins,51538,51520,Maison,114.0,33000.0,289.47,2024-03-29
Saint-Memmie,51506,51470,Maison,255.0,320000.0,1254.9,2024-04-03
Saint-Memmie,51506,51470,Maison,255.0,320000.0,1254.9,2024-04-03
Châlons-en-Champagne,51108,51000,Appartement,48.0,58000.0,1208.33,2024-04-05
Châlons-en-Champagne,51108,51000,Maison,106.0,183000.0,1726.42,2024-04-05
Épernay,51230,51200,Appartement,78.0,319000.0,4089.74,2024-04-15
Villeseneux,51638,51130,Maison,55.0,115000.0,2090.91,2024-04-04
Villeseneux,51638,51130,Maison,55.0,115000.0,2090.91,2024-04-04
Montmirail,51380,51210,Appartement,22.0,45000.0,2045.45,2024-04-18
Montmirail,51380,51210,Appartement,47.0,45000.0,957.45,2024-04-18
Montmirail,51380,51210,Appartement,47.0,45000.0,957.45,2024-04-18
Reims,51454,51100,Appartement,111.0,605000.0,5450.45,2024-04-17
Reims,51454,51100,Appartement,58.0,605000.0,10431.03,2024-04-17
Reims,51454,51100,Appartement,64.0,605000.0,9453.12,2024-04-17
Reims,51454,51100,Appartement,64.0,605000.0,9453.12,2024-04-17
Baudement,51041,51260,Maison,111.0,205000.0,1846.85,2024-03-29
Baudement,51041,51260,Maison,111.0,205000.0,1846.85,2024-03-29
Reims,51454,51100,Appartement,27.0,107000.0,3962.96,2024-04-15
Ville-Dommange,51622,51390,Maison,155.0,297400.0,1918.71,2024-04-11
Saint-Masmes,51505,51490,Maison,105.0,259000.0,2466.67,2024-04-15
Épernay,51230,51200,Appartement,52.0,62000.0,1192.31,2024-04-09
Suippes,51559,51600,Maison,49.0,58200.0,1187.76,2024-04-04
Reims,51454,51100,Appartement,63.0,221000.0,3507.94,2024-04-16
Épernay,51230,51200,Appartement,40.0,77500.0,1937.5,2024-03-21
Châlons-en-Champagne,51108,51000,Appartement,63.0,82000.0,1301.59,2024-03-21
Mareuil-le-Port,51346,51700,Maison,152.0,210000.0,1381.58,2024-04-12
Bouy,51078,51400,Maison,58.0,94000.0,1620.69,2024-04-12
Montmort-Lucy,51381,51270,Appartement,30.0,54000.0,1800.0,2024-03-28
Tinqueux,51573,51430,Appartement,68.0,115000.0,1691.18,2024-04-05
Cormontreuil,51172,51350,Maison,150.0,300000.0,2000.0,2024-04-09
Reims,51454,51100,Appartement,51.0,238890.0,4684.12,2024-03-28
Épernay,51230,51200,Appartement,55.0,110000.0,2000.0,2024-04-02
Reims,51454,51100,Appartement,67.0,179800.0,2683.58,2024-04-16
Reims,51454,51100,Appartement,49.0,236000.0,4816.33,2024-04-16
Reims,51454,51100,Appartement,123.0,352500.0,2865.85,2024-04-17
Reims,51454,51100,Appartement,67.0,10000.0,149.25,2024-04-08
Sainte-Menehould,51507,51800,Maison,52.0,40000.0,769.23,2024-04-12
Sainte-Menehould,51507,51800,Appartement,43.0,40000.0,930.23,2024-04-12
Sainte-Menehould,51507,51800,Appartement,27.0,40000.0,1481.48,2024-04-12
Reims,51454,51100,Appartement,72.0,118000.0,1638.89,2024-04-17
