commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
Toulouse,31555,31100,Maison,62.0,280000.0,4516.13,2024-02-28
Léguevin,31291,31490,Appartement,46.0,42500.0,923.91,2024-02-29
Bazus,31049,31380,Maison,110.0,306340.0,2784.91,2024-02-23
Toulouse,31555,31400,Appartement,29.0,84000.0,2896.55,2024-02-26
Castelginest,31116,31780,Maison,135.0,430500.0,3188.89,2024-02-29
Colomiers,31149,31770,Appartement,67.0,100000.0,1492.54,2024-02-12
Léguevin,31291,31490,Appartement,52.0,156100.0,3001.92,2024-02-09
Toulouse,31555,31400,Appartement,30.0,91600.0,3053.33,2024-03-04
Toulouse,31555,31300,Appartement,34.0,117000.0,3441.18,2024-02-26
Fronton,31202,31620,Maison,50.0,90000.0,1800.0,2024-01-23
Toulouse,31555,31300,Appartement,81.0,175000.0,2160.49,2024-02-23
Saint-Orens-de-Gameville,31506,31650,Maison,93.0,412000.0,4430.11,2024-02-12
Toulouse,31555,31400,Appartement,26.0,143000.0,5500.0,2024-02-26
Lacroix-Falgarde,31259,31120,Maison,86.0,259000.0,3011.63,2024-02-26
Toulouse,31555,31200,Appartement,43.0,108797.0,2530.16,2024-02-12
Blagnac,31069,31700,Appartement,60.0,168225.0,2803.75,2024-02-12
Toulouse,31555,31500,Appartement,86.0,336000.0,3906.98,2024-02-28
Toulouse,31555,31100,Appartement,50.0,317000.0,6340.0,2024-02-14
Toulouse,31555,31100,Appartement,35.0,317000.0,9057.14,2024-02-14
Montaigut-sur-Save,31356,31530,Maison,156.0,285450.0,1829.81,2024-02-28
Montaigut-sur-Save,31356,31530,Maison,156.0,285450.0,1829.81,2024-02-28
Mondonville,31351,31700,Appartement,40.0,98500.0,2462.5,2024-02-23
Toulouse,31555,31000,Appartement,32.0,105000.0,3281.25,2024-02-09
Cugnaux,31157,31270,Appartement,34.0,96041.0,2824.74,2024-02-14
Cornebarrieu,31150,31700,Appartement,39.0,109010.0,2795.13,2024-02-28
Toulouse,31555,31200,Maison,94.0,430000.0,4574.47,2024-02-08
Villeneuve-lès-Bouloc,31587,31620,Maison,173.0,389500.0,2251.45,2024-03-05
Villeneuve-lès-Bouloc,31587,31620,Maison,173.0,389500.0,2251.45,2024-03-05
Toulouse,31555,31400,Appartement,20.0,139725.0,6986.25,2024-02-26
Toulouse,31555,31400,Appartement,22.0,137500.0,6250.0,2024-02-26
Toulouse,31555,31400,Appartement,84.0,281000.0,3345.24,2024-03-05
Auzeville-Tolosane,31035,31320,Maison,91.0,312900.0,3438.46,2024-02-27
Villaudric,31581,31620,Maison,120.0,155000.0,1291.67,2024-02-22
Colomiers,31149,31770,Appartement,63.0,165000.0,2619.05,2024-02-27
Toulouse,31555,31400,Appartement,66.0,125500.0,1901.52,2024-01-24
Toulouse,31555,31400,Appartement,15.0,57399.0,3826.6,2024-02-19
L'Union,31561,31240,Maison,67.0,244000.0,3641.79,2024-03-05
Fonbeauzard,31186,31140,Appartement,52.0,134701.0,2590.4,2024-02-27
Tournefeuille,31557,31170,Appartement,64.0,249000.0,3890.62,2024-02-28
Avignonet-Lauragais,31037,31290,Maison,98.0,110000.0,1122.45,2024-02-14
Portet-sur-Garonne,31433,31120,Maison,105.0,322115.0,3067.76,2024-01-29
Toulouse,31555,31200,Appartement,57.0,155000.0,2719.3,2024-02-09
Toulouse,31555,31400,Appartement,44.0,153650.0,3492.05,2024-02-29
Toulouse,31555,31400,Appartement,84.0,279000.0,3321.43,2024-02-26
Lauzerville,31284,31650,Maison,158.0,650000.0,4113.92,2024-02-29
Lauzerville,31284,31650,Maison,158.0,650000.0,4113.92,2024-02-29
Ramonville-Saint-Agne,31446,31520,Maison,197.0,614700.0,3120.3,2024-02-09
Ramonville-Saint-Agne,31446,31520,Maison,197.0,614700.0,3120.3,2024-02-09
Colomiers,31149,31770,Maison,110.0,302900.0,2753.64,2024-02-07
Toulouse,31555,31500,Appartement,41.0,134100.0,3270.73,2024-02-08
Toulouse,31555,31200,Appartement,23.0,113600.0,4939.13,2024-03-05
Toulouse,31555,31000,Appartement,63.0,210000.0,3333.33,2024-02-21
Toulouse,31555,31000,Appartement,66.0,395850.0,5997.73,2024-02-28
Saint-Geniès-Bellevue,31484,31180,Maison,146.0,455000.0,3116.44,2024-03-05
Grenade,31232,31330,Maison,98.0,288000.0,2938.78,2024-02-27
Toulouse,31555,31500,Appartement,28.0,70675.0,2524.11,2024-03-05
Blagnac,31069,31700,Maison,90.0,398470.0,4427.44,2024-02-07
Beauzelle,31056,31700,Maison,80.0,258000.0,3225.0,2024-03-04
Villariès,31579,31380,Maison,89.0,200000.0,2247.19,2024-02-14
Villariès,31579,31380,Maison,89.0,200000.0,2247.19,2024-02-14
Bruguières,31091,31150,Appartement,55.0,146850.0,2670.0,2024-02-22
Colomiers,31149,31770,Appartement,42.0,132000.0,3142.86,2024-02-21
Pibrac,31417,31820,Maison,131.0,533150.0,4069.85,2024-02-23
Pibrac,31417,31820,Maison,131.0,533150.0,4069.85,2024-02-23
Toulouse,31555,31500,Maison,130.0,800000.0,6153.85,2024-02-28
Pibrac,31417,31820,Appartement,62.0,122000.0,1967.74,2024-02-26
Portet-sur-Garonne,31433,31120,Maison,77.0,260000.0,3376.62,2024-02-27
Mondonville,31351,31700,Appartement,45.0,120000.0,2666.67,2024-02-23
Plaisance-du-Touch,31424,31830,Maison,129.0,371450.0,2879.46,2024-03-05
Toulouse,31555,31200,Appartement,65.0,202500.0,3115.38,2024-03-01
Toulouse,31555,31300,Appartement,61.0,216913.0,3555.95,2024-03-05
Toulouse,31555,31200,Maison,182.0,714650.0,3926.65,2024-02-21
Toulouse,31555,31400,Maison,90.0,380000.0,4222.22,2024-02-21
Montlaur,31384,31450,Maison,82.0,284000.0,3463.41,2024-02-19
Léguevin,31291,31490,Appartement,64.0,185000.0,2890.62,2024-02-08
Toulouse,31555,31200,Appartement,41.0,122000.0,2975.61,2024-02-27
Blagnac,31069,31700,Appartement,21.0,91800.0,4371.43,2024-02-29
Toulouse,31555,31300,Appartement,64.0,186235.0,2909.92,2024-02-28
Toulouse,31555,31500,Appartement,18.0,510000.0,28333.33,2024-02-28
Toulouse,31555,31500,Appartement,63.0,510000.0,8095.24,2024-02-28
Toulouse,31555,31500,Appartement,31.0,510000.0,16451.61,2024-02-28
Toulouse,31555,31500,Appartement,31.0,510000.0,16451.61,2024-02-28
Toulouse,31555,31500,Appartement,24.0,510000.0,21250.0,2024-02-28
Toulouse,31555,31500,Appartement,18.0,510000.0,28333.33,2024-02-28
Toulouse,31555,31000,Appartement,66.0,320000.0,4848.48,2024-02-15
Villematier,31583,31340,Maison,56.0,110185.0,1967.59,2024-02-27
Toulouse,31555,31400,Appartement,78.0,301870.0,3870.13,2024-02-21
Castelnau-d'Estrétefonds,31118,31620,Maison,100.0,201300.0,2013.0,2024-03-01
Toulouse,31555,31100,Appartement,69.0,57000.0,826.09,2024-02-29
Toulouse,31555,31200,Appartement,41.0,125000.0,3048.78,2024-02-26
Gagnac-sur-Garonne,31205,31150,Appartement,42.0,104000.0,2476.19,2024-03-07
Balma,31044,31130,Appartement,110.0,327860.0,2980.55,2024-02-08
Toulouse,31555,31300,Appartement,58.0,158661.0,2735.53,2024-03-05
Toulouse,31555,31100,Appartement,16.0,30000.0,1875.0,2024-02-27
Toulouse,31555,31000,Appartement,28.0,182000.0,6500.0,2024-02-26
Toulouse,31555,31500,Appartement,70.0,106100.0,1515.71,2024-02-26
Toulouse,31555,31300,Appartement,63.0,130000.0,2063.49,2024-02-26
Toulouse,31555,31000,Maison,175.0,285485.5,1631.35,2024-02-16
Toulouse,31555,31400,Appartement,63.0,246142.88,3907.03,2024-02-27
Toulouse,31555,31000,Appartement,40.0,193250.0,4831.25,2024-02-29
Balma,31044,31130,Appartement,67.0,258600.0,3859.7,2024-02-23
Toulouse,31555,31400,Appartement,84.0,319000.0,3797.62,2024-02-20
Toulouse,31555,31400,Appartement,21.0,147500.0,7023.81,2024-02-26
Villemur-sur-Tarn,31584,31340,Maison,77.0,133000.0,1727.27,2024-03-01
Cugnaux,31157,31270,Maison,128.0,255000.0,1992.19,2024-03-07
Portet-sur-Garonne,31433,31120,Maison,110.0,350000.0,3181.82,2024-02-22
Brax,31088,31490,Maison,172.0,686380.0,3990.58,2024-02-27
Toulouse,31555,31500,Appartement,66.0,213674.66,3237.49,2024-02-21
Toulouse,31555,31200,Appartement,46.0,168200.0,3656.52,2024-02-26
Ramonville-Saint-Agne,31446,31520,Appartement,89.0,181000.0,2033.71,2024-02-29
Toulouse,31555,31200,Appartement,41.0,135700.0,3309.76,2024-02-28
Verfeil,31573,31590,Maison,120.0,190920.0,1591.0,2024-02-26
Toulouse,31555,31200,Appartement,33.0,86000.0,2606.06,2024-02-27
Toulouse,31555,31500,Appartement,23.0,135500.0,5891.3,2024-02-27
Toulouse,31555,31300,Appartement,59.0,177400.0,3006.78,2024-02-14
Toulouse,31555,31400,Appartement,51.0,190120.0,3727.84,2024-02-28
Toulouse,31555,31500,Appartement,48.0,255000.0,5312.5,2024-02-27
Fonbeauzard,31186,31140,Maison,78.0,295500.0,3788.46,2024-02-28
Montberon,31364,31140,Maison,113.0,437050.0,3867.7,2024-02-23
Toulouse,31555,31000,Appartement,34.0,135912.0,3997.41,2024-02-22
Toulouse,31555,31500,Appartement,27.0,95150.0,3524.07,2024-02-28
Toulouse,31555,31200,Appartement,47.0,99730.0,2121.91,2024-02-26
Cugnaux,31157,31270,Maison,64.0,172000.0,2687.5,2024-02-09
Blagnac,31069,31700,Maison,143.0,513830.0,3593.22,2024-02-22
Toulouse,31555,31300,Appartement,49.0,154719.0,3157.53,2024-03-04
Toulouse,31555,31100,Appartement,52.0,100000.0,1923.08,2024-02-21
Toulouse,31555,31000,Appartement,50.0,187200.0,3744.0,2024-02-23
Toulouse,31555,31400,Appartement,48.0,176000.0,3666.67,2024-02-22
Blagnac,31069,31700,Appartement,65.0,186000.0,2861.54,2024-02-29
Balma,31044,31130,Appartement,86.0,257850.0,2998.26,2024-02-21
Cornebarrieu,31150,31700,Appartement,45.0,97000.0,2155.56,2024-02-20
Escalquens,31169,31750,Maison,108.0,150000.0,1388.89,2024-02-23
Toulouse,31555,31500,Appartement,38.0,135000.0,3552.63,2024-02-13
Toulouse,31555,31500,Appartement,15.0,73000.0,4866.67,2024-03-05
Toulouse,31555,31400,Appartement,20.0,106000.0,5300.0,2024-02-28
Toulouse,31555,31300,Appartement,33.0,130000.0,3939.39,2024-02-19
Toulouse,31555,31400,Maison,125.0,435000.0,3480.0,2024-03-07
Toulouse,31555,31500,Appartement,23.0,90500.0,3934.78,2024-02-27
Colomiers,31149,31770,Maison,122.0,282440.0,2315.08,2024-02-23
Villemur-sur-Tarn,31584,31340,Appartement,45.0,58000.0,1288.89,2024-03-06
Toulouse,31555,31500,Appartement,47.0,108750.0,2313.83,2024-02-09
Toulouse,31555,31300,Appartement,85.0,377400.0,4440.0,2024-02-23
Toulouse,31555,31100,Appartement,73.0,53000.0,726.03,2024-02-20
Toulouse,31555,31100,Maison,72.0,330000.0,4583.33,2024-02-28
Ayguesvives,31004,31450,Maison,84.0,200871.0,2391.32,2024-02-26
Toulouse,31555,31400,Appartement,58.0,170000.0,2931.03,2024-02-21
Toulouse,31555,31400,Appartement,42.0,86000.0,2047.62,2024-03-01
Toulouse,31555,31100,Maison,82.0,175000.0,2134.15,2024-02-28
Toulouse,31555,31500,Appartement,25.0,85500.0,3420.0,2024-02-20
Colomiers,31149,31770,Maison,44.0,126000.0,2863.64,2024-02-16
Toulouse,31555,31500,Appartement,17.0,58000.0,3411.76,2024-03-07
Toulouse,31555,31400,Appartement,30.0,179900.0,5996.67,2024-02-28
Toulouse,31555,31200,Maison,98.0,397000.0,4051.02,2024-02-09
Montrabé,31389,31850,Appartement,59.0,139700.0,2367.8,2024-02-26
Toulouse,31555,31200,Appartement,65.0,263900.0,4060.0,2024-03-04
Toulouse,31555,31200,Appartement,60.0,91000.0,1516.67,2024-02-20
Toulouse,31555,31400,Appartement,30.0,140000.0,4666.67,2024-02-28
Toulouse,31555,31100,Appartement,67.0,75000.0,1119.4,2024-02-14
Toulouse,31555,31100,Appartement,20.0,128000.0,6400.0,2024-02-15
Toulouse,31555,31100,Appartement,20.0,128000.0,6400.0,2024-02-15
Toulouse,31555,31100,Appartement,20.0,128000.0,6400.0,2024-02-15
Blagnac,31069,31700,Appartement,80.0,311700.0,3896.25,2024-02-20
Lévignac,31297,31530,Maison,106.0,344500.0,3250.0,2024-02-23
Toulouse,31555,31200,Maison,99.0,323000.0,3262.63,2024-02-17
Montastruc-la-Conseillère,31358,31380,Maison,140.0,493500.0,3525.0,2024-02-27
Montastruc-la-Conseillère,31358,31380,Maison,140.0,493500.0,3525.0,2024-02-27
Toulouse,31555,31100,Appartement,20.0,90000.0,4500.0,2024-02-15
Toulouse,31555,31100,Appartement,20.0,90000.0,4500.0,2024-02-15
Drudas,31164,31480,Maison,126.0,207684.0,1648.29,2024-02-16
Drudas,31164,31480,Maison,126.0,207684.0,1648.29,2024-02-16
Pompertuzat,31429,31450,Maison,84.0,274500.0,3267.86,2024-02-20
Toulouse,31555,31300,Appartement,42.0,86758.0,2065.67,2024-02-16
Tournefeuille,31557,31170,Maison,114.0,342700.0,3006.14,2024-03-07
Toulouse,31555,31100,Appartement,128.0,353000.0,2757.81,2024-02-16
Saint-Orens-de-Gameville,31506,31650,Appartement,44.0,138950.0,3157.95,2024-03-01
Toulouse,31555,31500,Maison,190.0,900000.0,4736.84,2024-03-05
Toulouse,31555,31200,Maison,90.0,465000.0,5166.67,2024-02-28
Toulouse,31555,31200,Maison,44.0,465000.0,10568.18,2024-02-28
Saint-Orens-de-Gameville,31506,31650,Appartement,63.0,165000.0,2619.05,2024-01-11
Saint-Orens-de-Gameville,31506,31650,Appartement,64.0,215000.0,3359.38,2024-03-07
Toulouse,31555,31200,Appartement,41.0,108650.0,2650.0,2024-03-06
Toulouse,31555,31500,Maison,92.0,473048.78,5141.83,2024-02-27
Toulouse,31555,31400,Appartement,80.0,275000.0,3437.5,2024-03-01
Toulouse,31555,31300,Appartement,43.0,124600.0,2897.67,2024-03-04
Toulouse,31555,31300,Appartement,61.0,225090.0,3690.0,2024-03-06
Toulouse,31555,31200,Appartement,39.0,90000.0,2307.69,2024-03-11
Nailloux,31396,31560,Appartement,38.0,74000.0,1947.37,2024-01-17
Toulouse,31555,31400,Appartement,63.0,196667.0,3121.7,2024-02-07
Tournefeuille,31557,31170,Maison,104.0,371770.0,3574.71,2024-03-08
Toulouse,31555,31400,Maison,108.0,797500.0,7384.26,2024-02-29
Toulouse,31555,31000,Appartement,37.0,56000.0,1513.51,2024-02-29
Mondonville,31351,31700,Appartement,45.0,148600.0,3302.22,2024-03-01
Cornebarrieu,31150,31700,Maison,82.0,127850.0,1559.15,2024-01-12
Colomiers,31149,31770,Appartement,64.0,12000.0,187.5,2024-02-23
Toulouse,31555,31300,Appartement,67.0,202000.0,3014.93,2024-03-05
Balma,31044,31130,Appartement,103.0,430000.0,4174.76,2024-03-04
Toulouse,31555,31300,Appartement,33.0,114700.0,3475.76,2024-02-29
Toulouse,31555,31100,Appartement,70.0,334450.0,4777.86,2024-03-06
Toulouse,31555,31100,Appartement,43.0,334450.0,7777.91,2024-03-06
Toulouse,31555,31400,Appartement,17.0,64000.0,3764.71,2024-03-08
Toulouse,31555,31400,Maison,107.0,375190.0,3506.45,2024-03-11
Saint-Orens-de-Gameville,31506,31650,Appartement,59.0,161370.0,2735.08,2024-02-22
Toulouse,31555,31200,Maison,124.0,150000.0,1209.68,2024-02-23
Toulouse,31555,31200,Appartement,66.0,190000.0,2878.79,2024-02-29
Toulouse,31555,31500,Maison,74.0,380000.0,5135.14,2024-02-27
Saint-Orens-de-Gameville,31506,31650,Appartement,73.0,205920.0,2820.82,2024-02-23
Castanet-Tolosan,31113,31320,Appartement,79.0,149000.0,1886.08,2024-02-29
Larra,31592,31330,Maison,61.0,34160.0,560.0,2024-02-15
Toulouse,31555,31000,Appartement,30.0,243500.0,8116.67,2024-02-23
Montaigut-sur-Save,31356,31530,Maison,131.0,371750.0,2837.79,2024-02-26
Grenade,31232,31330,Appartement,26.0,405000.0,15576.92,2024-01-30
Grenade,31232,31330,Appartement,40.0,405000.0,10125.0,2024-01-30
Cornebarrieu,31150,31700,Maison,112.0,377772.0,3372.96,2024-02-26
Cornebarrieu,31150,31700,Maison,112.0,377772.0,3372.96,2024-02-26
Cugnaux,31157,31270,Maison,64.0,185000.0,2890.62,2024-03-05
Toulouse,31555,31400,Appartement,26.0,122000.0,4692.31,2024-02-26
Toulouse,31555,31500,Appartement,35.0,95300.0,2722.86,2024-03-04
Toulouse,31555,31200,Appartement,67.0,245000.0,3656.72,2024-02-23
Toulouse,31555,31300,Appartement,59.0,238675.0,4045.34,2024-03-11
Toulouse,31555,31200,Appartement,40.0,115100.0,2877.5,2024-03-04
Toulouse,31555,31000,Appartement,210.0,780000.0,3714.29,2024-02-15
Plaisance-du-Touch,31424,31830,Appartement,50.0,80238.0,1604.76,2024-03-04
Tournefeuille,31557,31170,Appartement,44.0,121850.0,2769.32,2024-03-04
Toulouse,31555,31300,Appartement,25.0,55000.0,2200.0,2024-03-01
Aigrefeuille,31003,31280,Appartement,88.0,285438.0,3243.61,2024-02-29
Toulouse,31555,31200,Appartement,42.0,118000.0,2809.52,2024-03-11
Saint-Sauveur,31516,31790,Maison,110.0,401000.0,3645.45,2024-02-28
Toulouse,31555,31400,Maison,152.0,917950.0,6039.14,2024-02-21
Toulouse,31555,31200,Maison,152.0,860000.0,5657.89,2024-02-27
Toulouse,31555,31200,Appartement,68.0,157000.0,2308.82,2024-03-09
Toulouse,31555,31100,Maison,80.0,197900.0,2473.75,2024-03-06
Toulouse,31555,31200,Appartement,65.0,170000.0,2615.38,2024-03-06
Toulouse,31555,31300,Appartement,39.0,107500.0,2756.41,2024-03-11
Blagnac,31069,31700,Appartement,41.0,130000.0,3170.73,2024-03-08
Toulouse,31555,31200,Appartement,66.0,153000.0,2318.18,2024-03-01
Beauzelle,31056,31700,Maison,96.0,339510.0,3536.56,2024-03-11
Toulouse,31555,31400,Appartement,33.0,130000.0,3939.39,2024-02-29
Toulouse,31555,31000,Appartement,72.0,915000.0,12708.33,2024-02-09
Toulouse,31555,31000,Appartement,72.0,915000.0,12708.33,2024-02-09
Toulouse,31555,31000,Appartement,72.0,915000.0,12708.33,2024-02-09
Toulouse,31555,31500,Appartement,78.0,160000.0,2051.28,2024-03-12
Toulouse,31555,31300,Appartement,55.0,126100.0,2292.73,2024-02-07
Cugnaux,31157,31270,Maison,90.0,366850.0,4076.11,2024-03-07
Toulouse,31555,31300,Appartement,61.0,235000.0,3852.46,2024-03-04
Toulouse,31555,31300,Appartement,33.0,120000.0,3636.36,2024-02-19
Toulouse,31555,31500,Appartement,108.0,464000.0,4296.3,2024-03-01
Toulouse,31555,31500,Appartement,34.0,94000.0,2764.71,2024-03-11
Toulouse,31555,31300,Appartement,63.0,343155.0,5446.9,2024-03-05
Baziège,31048,31450,Maison,70.0,199800.0,2854.29,2024-03-12
Blagnac,31069,31700,Maison,102.0,554280.0,5434.12,2024-02-23
Toulouse,31555,31000,Appartement,30.0,710000.0,23666.67,2024-02-29
Toulouse,31555,31000,Appartement,75.0,710000.0,9466.67,2024-02-29
Toulouse,31555,31000,Appartement,37.0,710000.0,19189.19,2024-02-29
Toulouse,31555,31500,Appartement,97.0,375000.0,3865.98,2024-03-06
Toulouse,31555,31200,Appartement,43.0,91263.0,2122.4,2024-02-28
Toulouse,31555,31200,Maison,81.0,360350.0,4448.77,2024-02-26
Toulouse,31555,31200,Appartement,91.0,276500.0,3038.46,2024-03-12
Toulouse,31555,31300,Appartement,100.0,400000.0,4000.0,2024-03-01
Toulouse,31555,31500,Maison,112.0,530000.0,4732.14,2024-02-19
Montgeard,31380,31560,Maison,79.0,108000.0,1367.09,2024-03-05
Nailloux,31396,31560,Maison,94.0,180000.0,1914.89,2024-03-07
L'Union,31561,31240,Maison,65.0,194875.0,2998.08,2024-03-01
Colomiers,31149,31770,Appartement,64.0,174000.0,2718.75,2024-03-06
Saint-Jean,31488,31240,Appartement,40.0,97100.0,2427.5,2024-02-15
Ramonville-Saint-Agne,31446,31520,Maison,86.0,240200.0,2793.02,2024-03-08
Toulouse,31555,31200,Appartement,46.0,165200.0,3591.3,2024-02-20
Toulouse,31555,31400,Appartement,89.0,324100.0,3641.57,2024-02-27
Toulouse,31555,31000,Appartement,26.0,104448.0,4017.23,2024-03-07
Toulouse,31555,31200,Appartement,60.0,167300.0,2788.33,2024-02-29
Cornebarrieu,31150,31700,Maison,124.0,432200.0,3485.48,2024-03-04
Toulouse,31555,31300,Appartement,54.0,162221.0,3004.09,2024-02-15
Colomiers,31149,31770,Maison,90.0,204250.0,2269.44,2024-03-05
Toulouse,31555,31100,Appartement,41.0,110000.0,2682.93,2024-03-08
Toulouse,31555,31400,Appartement,23.0,91000.0,3956.52,2024-02-28
Brax,31088,31490,Appartement,102.0,109500.0,1073.53,2024-03-07
Toulouse,31555,31400,Appartement,43.0,165000.0,3837.21,2024-03-04
Toulouse,31555,31400,Appartement,39.0,90000.0,2307.69,2024-03-04
Toulouse,31555,31400,Appartement,66.0,195000.0,2954.55,2024-02-16
Tournefeuille,31557,31170,Appartement,44.0,116000.0,2636.36,2024-03-05
Toulouse,31555,31100,Appartement,73.0,107000.0,1465.75,2024-02-15
Pibrac,31417,31820,Appartement,43.0,112000.0,2604.65,2024-03-06
Toulouse,31555,31000,Appartement,43.0,300000.0,6976.74,2024-03-04
Toulouse,31555,31400,Appartement,39.0,109000.0,2794.87,2024-02-26
Toulouse,31555,31400,Appartement,57.0,109000.0,1912.28,2024-02-26
Lasserre-Pradère,31277,31530,Maison,99.0,305000.0,3080.81,2024-03-06
Plaisance-du-Touch,31424,31830,Appartement,124.0,246210.0,1985.56,2024-03-07
Castanet-Tolosan,31113,31320,Appartement,61.0,212000.0,3475.41,2024-03-04
Toulouse,31555,31100,Appartement,97.0,107000.0,1103.09,2024-03-07
Toulouse,31555,31300,Appartement,61.0,256000.0,4196.72,2024-03-08
Merville,31341,31330,Appartement,43.0,100000.0,2325.58,2024-03-01
Toulouse,31555,31300,Appartement,68.0,201550.0,2963.97,2024-03-01
Bruguières,31091,31150,Maison,159.0,594050.0,3736.16,2024-03-01
Bruguières,31091,31150,Maison,159.0,594050.0,3736.16,2024-03-01
Colomiers,31149,31770,Appartement,60.0,168000.0,2800.0,2024-03-06
Toulouse,31555,31400,Appartement,46.0,135000.0,2934.78,2024-02-27
Toulouse,31555,31200,Appartement,72.0,243523.0,3382.26,2024-03-08
Pibrac,31417,31820,Appartement,29.0,40500.0,1396.55,2024-03-08
Toulouse,31555,31400,Maison,101.0,548000.0,5425.74,2024-02-28
Colomiers,31149,31770,Appartement,83.0,503299.5,6063.85,2024-03-08
Colomiers,31149,31770,Appartement,83.0,503299.5,6063.85,2024-03-08
Castelnau-d'Estrétefonds,31118,31620,Maison,90.0,170000.0,1888.89,2024-02-22
Toulouse,31555,31200,Appartement,80.0,440000.0,5500.0,2024-02-22
Toulouse,31555,31200,Appartement,125.0,440000.0,3520.0,2024-02-22
Castelginest,31116,31780,Maison,109.0,333800.0,3062.39,2024-02-29
Castelginest,31116,31780,Appartement,62.0,162000.0,2612.9,2024-02-28
Castelginest,31116,31780,Maison,86.0,257800.0,2997.67,2024-02-28
Ramonville-Saint-Agne,31446,31520,Appartement,98.0,180489.0,1841.72,2024-02-29
Toulouse,31555,31400,Appartement,32.0,105000.0,3281.25,2024-02-29
Montlaur,31384,31450,Maison,98.0,295500.0,3015.31,2024-02-21
Portet-sur-Garonne,31433,31120,Maison,96.0,324880.0,3384.17,2024-03-04
Toulouse,31555,31200,Appartement,40.0,89500.0,2237.5,2024-03-13
Plaisance-du-Touch,31424,31830,Maison,101.0,382000.0,3782.18,2024-02-23
Blagnac,31069,31700,Appartement,64.0,174720.0,2730.0,2024-03-13
Grenade,31232,31330,Appartement,42.0,89000.0,2119.05,2024-01-31
Montastruc-la-Conseillère,31358,31380,Maison,98.0,180000.0,1836.73,2024-03-07
Montastruc-la-Conseillère,31358,31380,Maison,98.0,180000.0,1836.73,2024-03-07
Toulouse,31555,31000,Appartement,56.0,194300.0,3469.64,2024-03-13
Mirepoix-sur-Tarn,31346,31340,Maison,75.0,183500.0,2446.67,2024-02-20
Cugnaux,31157,31270,Maison,99.0,260000.0,2626.26,2024-02-21
Tournefeuille,31557,31170,Maison,166.0,365000.0,2198.8,2024-02-23
Toulouse,31555,31100,Appartement,89.0,235000.0,2640.45,2024-02-22
Toulouse,31555,31400,Appartement,39.0,105280.0,2699.49,2024-03-06
Bruguières,31091,31150,Appartement,35.0,98200.0,2805.71,2024-03-05
Lagarde,31262,31290,Maison,115.0,223700.0,1945.22,2024-02-19
Balma,31044,31130,Maison,185.0,7800.0,42.16,2024-03-01
Toulouse,31555,31500,Appartement,65.0,209000.0,3215.38,2024-03-01
Toulouse,31555,31500,Appartement,94.0,312195.0,3321.22,2024-02-27
Larra,31592,31330,Maison,61.0,131280.0,2152.13,2024-02-20
Castelnau-d'Estrétefonds,31118,31620,Maison,62.0,135000.0,2177.42,2024-02-26
Toulouse,31555,31200,Appartement,39.0,116000.0,2974.36,2024-03-13
Toulouse,31555,31200,Appartement,63.0,201620.0,3200.32,2024-03-07
Gratentour,31230,31150,Maison,135.0,205000.0,1518.52,2024-02-26
Castelmaurou,31117,31180,Maison,54.0,295900.0,5479.63,2024-03-01
Aucamville,31022,31140,Appartement,48.0,125400.0,2612.5,2024-02-29
Toulouse,31555,31200,Appartement,24.0,75000.0,3125.0,2024-02-16
Toulouse,31555,31200,Appartement,16.0,75000.0,4687.5,2024-02-16
Toulouse,31555,31200,Appartement,63.0,75000.0,1190.48,2024-02-16
Balma,31044,31130,Appartement,44.0,165000.0,3750.0,2024-03-04
Villaudric,31581,31620,Maison,136.0,291800.0,2145.59,2024-03-01
Villaudric,31581,31620,Maison,136.0,291800.0,2145.59,2024-03-01
Toulouse,31555,31400,Appartement,32.0,100000.0,3125.0,2024-02-28
Toulouse,31555,31200,Appartement,43.0,202900.0,4718.6,2024-02-29
Toulouse,31555,31500,Maison,75.0,395000.0,5266.67,2024-02-27
Toulouse,31555,31100,Maison,96.0,418469.0,4359.05,2024-02-22
Toulouse,31555,31300,Appartement,122.0,805100.0,6599.18,2024-02-29
Toulouse,31555,31300,Appartement,30.0,805100.0,26836.67,2024-02-29
Toulouse,31555,31100,Appartement,97.0,123000.0,1268.04,2024-02-22
Toulouse,31555,31200,Maison,130.0,540000.0,4153.85,2024-02-29
Toulouse,31555,31300,Appartement,72.0,309775.0,4302.43,2024-03-05
Toulouse,31555,31500,Appartement,139.0,900000.0,6474.82,2024-02-28
La Salvetat-Saint-Gilles,31526,31880,Appartement,66.0,204800.0,3103.03,2024-03-06
Espanès,31171,31450,Maison,165.0,120000.0,727.27,2024-03-01
Castanet-Tolosan,31113,31320,Appartement,31.0,90000.0,2903.23,2024-03-01
Toulouse,31555,31500,Appartement,45.0,160000.0,3555.56,2024-03-01
Toulouse,31555,31400,Appartement,64.0,226950.0,3546.09,2024-02-21
Saint-Orens-de-Gameville,31506,31650,Maison,93.0,260000.0,2795.7,2024-03-02
Toulouse,31555,31500,Appartement,24.0,118000.0,4916.67,2024-02-29
Toulouse,31555,31200,Appartement,61.0,140000.0,2295.08,2024-02-21
Toulouse,31555,31400,Appartement,32.0,114000.0,3562.5,2024-03-12
Grenade,31232,31330,Appartement,60.0,123900.0,2065.0,2024-03-07
Portet-sur-Garonne,31433,31120,Maison,124.0,300000.0,2419.35,2024-02-22
