commune,code_commune,code_postal,type_local,surface_m2,valeur_fonciere,prix_m2,date_mutation
La Boissière,34035,34150,Maison,49.0,900000.0,18367.35,2024-02-19
La Boissière,34035,34150,Maison,137.0,900000.0,6569.34,2024-02-19
La Boissière,34035,34150,Maison,49.0,900000.0,18367.35,2024-02-19
La Boissière,34035,34150,Maison,49.0,900000.0,18367.35,2024-02-19
Fabrègues,34095,34690,Maison,45.0,45000.0,1000.0,2024-02-28
Popian,34208,34230,Maison,40.0,105000.0,2625.0,2024-03-01
Popian,34208,34230,Maison,40.0,105000.0,2625.0,2024-03-01
Montpellier,34172,34090,Maison,85.0,285300.0,3356.47,2024-02-23
Aspiran,34013,34800,Maison,54.0,20000.0,370.37,2024-02-29
Montpellier,34172,34000,Appartement,29.0,114520.0,3948.97,2024-02-09
Sète,34301,34200,Appartement,114.0,500000.0,4385.96,2024-02-07
Montpellier,34172,34000,Appartement,67.0,139360.0,2080.0,2024-02-27
Montpellier,34172,34070,Appartement,67.0,135000.0,2014.93,2024-02-14
Montpellier,34172,34000,Appartement,58.0,193000.0,3327.59,2024-02-27
Avène,34019,34260,Maison,61.0,81400.0,1334.43,2024-03-01
Avène,34019,34260,Maison,40.0,81400.0,2035.0,2024-03-01
Montpellier,34172,34000,Appartement,31.0,160000.0,5161.29,2024-02-16
Saint-Gély-du-Fesc,34255,34980,Maison,82.0,315000.0,3841.46,2024-02-27
Pérols,34198,34470,Maison,81.0,505000.0,6234.57,2024-02-23
Gigean,34113,34770,Appartement,72.0,163100.0,2265.28,2024-03-04
Sète,34301,34200,Maison,61.0,100000.0,1639.34,2024-02-27
Sète,34301,34200,Maison,62.0,100000.0,1612.9,2024-02-27
Montpellier,34172,34070,Appartement,20.0,70000.0,3500.0,2024-02-07
Montpellier,34172,34000,Appartement,73.0,345850.0,4737.67,2024-02-20
Mauguio,34154,34130,Maison,67.0,645000.0,9626.87,2024-02-27
Le Crès,34090,34920,Appartement,95.0,389000.0,4094.74,2024-03-05
Sète,34301,34200,Appartement,62.0,148000.0,2387.1,2024-02-26
Montpellier,34172,34000,Appartement,67.0,180000.0,2686.57,2024-03-05
Montpellier,34172,34090,Maison,157.0,1167000.0,7433.12,2024-02-27
Montpellier,34172,34090,Maison,157.0,1167000.0,7433.12,2024-02-27
Sète,34301,34200,Appartement,43.0,147350.0,3426.74,2024-02-22
Frontignan,34108,34110,Maison,33.0,66500.0,2015.15,2024-02-26
Sète,34301,34200,Appartement,31.0,99873.0,3221.71,2024-02-27
Cournonterral,34088,34660,Maison,111.0,359800.0,3241.44,2024-02-13
Montpellier,34172,34000,Appartement,27.0,148635.0,5505.0,2024-03-07
Montpellier,34172,34080,Appartement,100.0,93000.0,930.0,2024-03-06
Sète,34301,34200,Appartement,42.0,129600.0,3085.71,2024-02-20
Mèze,34157,34140,Appartement,40.0,175065.0,4376.62,2024-02-28
Grabels,34116,34790,Appartement,29.0,61940.0,2135.86,2024-02-09
Balaruc-le-Vieux,34024,34540,Maison,120.0,570000.0,4750.0,2024-02-08
Balaruc-le-Vieux,34024,34540,Maison,120.0,570000.0,4750.0,2024-02-08
Sète,34301,34200,Appartement,144.0,558800.0,3880.56,2024-02-07
Sète,34301,34200,Maison,81.0,390000.0,4814.81,2024-03-01
Montpellier,34172,34000,Appartement,31.0,109475.0,3531.45,2024-02-29
Lodève,34142,34700,Appartement,38.0,52000.0,1368.42,2024-02-23
Montpellier,34172,34000,Appartement,68.0,322470.0,4742.21,2024-02-29
Montpellier,34172,34000,Appartement,160.0,540000.0,3375.0,2024-03-01
La Grande-Motte,34344,34280,Appartement,44.0,190100.0,4320.45,2024-02-12
Lunel,34145,34400,Maison,102.0,245000.0,2401.96,2024-03-06
Montpellier,34172,34000,Appartement,50.0,139000.0,2780.0,2024-03-04
Lunel,34145,34400,Maison,82.0,220500.0,2689.02,2024-02-27
Montpellier,34172,34000,Appartement,226.0,680000.0,3008.85,2024-02-15
Montpellier,34172,34000,Appartement,28.0,680000.0,24285.71,2024-02-15
Poussan,34213,34560,Maison,141.0,403500.0,2861.7,2024-02-28
Villeveyrac,34341,34560,Maison,62.0,160000.0,2580.65,2024-02-29
Pignan,34202,34570,Appartement,57.0,249000.0,4368.42,2024-02-23
Saint-Gély-du-Fesc,34255,34980,Maison,123.0,549000.0,4463.41,2024-03-04
Sète,34301,34200,Appartement,26.0,87550.0,3367.31,2024-02-26
Sète,34301,34200,Appartement,12.0,87550.0,7295.83,2024-02-26
Montpellier,34172,34070,Appartement,68.0,140850.0,2071.32,2024-02-23
Castelnau-le-Lez,34057,34170,Appartement,80.0,177530.0,2219.12,2024-02-29
Montpellier,34172,34070,Appartement,50.0,152650.0,3053.0,2024-02-21
Marsillargues,34151,34590,Maison,70.0,250000.0,3571.43,2024-03-07
Vic-la-Gardiole,34333,34110,Maison,26.0,125000.0,4807.69,2024-03-01
Montpellier,34172,34000,Appartement,56.0,207430.0,3704.11,2024-02-20
Poussan,34213,34560,Maison,120.0,360000.0,3000.0,2024-02-28
Poussan,34213,34560,Maison,68.0,260000.0,3823.53,2024-02-28
Lauret,34131,34270,Maison,95.0,170000.0,1789.47,2024-02-23
Mèze,34157,34140,Appartement,59.0,259215.0,4393.47,2024-02-29
Montpellier,34172,34070,Appartement,36.0,144170.0,4004.72,2024-03-04
Marsillargues,34151,34590,Maison,45.0,108000.0,2400.0,2024-03-04
Montpellier,34172,34080,Appartement,44.0,15000.0,340.91,2024-02-26
Lunel,34145,34400,Appartement,64.0,250000.0,3906.25,2024-03-01
Lunel,34145,34400,Appartement,62.0,250000.0,4032.26,2024-03-01
Lunel,34145,34400,Appartement,63.0,250000.0,3968.25,2024-03-01
Lunel,34145,34400,Maison,104.0,237150.0,2280.29,2024-03-01
Clermont-l'Hérault,34079,34800,Appartement,37.0,29000.0,783.78,2024-02-27
Beaulieu,34027,34160,Maison,128.0,486000.0,3796.88,2024-02-29
Beaulieu,34027,34160,Maison,128.0,486000.0,3796.88,2024-02-29
Juvignac,34123,34990,Maison,148.0,503850.0,3404.39,2024-03-07
Montpellier,34172,34070,Appartement,72.0,250000.0,3472.22,2024-03-01
Saint-Georges-d'Orques,34259,34680,Maison,106.0,490000.0,4622.64,2024-02-12
Lavérune,34134,34880,Maison,140.0,908000.0,6485.71,2024-02-14
Lavérune,34134,34880,Maison,378.0,908000.0,2402.12,2024-02-14
Sète,34301,34200,Appartement,44.0,241580.0,5490.45,2024-02-20
Cournonterral,34088,34660,Maison,70.0,335500.0,4792.86,2024-02-29
La Grande-Motte,34344,34280,Appartement,23.0,159000.0,6913.04,2024-03-11
Lunel,34145,34400,Appartement,72.0,147330.0,2046.25,2024-03-01
Cournonsec,34087,34660,Maison,88.0,226500.0,2573.86,2024-03-04
Montpellier,34172,34000,Maison,74.0,475000.0,6418.92,2024-03-06
Villeneuve-lès-Maguelone,34337,34750,Maison,85.0,490400.0,5769.41,2024-03-04
Montpellier,34172,34070,Appartement,42.0,169600.0,4038.1,2024-03-08
La Grande-Motte,34344,34280,Appartement,21.0,99800.0,4752.38,2024-03-11
Lunel,34145,34400,Appartement,54.0,132700.0,2457.41,2024-02-14
Lattes,34129,34970,Appartement,72.0,265000.0,3680.56,2024-03-06
Ganges,34111,34190,Appartement,80.0,215000.0,2687.5,2024-03-01
Ganges,34111,34190,Appartement,90.0,215000.0,2388.89,2024-03-01
Ganges,34111,34190,Appartement,85.0,215000.0,2529.41,2024-03-01
Grabels,34116,34790,Appartement,48.0,148370.0,3091.04,2024-02-29
La Grande-Motte,34344,34280,Appartement,31.0,97000.0,3129.03,2024-02-16
La Grande-Motte,34344,34280,Appartement,47.0,244820.0,5208.94,2024-02-26
Mèze,34157,34140,Appartement,55.0,258000.0,4690.91,2024-02-22
Castelnau-le-Lez,34057,34170,Appartement,81.0,215000.0,2654.32,2024-03-01
Cazilhac,34067,34190,Maison,82.0,184200.0,2246.34,2024-02-26
Montarnaud,34163,34570,Maison,80.0,131400.0,1642.5,2024-03-04
Lunel,34145,34400,Appartement,35.0,71500.0,2042.86,2024-02-28
Palavas-les-Flots,34192,34250,Maison,95.0,1470000.0,15473.68,2024-02-29
Balaruc-les-Bains,34023,34540,Appartement,45.0,139910.0,3109.11,2024-02-19
Saint-Gély-du-Fesc,34255,34980,Maison,148.0,795000.0,5371.62,2024-03-06
Lodève,34142,34700,Appartement,16.0,49000.0,3062.5,2024-02-23
Lodève,34142,34700,Appartement,16.0,49000.0,3062.5,2024-02-23
La Grande-Motte,34344,34280,Appartement,50.0,350225.0,7004.5,2024-02-27
Mauguio,34154,34130,Appartement,51.0,332500.0,6519.61,2024-02-27
Lodève,34142,34700,Appartement,40.0,53000.0,1325.0,2024-02-27
La Grande-Motte,34344,34280,Appartement,120.0,829770.0,6914.75,2024-02-26
Lattes,34129,34970,Maison,83.0,1080000.0,13012.05,2024-02-29
Montpellier,34172,34070,Appartement,18.0,85000.0,4722.22,2024-03-04
Montpellier,34172,34070,Appartement,17.0,137525.0,8089.71,2024-03-08
Montpellier,34172,34070,Appartement,17.0,137525.0,8089.71,2024-03-08
Balaruc-les-Bains,34023,34540,Appartement,20.0,110025.0,5501.25,2024-03-07
Mauguio,34154,34130,Appartement,47.0,206900.0,4402.13,2024-02-26
Montpellier,34172,34070,Appartement,18.0,62000.0,3444.44,2024-03-11
Mèze,34157,34140,Maison,150.0,567551.0,3783.67,2024-02-27
Montpellier,34172,34000,Appartement,54.0,158000.0,2925.93,2024-02-13
Marsillargues,34151,34590,Appartement,60.0,366000.0,6100.0,2024-02-15
Marsillargues,34151,34590,Appartement,20.0,366000.0,18300.0,2024-02-15
Marsillargues,34151,34590,Appartement,98.0,366000.0,3734.69,2024-02-15
Marsillargues,34151,34590,Appartement,53.0,366000.0,6905.66,2024-02-15
Marsillargues,34151,34590,Appartement,17.0,366000.0,21529.41,2024-02-15
Montpellier,34172,34070,Appartement,50.0,148000.0,2960.0,2024-02-23
Frontignan,34108,34110,Appartement,119.0,358021.0,3008.58,2024-03-07
Lunel,34145,34400,Appartement,51.0,70000.0,1372.55,2024-02-23
Montpellier,34172,34070,Appartement,61.0,139900.0,2293.44,2024-03-06
Fabrègues,34095,34690,Maison,92.0,350000.0,3804.35,2024-02-27
Les Matelles,34153,34270,Maison,105.0,490500.0,4671.43,2024-02-23
Montpellier,34172,34000,Appartement,65.0,250675.0,3856.54,2024-03-04
Montpellier,34172,34000,Appartement,82.0,197000.0,2402.44,2024-02-23
Cournonsec,34087,34660,Maison,178.0,8000.0,44.94,2024-02-29
Cournonsec,34087,34660,Maison,178.0,8000.0,44.94,2024-02-29
Cournonsec,34087,34660,Maison,178.0,8000.0,44.94,2024-02-29
Clapiers,34077,34830,Maison,145.0,837710.0,5777.31,2024-03-08
Clapiers,34077,34830,Maison,145.0,837710.0,5777.31,2024-03-08
Sète,34301,34200,Maison,64.0,195900.0,3060.94,2024-03-06
Montpellier,34172,34000,Appartement,71.0,172185.0,2425.14,2024-02-21
Montpellier,34172,34000,Appartement,64.0,152000.0,2375.0,2024-02-22
Vendargues,34327,34740,Appartement,45.0,165000.0,3666.67,2024-02-21
Montpellier,34172,34090,Appartement,113.0,299000.0,2646.02,2024-03-04
Sète,34301,34200,Appartement,49.0,300000.0,6122.45,2024-03-08
Sète,34301,34200,Appartement,36.0,53000.0,1472.22,2024-03-06
Gigean,34113,34770,Maison,125.0,392870.0,3142.96,2024-03-07
Sète,34301,34200,Appartement,30.0,125000.0,4166.67,2024-02-29
Montpellier,34172,34000,Appartement,30.0,123500.0,4116.67,2024-03-01
Lunel,34145,34400,Maison,108.0,260000.0,2407.41,2024-03-01
Lunel,34145,34400,Maison,108.0,260000.0,2407.41,2024-03-01
Sète,34301,34200,Appartement,78.0,330000.0,4230.77,2024-02-20
Sète,34301,34200,Appartement,60.0,202390.0,3373.17,2024-03-06
Montpellier,34172,34070,Appartement,34.0,132000.0,3882.35,2024-02-28
Cournonsec,34087,34660,Maison,108.0,400000.0,3703.7,2024-03-01
Restinclières,34227,34160,Maison,86.0,400000.0,4651.16,2024-02-22
Restinclières,34227,34160,Maison,86.0,400000.0,4651.16,2024-02-22
Montpellier,34172,34080,Appartement,62.0,60000.0,967.74,2024-03-01
Montpellier,34172,34000,Appartement,101.0,209000.0,2069.31,2024-03-01
Aspiran,34013,34800,Maison,55.0,165000.0,3000.0,2024-02-28
Balaruc-les-Bains,34023,34540,Appartement,36.0,90000.0,2500.0,2024-01-31
Montpellier,34172,34000,Appartement,80.0,244600.0,3057.5,2024-03-01
Sète,34301,34200,Appartement,72.0,228000.0,3166.67,2024-03-08
Montpellier,34172,34090,Appartement,114.0,214966.0,1885.67,2024-02-29
Grabels,34116,34790,Appartement,70.0,222000.0,3171.43,2024-03-08
Castelnau-le-Lez,34057,34170,Appartement,41.0,185000.0,4512.2,2024-03-04
Saint-Privat,34286,34700,Maison,48.0,67000.0,1395.83,2024-02-28
Brignac,34041,34800,Maison,103.0,293310.0,2847.67,2024-03-08
La Grande-Motte,34344,34280,Appartement,19.0,128000.0,6736.84,2024-03-12
Mèze,34157,34140,Appartement,38.0,128000.0,3368.42,2024-03-05
Paulhan,34194,34230,Maison,96.0,240000.0,2500.0,2024-02-06
Saint-Privat,34286,34700,Maison,146.0,80000.0,547.95,2024-03-04
Saint-Jean-de-Védas,34270,34430,Maison,94.0,410000.0,4361.7,2024-02-19
Castelnau-le-Lez,34057,34170,Appartement,36.0,129250.0,3590.28,2024-03-04
Montpellier,34172,34070,Appartement,49.0,164000.0,3346.94,2024-02-27
Baillargues,34022,34670,Maison,95.0,424830.0,4471.89,2024-03-06
Le Caylar,34064,34520,Maison,200.0,100000.0,500.0,2024-03-06
Clermont-l'Hérault,34079,34800,Appartement,40.0,80000.0,2000.0,2024-03-04
Clermont-l'Hérault,34079,34800,Appartement,21.0,80000.0,3809.52,2024-03-04
Mauguio,34154,34130,Appartement,33.0,126000.0,3818.18,2024-02-22
Montpellier,34172,34070,Maison,80.0,228900.0,2861.25,2024-02-27
Castelnau-le-Lez,34057,34170,Maison,131.0,762940.0,5823.97,2024-03-06
Montpellier,34172,34070,Appartement,78.0,246000.0,3153.85,2024-02-27
Pouzols,34215,34230,Maison,93.0,384920.0,4138.92,2024-03-07
Pouzols,34215,34230,Maison,93.0,384920.0,4138.92,2024-03-07
Saint-Georges-d'Orques,34259,34680,Maison,90.0,393500.0,4372.22,2024-02-16
Frontignan,34108,34110,Maison,70.0,254970.0,3642.43,2024-02-29
Lodève,34142,34700,Maison,70.0,140000.0,2000.0,2024-02-23
Lodève,34142,34700,Maison,70.0,140000.0,2000.0,2024-02-23
Sète,34301,34200,Appartement,26.0,151950.0,5844.23,2024-03-04
Montpellier,34172,34090,Appartement,23.0,112000.0,4869.57,2024-03-09
Montpellier,34172,34090,Appartement,95.0,310000.0,3263.16,2024-02-29
Mauguio,34154,34130,Maison,91.0,420000.0,4615.38,2024-02-22
Montpellier,34172,34080,Appartement,39.0,114000.0,2923.08,2024-02-29
Montpellier,34172,34080,Appartement,51.0,114000.0,2235.29,2024-02-29
Castelnau-le-Lez,34057,34170,Maison,75.0,320000.0,4266.67,2024-03-01
Guzargues,34118,34820,Maison,139.0,708000.0,5093.53,2024-03-07
Guzargues,34118,34820,Maison,139.0,708000.0,5093.53,2024-03-07
Guzargues,34118,34820,Maison,139.0,708000.0,5093.53,2024-03-07
Aniane,34010,34150,Maison,100.0,299920.0,2999.2,2024-02-21
Lattes,34129,34970,Appartement,71.0,380300.0,5356.34,2024-02-29
Mauguio,34154,34130,Appartement,42.0,235000.0,5595.24,2024-02-20
Montpellier,34172,34080,Appartement,67.0,60000.0,895.52,2024-02-29
Castelnau-le-Lez,34057,34170,Maison,98.0,562500.0,5739.8,2024-02-29
Castelnau-le-Lez,34057,34170,Maison,114.0,675400.0,5924.56,2024-03-06
Castelnau-le-Lez,34057,34170,Maison,114.0,675400.0,5924.56,2024-03-06
Villeneuve-lès-Maguelone,34337,34750,Appartement,66.0,230765.0,3496.44,2024-03-08
Palavas-les-Flots,34192,34250,Appartement,60.0,320000.0,5333.33,2024-02-29
Palavas-les-Flots,34192,34250,Appartement,36.0,320000.0,8888.89,2024-02-29
Montpellier,34172,34070,Appartement,64.0,168000.0,2625.0,2024-02-28
Castries,34058,34160,Appartement,48.0,199450.0,4155.21,2024-03-07
Montpellier,34172,34070,Appartement,62.0,105000.0,1693.55,2024-02-16
Jonquières,34122,34725,Maison,125.0,225000.0,1800.0,2024-03-04
Montpellier,34172,34080,Appartement,84.0,83584.0,995.05,2024-02-29
Montpellier,34172,34080,Appartement,79.0,73760.0,933.67,2024-02-29
Canet,34051,34800,Maison,37.0,112000.0,3027.03,2024-02-29
Canet,34051,34800,Maison,30.0,112000.0,3733.33,2024-02-29
Montpellier,34172,34090,Appartement,153.0,515000.0,3366.01,2024-02-29
Montpellier,34172,34080,Appartement,33.0,35320.0,1070.3,2024-02-29
Castries,34058,34160,Maison,70.0,140000.0,2000.0,2024-02-27
Bélarga,34029,34230,Maison,129.0,357100.0,2768.22,2024-02-27
Montferrier-sur-Lez,34169,34980,Maison,197.0,175200.0,889.34,2024-03-05
Montferrier-sur-Lez,34169,34980,Maison,197.0,175200.0,889.34,2024-03-05
Montpellier,34172,34080,Appartement,65.0,105361.0,1620.94,2024-02-29
Montpellier,34172,34080,Maison,86.0,247220.0,2874.65,2024-02-23
Causse-de-la-Selle,34060,34380,Maison,65.0,156050.0,2400.77,2024-02-14
Marsillargues,34151,34590,Appartement,48.0,174000.0,3625.0,2024-03-08
Marsillargues,34151,34590,Maison,32.0,174000.0,5437.5,2024-03-08
Marsillargues,34151,34590,Maison,50.0,65250.0,1305.0,2024-03-11
Montpellier,34172,34000,Appartement,16.0,78800.0,4925.0,2024-02-16
Villeneuve-lès-Maguelone,34337,34750,Maison,84.0,382000.0,4547.62,2024-02-29
Castelnau-le-Lez,34057,34170,Maison,90.0,768000.0,8533.33,2024-03-08
Castelnau-le-Lez,34057,34170,Maison,90.0,768000.0,8533.33,2024-03-08
Montpellier,34172,34090,Appartement,24.0,77000.0,3208.33,2024-03-06
Mauguio,34154,34130,Maison,55.0,392095.0,7129.0,2024-03-06
Castelnau-le-Lez,34057,34170,Maison,90.0,320000.0,3555.56,2024-03-05
Montpellier,34172,34000,Appartement,30.0,90000.0,3000.0,2024-03-12
La Grande-Motte,34344,34280,Appartement,22.0,109250.0,4965.91,2024-03-11
Montpellier,34172,34080,Maison,107.0,265885.0,2484.91,2024-02-26
Ceyras,34076,34800,Maison,30.0,71000.0,2366.67,2024-03-11
Clermont-l'Hérault,34079,34800,Maison,70.0,100000.0,1428.57,2024-03-11
Montpellier,34172,34000,Appartement,52.0,137000.0,2634.62,2024-02-29
Montpellier,34172,34080,Appartement,18.0,83000.0,4611.11,2024-02-23
Montpellier,34172,34090,Appartement,63.0,327000.0,5190.48,2024-03-06
Paulhan,34194,34230,Maison,80.0,140000.0,1750.0,2024-03-01
Lodève,34142,34700,Appartement,50.0,7000.0,140.0,2024-03-05
Villeneuve-lès-Maguelone,34337,34750,Maison,59.0,294450.0,4990.68,2024-03-08
Saint-Clément-de-Rivière,34247,34980,Maison,178.0,735000.0,4129.21,2024-02-22
Saint-Clément-de-Rivière,34247,34980,Maison,178.0,735000.0,4129.21,2024-02-22
Lodève,34142,34700,Appartement,72.0,83000.0,1152.78,2024-02-29
Castelnau-le-Lez,34057,34170,Maison,285.0,1372000.0,4814.04,2024-03-04
Castelnau-le-Lez,34057,34170,Maison,285.0,1372000.0,4814.04,2024-03-04
Montpellier,34172,34090,Appartement,18.0,83000.0,4611.11,2024-03-12
Fabrègues,34095,34690,Maison,100.0,418842.0,4188.42,2024-03-01
Saint-Jean-de-Védas,34270,34430,Maison,65.0,351510.0,5407.85,2024-03-08
Sète,34301,34200,Appartement,61.0,172250.0,2823.77,2024-02-14
Mèze,34157,34140,Maison,92.0,360000.0,3913.04,2024-02-29
Montpellier,34172,34090,Appartement,63.0,320000.0,5079.37,2024-03-06
Frontignan,34108,34110,Appartement,42.0,122000.0,2904.76,2024-03-07
Vendargues,34327,34740,Maison,102.0,330000.0,3235.29,2024-03-01
Villeveyrac,34341,34560,Maison,100.0,320000.0,3200.0,2024-02-28
Mauguio,34154,34130,Maison,145.0,557000.0,3841.38,2024-03-08
Montpellier,34172,34090,Appartement,50.0,164000.0,3280.0,2024-03-07
Montpellier,34172,34080,Appartement,22.0,69439.16,3156.33,2024-02-28
Montpellier,34172,34000,Appartement,241.0,847100.0,3514.94,2024-03-04
Montpellier,34172,34000,Appartement,74.0,312115.0,4217.77,2024-03-11
Palavas-les-Flots,34192,34250,Appartement,33.0,293013.0,8879.18,2024-03-01
Palavas-les-Flots,34192,34250,Appartement,28.0,293013.0,10464.75,2024-03-01
Montpellier,34172,34000,Appartement,31.0,116000.0,3741.94,2024-03-01
Montpellier,34172,34070,Appartement,72.0,168000.0,2333.33,2024-02-28
Castelnau-le-Lez,34057,34170,Appartement,41.0,246400.0,6009.76,2024-02-27
Poussan,34213,34560,Appartement,63.0,222600.0,3533.33,2024-02-27
Montpellier,34172,34070,Appartement,24.0,76000.0,3166.67,2024-02-23
Frontignan,34108,34110,Appartement,48.0,137320.0,2860.83,2024-03-04
Frontignan,34108,34110,Appartement,74.0,900000.0,12162.16,2024-03-12
Frontignan,34108,34110,Appartement,25.0,900000.0,36000.0,2024-03-12
Frontignan,34108,34110,Appartement,74.0,900000.0,12162.16,2024-03-12
Frontignan,34108,34110,Appartement,35.0,900000.0,25714.29,2024-03-12
Frontignan,34108,34110,Appartement,74.0,900000.0,12162.16,2024-03-12
Frontignan,34108,34110,Appartement,74.0,900000.0,12162.16,2024-03-12
Frontignan,34108,34110,Appartement,35.0,900000.0,25714.29,2024-03-12
Frontignan,34108,34110,Appartement,34.0,900000.0,26470.59,2024-03-12
Frontignan,34108,34110,Appartement,39.0,900000.0,23076.92,2024-03-12
Montpellier,34172,34000,Appartement,56.0,180000.0,3214.29,2024-02-28
Palavas-les-Flots,34192,34250,Appartement,45.0,256310.0,5695.78,2024-03-01
Sète,34301,34200,Maison,140.0,885219.0,6322.99,2024-02-26
Sète,34301,34200,Maison,140.0,885219.0,6322.99,2024-02-26
Castelnau-le-Lez,34057,34170,Appartement,29.0,95000.0,3275.86,2024-03-11
Ganges,34111,34190,Maison,110.0,235010.0,2136.45,2024-02-09
Sète,34301,34200,Appartement,40.0,105000.0,2625.0,2024-02-26
Montpellier,34172,34000,Appartement,26.0,84000.0,3230.77,2024-03-07
Sussargues,34307,34160,Maison,128.0,600050.0,4687.89,2024-03-13
Montpellier,34172,34070,Maison,84.0,297500.0,3541.67,2024-03-06
Sète,34301,34200,Appartement,38.0,196000.0,5157.89,2024-03-05
Saint-Pargoire,34281,34230,Maison,84.0,257960.0,3070.95,2024-02-27
Saint-Martin-de-Londres,34274,34380,Maison,70.0,281000.0,4014.29,2024-02-28
Saint-Martin-de-Londres,34274,34380,Maison,70.0,281000.0,4014.29,2024-02-28
Montpellier,34172,34080,Appartement,44.0,146230.0,3323.41,2024-02-26
Saint-Martin-de-Londres,34274,34380,Maison,134.0,562000.0,4194.03,2024-02-27
Villeneuve-lès-Maguelone,34337,34750,Maison,85.0,75000.0,882.35,2024-02-08
Sète,34301,34200,Appartement,43.0,227050.0,5280.23,2024-03-06
Aniane,34010,34150,Appartement,50.0,111115.0,2222.3,2024-02-29
La Grande-Motte,34344,34280,Appartement,29.0,176500.0,6086.21,2024-03-11
Lattes,34129,34970,Maison,105.0,210000.0,2000.0,2024-02-23
Montpellier,34172,34070,Maison,58.0,550000.0,9482.76,2024-03-11
Montpellier,34172,34070,Maison,58.0,550000.0,9482.76,2024-03-11
Frontignan,34108,34110,Appartement,30.0,346000.0,11533.33,2024-02-26
Frontignan,34108,34110,Appartement,70.0,346000.0,4942.86,2024-02-26
Sète,34301,34200,Appartement,46.0,238000.0,5173.91,2024-03-11
Montpellier,34172,34000,Appartement,14.0,38685.15,2763.22,2024-02-27
Lattes,34129,34970,Maison,120.0,390910.0,3257.58,2024-03-12
Le Crès,34090,34920,Maison,114.0,524000.0,4596.49,2024-02-27
Sète,34301,34200,Appartement,50.0,87000.0,1740.0,2024-02-29
Saint-Pargoire,34281,34230,Maison,124.0,365430.0,2947.02,2024-02-27
Montpellier,34172,34000,Appartement,34.0,126000.0,3705.88,2024-02-28
Montpellier,34172,34000,Appartement,21.0,38500.0,1833.33,2024-03-05
Saint-Georges-d'Orques,34259,34680,Appartement,38.0,400000.0,10526.32,2024-02-29
Saint-Georges-d'Orques,34259,34680,Appartement,53.0,400000.0,7547.17,2024-02-29
Saint-Georges-d'Orques,34259,34680,Appartement,46.0,400000.0,8695.65,2024-02-29
Saint-Georges-d'Orques,34259,34680,Appartement,24.0,400000.0,16666.67,2024-02-29
Sète,34301,34200,Appartement,28.0,150000.0,5357.14,2024-02-29
Sète,34301,34200,Appartement,44.0,81600.0,1854.55,2024-03-08
Montpellier,34172,34090,Appartement,21.0,93000.0,4428.57,2024-03-11
La Grande-Motte,34344,34280,Appartement,27.0,120000.0,4444.44,2024-02-20
Loupian,34143,34140,Maison,91.0,90000.0,989.01,2024-02-27
Lattes,34129,34970,Maison,77.0,515000.0,6688.31,2024-02-29
Montpellier,34172,34090,Maison,180.0,375000.0,2083.33,2024-02-29
Montpellier,34172,34070,Appartement,102.0,187000.0,1833.33,2024-02-29
Mauguio,34154,34130,Maison,80.0,290000.0,3625.0,2024-03-08
Grabels,34116,34790,Maison,118.0,510300.0,4324.58,2024-02-19
Palavas-les-Flots,34192,34250,Appartement,52.0,213000.0,4096.15,2024-02-20
Castries,34058,34160,Maison,62.0,133300.0,2150.0,2024-03-07
Montpellier,34172,34000,Appartement,50.0,156000.0,3120.0,2024-02-28
Castelnau-le-Lez,34057,34170,Maison,89.0,383170.0,4305.28,2024-03-08
Montpellier,34172,34090,Appartement,30.0,129700.0,4323.33,2024-03-08
Montpellier,34172,34090,Appartement,40.0,95000.0,2375.0,2024-02-26
Montpellier,34172,34000,Appartement,21.0,93500.0,4452.38,2024-03-06
Mauguio,34154,34130,Appartement,38.0,152560.0,4014.74,2024-03-08
Castelnau-le-Lez,34057,34170,Appartement,36.0,135000.0,3750.0,2024-03-08
Montpellier,34172,34000,Appartement,43.0,204800.0,4762.79,2024-03-08
Baillargues,34022,34670,Maison,131.0,554500.0,4232.82,2024-03-06
Villeneuve-lès-Maguelone,34337,34750,Appartement,63.0,220000.0,3492.06,2024-02-29
Plaissan,34204,34230,Maison,88.0,148000.0,1681.82,2024-03-13
Paulhan,34194,34230,Maison,90.0,252500.0,2805.56,2024-03-11
Montpellier,34172,34070,Appartement,85.0,403000.0,4741.18,2024-03-15
Saint-Jean-de-Védas,34270,34430,Maison,95.0,415100.0,4369.47,2024-02-20
Pérols,34198,34470,Appartement,21.0,142000.0,6761.9,2024-03-18
Pérols,34198,34470,Appartement,21.0,142000.0,6761.9,2024-03-18
Sète,34301,34200,Appartement,66.0,156000.0,2363.64,2024-03-11
Castelnau-le-Lez,34057,34170,Appartement,26.0,128900.0,4957.69,2024-02-28
Montpellier,34172,34070,Appartement,63.0,136000.0,2158.73,2024-03-14
Montpellier,34172,34070,Appartement,63.0,136000.0,2158.73,2024-03-14
Montarnaud,34163,34570,Maison,90.0,360000.0,4000.0,2024-03-08
Grabels,34116,34790,Appartement,72.0,260000.0,3611.11,2024-03-08
La Grande-Motte,34344,34280,Appartement,38.0,246500.0,6486.84,2024-03-01
Frontignan,34108,34110,Maison,90.0,300000.0,3333.33,2024-03-01
Montpellier,34172,34000,Appartement,65.0,191000.0,2938.46,2024-03-12
Sète,34301,34200,Appartement,18.0,106000.0,5888.89,2024-03-13
